edge_id,h00,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24,h25,h26,h27,h28,h29,h30,h31,h32,h33,h34,h35,h36,h37,h38,h39,h40,h41
e010,-0.0082706584305257645,0.0020696998710687531,0.049837020651242174,-0.22015041978878433,-0.003618156376086621,-0.10504698434270007,-0.035948397649759836,-0.0061985020157240694,0.10421452991239297,-0.032943080998983403,0.057954551484659084,-0.040112496366063982,0.016837500899384652,-0.054896640375890905,-0.043519256908647233,0.20291473071873642,-0.10500674757941023,-0.048852929648405256,-0.013393566497597088,-0.015027943689184295,0.05956411495709206,0.086959961547936462,0.086042025279247036,0.017126491141786472,-0.093976155410588361,0.031656888655954105,0.015768295566897822,-0.0090393071629108618,0.26532477246106684,0.059206216601406805,-0.012682157091516405,0.12421668259425145,0.12729224728286045,-0.066155435483236533,0.043067149959773329,0.10983044462531499,-0.096931814773135824,0.20012751663442446,-0.06093310577640125,0.006542656909929577,0.057390555294443125,-0.006643077576215458
e011,0.03915353855706695,0.028155080449211674,-0.014500849039032676,0.11442972104834634,0.052995226272478886,0.047345797490627325,-0.055003657723589838,0.033414304013594374,-0.097792415811828681,-0.085553839563863088,-0.063059386443945334,-0.0060728247124781478,-0.032558372665045056,0.0019511518726264502,0.093007531332624238,0.027689962555504266,0.02783195858247553,0.072155797591542281,-0.0013818539929733751,0.048666597496821978,-0.03113842569346998,-0.011727813947808224,-0.022328516739871213,0.20675174261079635,0.063796564446616216,-0.0071983680515651117,0.065743673835698235,0.065019797485228403,-0.17936210865637542,-0.054035224938843676,-0.014440917646948817,-0.19617849321063438,-0.14046673176735391,0.049266384922130986,0.11779069049286309,-0.10146528436332988,0.030074377698015926,-0.29960841165441676,-0.1277213687662167,-0.0063146158794649583,-0.023878905068967515,0.026834241068553845
e012,-0.092378022435872509,0.063518098324227931,-0.16978987297258949,-0.030286129838681328,-0.018665708051391176,-0.026643487547118924,-0.020270295518189096,0.10191851521237009,-0.073743376085424264,0.088230252909300422,-0.038143243344057227,0.10552835204376676,0.12883932657299307,0.056521972516233414,-0.01574092239660866,-0.076707711253807209,0.034171742199794006,0.0034235145984748278,0.10114125452025918,0.033729879446549128,0.082817509334373735,0.24976852416248405,-0.06317432631907785,0.034070031373056281,0.020668601656455805,-0.15515134057472496,0.10008987312110446,-0.24767104732132586,0.088196397881599428,-0.02271894237706807,0.065391306791688211,-0.052478595277898256,-0.041782910474191789,-0.0040361848701715372,-0.077777811540230474,-0.15698174624973499,-0.043090730069945356,0.016795771075761214,-0.07406809536891823,-0.022929945484634222,0.07033636462933629,-0.020305364958571215
e013,0.11587466044561461,-0.017229914935808735,0.022601810968668836,0.0012178065136870123,0.059555454335226958,-0.075583400021088695,-0.011672524814399607,-0.034986861550461608,0.0037319925071711314,0.0080141481780652141,0.097360974675855957,-0.01117337025369838,-0.045407795282994448,-0.0030115286548697212,-0.04927123083307039,-0.057981101256849188,-0.027145874116293531,-0.069517171384123388,0.0062582424692567981,-0.019225844786218388,0.023649364798475854,-0.10527573878044463,0.047496951661970717,-0.048522331108574651,-0.026144424837871369,0.066288350624138334,-0.0023401799221363564,0.51249879378248586,-0.002582959999855583,0.015070629631700964,-0.011440749184745698,-0.0021815454060207561,0.016880606247708759,0.0079167561563399918,-0.0040396405932987337,0.10215295220210972,-0.0077597655159950965,-0.017446066096899027,0.070084622855056011,-0.022936026569713823,0.012013408701141029,-0.022730860659986443
e014,-0.060769817182676517,-0.086876253107825402,0.17540084713650747,0.12012046321250899,-0.075010213926053212,-0.031326877780733571,-0.0070127403157282681,0.10520518814547994,-0.051855862556663322,-0.10331655962174888,0.021514872511184439,-0.11374402729403008,-0.09166481739606791,-0.079132231261730315,0.023595690125039474,-0.076981116648216066,0.15844559240490433,-0.14308730398723152,0.0032610140203377818,0.14133518555639429,-0.034053591092283828,-0.063972335083219589,-0.0028652482327686732,-0.027098074862432955,-0.079136079240237897,0.0080593010862166012,-0.17253995748775539,-0.16638906522299848,-0.044471445398225153,0.0012666798283862055,-0.073955118902640934,0.13073156859195473,0.052969892323912082,-0.17030696104531359,0.15103000492102819,0.021132128975017209,-0.070311767095632333,-0.074075851209537247,-0.029496094724786058,0.0038227703854757794,-0.033797523114368677,0.022845424492282055
e015,0.037273179172934247,0.040588069719405838,-0.028212785132586436,-0.091052139887514622,0.034120467642217794,0.13355376534894114,0.038955560648317171,-0.17213684180738839,0.12186724613491648,0.0070721585343829583,-0.080732603842983239,0.019389045503961304,0.0082332861060692847,0.025621787400365553,0.041416463104639416,0.21166992915887178,-0.16547146048840472,0.20918096077287998,-0.11066051100985358,-0.15583922021672517,-0.072413283040566073,-0.080520450298819879,0.018542622889876022,0.041550374597951051,0.084611902421653368,0.080803688864370532,0.074790264288787212,-0.098438681238161463,-0.041141992483519012,0.0063816329169810492,0.020004561295698269,-0.076071427908035533,-0.028067588097428674,0.16642638975914517,-0.06921255278749866,0.033696665072608212,0.12116226268157286,0.074726146230673654,0.03347956723864829,0.042043201668872064,-0.048552250216108123,0.020190801126275165
e016,0.002171968234878488,-0.016587673396515089,0.035288855985723629,-0.060555638790990657,0.086243671630209129,0.17491656674286571,0.075339533315339699,0.071649041557552418,-0.091778841020496243,0.027910991332815431,0.074165590064571227,0.11968020593886204,-0.0074397782246811844,-0.19306444744736098,0.0086143223156199111,0.070917996375863754,-0.033877436871542981,0.078749178549983229,0.043606227252723909,-0.0059787095159868804,0.029040719997272896,-0.054931517956933698,0.045540204265578962,0.095648582582297664,0.015364531741345408,-0.05151941363798905,-0.041837968815462354,0.044649696707646368,-0.0050473152226824646,-0.018329107433436402,0.18182226951010796,0.13987832473713438,-0.072713777814427324,0.017510126740333282,0.29234166786671939,-0.018794791087079314,0.13594362339043473,-0.097778540044552317,-0.0080988726023372357,-0.065963371879373289,-0.020557579114967826,-0.12736989668885751
e017,-0.037825793002976282,0.0029639981635365964,-0.023054906241717413,0.021010958927430427,-0.079392059513953547,-0.018642591171425082,-0.069295658076107713,0.073906807319988346,0.14111895901959476,-0.10017116563959329,0.0037431176561456142,0.11350907689036706,-0.035686782429189663,0.11938912314345684,-0.0066638276385613399,0.01154878639151382,-0.04771296606590681,0.20931443690314594,-0.045570152280156907,0.22559298194135868,0.050101739943562658,-0.10842344016662561,-0.10946286804211239,-0.06041961145392568,-0.025425179980049294,-0.16243373167704675,-0.059541686151801353,0.022592408549691256,0.012390470858281913,0.026857864906092675,0.080868280648026328,0.058973471370868322,0.017218901023660419,-0.11824852101709737,-0.22871689893622912,0.091176269808512317,0.034171641306815805,0.012337038702943207,0.099158708284738578,0.010341941645344084,0.11447009396166577,0.043799902003031729
e018,0.040518401962865831,0.10052749956127591,0.043937395267217745,-0.051807076273944243,0.11106523810997516,0.071346771420255375,-0.035220579592024959,-0.19896220427433725,-0.10801275660896652,0.16753401345646549,0.11602714878661199,-0.059732086272820437,0.064445196526671245,0.047266239205730101,-0.020326457862025939,-0.062018516200515551,0.047858646612670974,-0.26264600170339042,-0.084595484779314348,-0.086301723463921093,-0.054470217615092978,0.026397511482300698,0.014663458405623407,0.02632240808976432,0.024021051269083559,0.0092018365410509659,-0.0076605011275280993,-0.079915584464891859,0.03388304511560046,-0.029399573154826518,-0.12424459391594417,-0.12664939350343712,-0.018567799021955031,-0.0041174787361539338,0.063858790683561498,-0.058364108078249245,-0.15283429139033353,0.043579880874593871,-0.054394973310370999,0.032104420907544576,-0.18821758441467173,0.066407081156316161
e019,-0.0048645771947679996,-0.086903824328297477,-0.056171345011223936,0.091351756137504472,-0.11791685022623095,-0.22762074699169646,0.02917670435279358,0.053406355396796432,0.058672638609867697,-0.095273839149687456,-0.19393585650732884,-0.17345719655640912,-0.021318635872800806,0.026409085098174273,0.018375963184967481,-0.020448266566862574,0.033731756324779053,-0.025417613749738922,0.086559409806747506,-0.13331254896145062,-0.024672242325742506,0.13695744664125839,0.049259205370909817,-0.061551379218135971,-0.013960403030379473,0.20475130877398529,0.10904015609479203,0.01267347920755434,-0.041226200751200391,0.020870815682170103,-0.13844595624219019,-0.072202402604565993,0.074062675812722065,0.10485587301291721,-0.12748355961405131,-0.014017370643183303,-0.017280973306917208,0.041861620467015796,-0.036664862372030003,0.023517009326484709,0.094305069567973535,0.017162913529509598
e020,-0.020991446545316979,-0.032013133918018175,-0.095319114526936324,-0.014095528428561713,0.050996082160339032,0.033906788472842592,-0.01541667832501894,-0.095205788172967709,0.013104352658909888,-0.065949773524948532,0.031514348245704163,0.070829967264578214,-0.0093009909451383169,-0.086175996330818599,-0.073019123744190631,-0.022607782316058853,0.083259684790014124,-0.019574645855376605,0.08751937403630386,0.077981952840123797,0.0065874228100688235,-0.023643657796502765,-0.097597527527873693,0.14281085703440269,0.097377950361091092,-0.031019125848928051,0.083280711620309339,0.030510181549905264,-0.088021831105852877,0.015248424048480983,-0.001350441242405109,-0.028115377398448927,0.13342500226347245,0.085383937875676441,0.12530977475970825,0.2105607236005021,-0.1514443510824908,0.042912909629689328,0.17159138530187895,0.012984559145397635,0.0068578787482719838,0.28996785760420113
e021,-0.0096252589478884373,0.1509775467510909,-0.042047385004902793,-0.0051964295639897948,0.010054807305363057,0.14038821313108785,0.025781322163786383,0.19872933152646616,0.15047497299700419,-0.0087538543486185769,0.076055213633486066,-0.075789175664927669,0.065178465370243605,0.009881266721982862,0.046038603131503521,0.046161902671386229,0.090359694384419292,0.031095885870533149,-0.020958117306100598,-0.049921712376267857,0.0088587730804795088,0.0068327669561074264,-0.031428827543417658,0.10306477634509126,0.011653642234873179,0.26895250667816972,-0.087114289053335972,0.041773626569720806,-0.014917981980383174,-0.049587756995753206,0.018005713493506624,0.12058420209455634,-0.011387874252162457,0.0083084941012861735,-0.097633792674892583,0.019177842992416393,0.1632795747841127,0.042721358378572549,-0.02097780253178716,0.18884873563735488,-0.14619682431295719,-0.057397683973114656
e022,0.049716950403351633,0.081148447348191252,-0.061404391773838246,-0.036032107042189732,-0.015650520583436515,-0.11643762120864884,-0.042085421324781144,0.11258857822226295,-0.057630903700167699,0.014991253621847705,0.11485784264127155,0.031691553140196657,0.0098543917749613075,0.13025910169247051,0.042170979932472923,-0.07256426844701748,-0.08040752418797982,0.054114546209064876,-0.044814214423993401,-0.0080754861396664518,0.017994370408962283,0.027827122420006289,0.024701201927715397,-0.16345707636323609,-0.076350512745060245,-0.076275154840028128,0.14872272202657877,-0.079309560339729829,0.17789455245580446,0.046212734336407171,-0.022099603602689033,-0.070731421709387371,-0.10863124811444255,-0.026043835612662585,0.011783648421451597,-0.21206026225892632,-0.036181813921164444,-0.057335013027849199,-0.058058230413213147,-0.10238700300745698,-0.016339522759200246,-0.26503849524619766
e023,-0.019100244910146138,-0.20011286018126362,0.19877089130567721,0.055324065034741424,-0.045400368882265313,-0.057857380395281321,0.03172077748601386,-0.21611212157576135,-0.10594842195574597,0.059712374251719214,-0.22242740452046184,-0.026732344739847543,-0.065731866200066533,-0.053964372083634089,-0.015190459319785935,0.049010148091690312,-0.093211854986453888,-0.065635786224220741,-0.021747042306209448,-0.019984754324189627,-0.033440566299510623,-0.011016231579611117,0.10432515314357564,-0.082418557016257582,-0.032681079850904002,-0.16165822598921364,-0.14488914459355151,0.0070257522201035046,-0.074954739369568202,-0.011873401389135049,0.0054443313515873878,-0.021737402986719983,-0.013405879896867475,-0.067648596364299929,-0.039459630506267745,-0.017678304333991795,0.024346590219542351,-0.028299254980412931,-0.092555352356878728,-0.099446291775295237,0.15567846832388554,0.032468321615111359
e024,0.011962316484458071,-0.026627884696757632,-0.052826948177500367,0.17472114713993833,0.045819395140758667,-0.15510084649233738,0.022328898128163643,0.11254559108030415,-0.15366283339097503,-0.050500419738822799,-0.092641471996795538,-0.076133094544182031,0.017253001905075303,-0.15093011277492968,-0.011522905895053229,0.14180286538463716,-0.098137907866884116,0.047742632363531982,-0.15053849947777087,0.010747568051651949,0.096550626066105441,0.043881450943764722,-0.02789395373741866,0.02625342699231209,0.024736610608589518,0.056834268559562827,0.036104510965589864,0.08757056993476478,0.0080886492758067453,-0.012759829726949405,0.022338893023695214,-0.064149817320162922,-0.16074069795770285,0.067681089593409044,-0.02944678223042416,-0.058876705876302719,-0.10930461205464825,-0.096753655563905833,-0.14104059164250479,0.065072381844349311,-0.14644623213928021,0.1611084744266662
e025,-0.075187836199749905,-0.089013651557697693,-0.068590746957234869,-0.13683600588049771,-0.12298248316136617,0.087533097864444104,0.14063384197552259,-0.0020355449286538103,0.23430139751032872,0.19263409043765706,0.099677991651007408,-0.037357314417515816,-0.0046675774360330421,-0.17107061625150888,0.03434761598430771,-0.074984551576746453,0.010543194045903578,-0.10739925178817794,-0.0036059550311530429,-0.024570431533767242,-0.056194671564442585,-0.025326472516291651,0.086162410972730349,-0.030803185694318086,-0.086752078073487601,-0.08247988183367494,0.016524458954528577,-0.027697583448026995,-0.028002922268292197,0.050348675922608589,-0.17941283630356794,0.015396352223266963,-0.163751613889979,0.087953935158513061,-0.073838040603553395,0.057446331526996658,-0.021663319622363279,-0.097806193562085808,0.031131304470587529,-0.029616890242497383,7.8192610068607976e-05,-0.016341970146606762
e026,0.087005305225351784,0.1001425704723846,0.10397490858646379,-0.11044865766607062,-0.014625058372296565,-0.044549240827209256,-0.050417598591561891,-0.15134285284054344,0.046048037844779066,-0.0039371458746986976,0.052075620882939606,0.043319674465646357,0.049851705378313314,-0.044404991356291161,-0.032151987246018171,-0.017428813296958046,0.12718366588215677,-0.054279605430159243,0.24346012254420485,-0.0030557146142946336,-0.055880520226066661,0.0028701234137385873,0.082355911450407743,0.042400208856025662,0.014972216663036836,0.055073157523319531,0.015613699255259801,-0.059559357155425784,-0.031594043977175641,-0.061313995455336848,0.14606319689240027,-0.068643881952293873,0.21392386982898134,-0.073884414372253127,0.10052011880589944,-0.072330135064450157,0.18024865296627174,0.050432121708322487,0.060079855614228225,-0.088942436731173607,0.11199323437621782,-0.12492450525362619
e027,-0.023779785510059905,0.015498965782071217,0.017442786548271534,0.072563516406629849,0.091788146392903863,0.11211698945510118,-0.11254514151212411,0.040832806688892734,-0.12668660196413237,-0.13819652482413547,-0.05911214053715122,0.070170734496051143,-0.062437129847355839,0.36640572038273045,0.0093272771567638867,-0.049389500510932528,-0.039588952061176304,0.11393622485480513,-0.089315668035280349,0.01687857809641035,0.015524565724403474,-0.021425101841211248,-0.14062436868571884,-0.037850450154019943,0.047043250801860892,-0.029427544249207682,-0.068242669175378259,-0.00031362933131190088,0.051508316969661072,0.023725149259677482,0.011010746387472226,0.11739734704918997,0.11056844201870084,-0.081750610379669103,0.0027647040280780986,0.073760509413755698,-0.049280721289260254,0.14412772741766949,0.049829431557688562,0.053486945129321589,0.034374805152993938,-0.019841999026433129
e028,0.13338243703378053,-0.064058835419302199,-0.049054848565878419,0.015795988296971868,0.037250416779054267,0.028378443898189692,-0.10807700656523869,-0.18090619262122434,0.012246194924261532,0.015283963926469059,-0.18753427428887604,0.09765576227800199,-0.052093657095067698,-0.14245216894570081,-0.0042893620914201992,0.14804217746912887,0.059753586017850392,-0.0093934675762468167,-0.2414475623615174,-0.13083219541409385,0.085331686076653118,-0.12924380338455521,0.021610814706748114,0.067826264942479661,-5.9795868126533841e-05,-0.023779628610220645,0.040129349970859041,-0.14742664294937566,-0.065253157626641162,-0.0043898748402142048,-0.018352878561685229,-0.011331150567013649,0.021995962422998921,-0.045545269738002728,-0.058880459766072438,0.076935570901706912,0.046040194497339516,0.0346206077588678,0.023451460418079207,0.14022283395380497,0.048928780967631674,-0.11904229455214951
e029,-0.043523498840629872,-0.045788608047794589,-0.1246389546414738,-0.037216266416899145,0.066706596790757938,-0.022543650282325644,0.10277228647044814,0.012936775225381142,-0.038064178909571367,0.042407130768572374,-0.0017474064774645609,-0.052675646012800989,0.029750416600119282,0.11022988401532441,0.07742644455108022,-0.047698130296199445,0.31285536639282063,0.00785087858874986,0.078155065217984793,-0.036009240178148549,-0.047891781351708476,-0.012090847824926212,0.070230406129488998,-0.051672847892826876,0.019194865514230754,-0.050255592216110624,0.013562943554547333,0.020821368207561582,0.056168546736296364,0.06708723301784271,0.30641052317949152,0.090802441587624294,0.0051903190512582673,0.048992601363517262,-0.064889322014457795,0.033023890738509129,-0.049090431732637413,-0.046334442133484768,-0.17281389008273057,0.0050304851557744987,-0.068459839604201086,0.10257820025990826
e030,-0.048003158323307371,0.11963677197587505,0.1884597495184728,0.0069381135476614259,-0.014494466985998919,-0.044353015752376178,0.0053468052195266083,0.11617004594867564,-0.023784553026245485,0.022864373646324057,0.12017746560574374,-0.054862868785866492,-0.0043903987858719823,0.081661179510588863,0.086566054603684592,0.015954889098479672,-0.21791408380942376,-0.062443780438283615,0.13711521330256016,0.24480626511709783,-0.059397147146640017,0.16751773368472714,-0.0064608368608627918,-0.0022040406588700531,-0.061428452283470089,0.055403440490543229,-0.090358881624945139,-0.016361804124581381,-0.018436136949902152,0.0054494071324439992,-0.032887658159303612,-0.032434507462834876,-0.039697795947292336,0.18612474155290729,0.0018290340633727383,0.12147864115854966,0.037456435194142143,-0.016588719510532399,0.00028315485156895498,-0.092090900220671928,-0.038861265959048555,0.08342217408882252
e031,-0.041855779869843221,-0.0097893285087782972,-0.01476594631112081,0.014482164572265697,-0.089462546583813529,0.03851822213651232,-4.208512473587861e-05,0.051799371447167619,0.049602537011555335,-0.080555468341365469,0.069104215160596644,0.0098827525206661507,0.026733639280820849,-0.049438894580213409,-0.15970313706334449,-0.11629893627140893,-0.15469486860124709,0.063986369425780981,0.026177283840972086,-0.07796482952485595,0.021957242421695777,-0.026183082475245985,-0.085380383975374258,-0.013949376390782517,0.042293382637366227,0.018631780335787891,0.036666588099538926,0.14296707886639543,0.027520747840247047,-0.068146765310072632,-0.2551699864585032,-0.047036783557775685,0.012511514473035279,-0.18957207317842228,0.12194074771715699,-0.2314381027987652,-0.034406197958844212,0.028302553885149666,0.14907927481308247,-0.053162418888907527,0.058392324595617599,-0.066958079796581221
e032,-0.004811814748268842,-0.10702530891764056,-0.051980995021785416,0.12461655984875442,-0.1427806237025423,0.034055831995232148,0.11356532712822986,0.005579457190705607,-0.13838753717819924,-0.032690427651560175,-0.049930077570764328,0.034030764925549357,0.15882108596558495,-0.1999569507937661,-0.034172695183249224,0.022096798483255957,-0.23735674963511996,-0.090621284721847689,0.011471179867068929,-0.048581029811330653,-0.031449943309998805,-0.050614259735016792,0.030383875165794549,0.12827540647967164,-0.025321604767657404,0.023462792234040047,-0.016848359196029609,0.0056399886679512718,0.011568080076195194,0.021938640247464333,0.18380541318099303,0.14395967899030487,-0.070793710179058986,-0.045974659749326775,0.047515606616430332,0.054269892633805862,0.045267538667666932,0.068571563332137209,-0.092149658350193869,-0.13286684751395131,-0.042989704987984004,-0.058377951086649033
e033,-0.014085818344733594,-0.03097028425105481,-0.027460807349671455,-0.095938678888930623,-0.081367518092089836,0.026550651543889026,-0.15609032222811517,0.15180537950740175,-0.0013815486457902371,0.038513531081927385,-0.036438894235612418,0.16434117054848749,-0.1068149741396353,-0.01870439719675664,0.071745453553733282,-0.057798783808243111,0.067886234104462415,-0.10771484275726204,-0.06438685704402701,0.069587024641225723,-0.04015956141931544,-0.014911188231109096,0.11783025368709342,-0.036438059150781223,0.064465372075290628,0.0092182454222528472,-5.6961214524392512e-05,0.034257899336368587,0.059057013357312733,0.0016306452449383294,0.01582663896232776,-0.21721415903568378,-0.039389879203177269,-0.064209382532700865,-0.10247528957796638,-0.054128025724441503,0.20599947285194076,0.11686527641742749,0.11230250236418521,-0.0080442822751883476,0.039243163376425659,0.21466858680271872
e034,-0.013878681285793421,-0.075921132843462413,0.049998413794970456,-0.051022256310338264,0.24660305096074736,-0.048493799920793244,0.0052948309752208905,-0.060315322503880331,0.11365753467964879,0.069849112751437625,-0.0071315376246576479,-0.023319310287025066,-0.014016627684195416,0.089372314147764031,-0.058077639170128793,0.11881281358836068,0.15523723000554215,0.14944400311451858,0.12178577304681133,0.11316362151795527,0.055006591741754415,-0.0044965717279088629,0.031563695494785091,-0.055399975759523809,-0.031905099941158227,0.12683526388298025,-0.044132629916866291,-0.081622692583039266,-0.026454864362483954,0.0045938212678734783,-0.15367453805631898,-0.0062765558710577429,0.00079218913094153409,0.036385959018549865,0.053542435938083527,-0.093476972389604979,-0.092639787449500438,-0.12418783172851841,0.025012177258015522,0.20307670090323618,0.12989516169291368,0.033158710676911958
e035,0.032776314378795864,0.21391672601215758,0.029443388576486269,0.022344375350514097,-0.022454909166115568,-0.012112683618327902,0.037230164124664469,-0.097069514194226769,0.026111551144340932,-0.075672216181805169,0.093500509431034967,-0.17505262518701178,-0.037989484141754438,0.12928903384275908,0.020504880799644843,-0.083110828263373432,0.014233285525115158,0.048892124364591116,-0.068870095869854028,-0.13416961634785016,0.016602912987559542,0.070022019694034668,-0.17977782434767273,-0.036437371569366474,-0.0072386673664752536,-0.15951630153927329,0.061037950327420466,0.041724804578719674,-0.044170229071023713,-0.028163106760276068,-0.045957514087002202,0.079531035916437023,0.10939140025129461,0.073798083263477615,0.0014172470234523474,0.093335105480240307,-0.15862722407010724,-0.061249008021046172,-0.045165021272007319,-0.062165571114096568,-0.12614862008135538,-0.18944934639298128
e036,-0.054139201586303642,0.062465594978177469,0.0093625833466351397,0.07495814372498473,-0.008649350900481436,0.095317123374927704,0.26464934578679722,0.038475879749083952,-0.083572931387613861,0.05618994915920477,-0.059639311205635009,0.080443165644765224,0.011735186296650806,0.1323728924886059,0.013211581195057909,0.11527924391682454,0.059847206525085989,-0.13703957031816708,0.028215167573763723,-0.055237497529095431,-0.085481612805299367,-0.034376612415557839,-0.1647471509821222,-0.1503652905207149,0.11671963768226601,-0.0446397247322491,-0.023782529189176328,0.070161599824323448,0.04959161326494764,0.12714867504974334,-0.085891495770271678,-0.050217275774713882,0.061029101183120577,-0.042224293089449319,0.062083362965011157,-0.09704760227991964,0.018119576319686626,0.049100198875226021,0.20344826614395992,0.042241798843290941,0.058420447711413179,-0.057450539408568799
e037,0.04676660767159356,0.24144436924132218,0.0032163272266389404,0.010302984480090482,0.061528202247025474,-0.098995698534301707,-0.085679853309404974,0.061352429001969154,0.007008438978068153,0.015862517667864433,-0.10411671645799286,-0.04337953848043534,0.014294542193191482,-0.20456074526283041,0.095168405254654143,0.026991133739014617,0.012285261827550589,-0.071019925869662839,-0.085625496482268804,-0.041870739268122577,0.13610242353035717,-0.17348394361354511,-0.066707353421798468,-0.034164222835155016,-0.033803095925229058,0.026800046440197664,-0.052993292396552587,-0.048951862571744033,0.053494484218401625,-0.095656232718957387,0.0249665128243119,0.094542656041699633,0.0072261341681248668,0.098327781521658109,0.020896302381044833,0.034150129194251928,-0.070505730343121797,0.042836579497424671,-0.15152715542322054,-0.00043645488231636165,0.22053825675897964,0.11388051504625786
e038,-0.040405809396493686,-0.15381249447276751,0.058316815917853378,-0.035662943860719769,-0.0018199561294213462,0.023805691013289713,-0.26644330989194231,-0.10797986710314035,0.045642886142386152,0.12524050752000143,0.061298895161736804,-0.058403912099621931,0.091175252130696133,0.028817953405502826,-0.10307961666424345,-0.13924978656147166,-0.0129304567110471,0.12483906127380862,-0.031154861779463888,0.11130119953275587,0.076005246491498799,0.048671687264896492,-0.0057782138108379566,0.087735883667803244,-0.17325857402466238,0.064492307240431174,0.11011662980996004,0.051868770160045603,-0.0017158139821543547,-0.027141459611945445,0.050207327251960865,0.11457706927560823,0.0039115931874240464,0.059391064495804953,-0.090128557328191528,-0.050025713347587555,0.076021968642831089,-0.048491676803206561,-0.059316385155339608,-0.10345027451701956,-0.15527268770349634,0.041470914141217521
e039,0.047778403311204108,-0.15009746974673238,-0.070895726491127548,-0.04959818434435527,-0.051058895217122986,-0.020127115853915419,0.087473817414549904,0.0081515583520871231,0.030921606267159955,-0.19729297434707097,0.10245713250189119,0.021340284935291814,-0.11720498062053925,0.043369899368721744,-0.0053003697854684707,-0.0030205910943675901,-0.059202011641589294,0.083220434914021452,0.088565190687968892,-0.014192962735537886,-0.1266260572165562,0.15918886876420649,0.2372327182147585,0.09679362968806704,0.09034203226762566,-0.046652628948379897,-0.033340808224231508,-0.073078507412625088,-0.10137028350119522,-0.0043509827188405606,0.010717655693998584,-0.15890244954259386,-0.072166828538669431,-0.11549455292801357,0.0071488919821351398,0.11292318643325533,-0.023635814619395595,-0.043445101569444068,0.0073952744346003491,0.061644930556044739,-0.12368601676689656,-0.097900889778906319
