probe_id,f0,f1,f2,f3,minimum_eigenvalue,maximum_eigenvalue,singular_value_low,singular_value_high,integer_polynomial_identity_max_abs,high_eigenvalue_max_abs,low_eigenvalue_max_abs,high_projector_idempotence_max_abs,low_projector_idempotence_max_abs,projector_orthogonality_max_abs,projector_completeness_max_abs,high_projector_trace_max_abs,low_projector_trace_max_abs,probe_pass
1916,-0.979963893755079,0.17215306926648585,0.06511457357696206,-0.07611951120706827,0.0017534211953749404,0.0768139474898415,0.04187387246690877,0.2771532924030337,2.6698021964305427,0.034297163621269666,0.03948818687033937,0.18985260063506093,0.18985260063506088,0.18985260063506093,0.0,3.552713678800501e-15,3.552713678800501e-15,False
1917,0.08942808944929476,-0.009175000638471497,0.8821902610734965,0.46223238684433315,0.0002346969033941843,0.10237008710639316,0.015319820605809466,0.3199532576899213,1.7294498162445926,0.008741024004718032,0.01545077154576814,0.12298309804405988,0.12298309804405994,0.12298309804405988,0.0,3.3306690738754696e-15,3.552713678800501e-15,False
1918,0.11595952186711914,-0.8420450466548124,-0.3763015192773884,-0.3686606776996607,0.0017815813656519726,0.10895052494128013,0.042208783039220314,0.3300765440640703,0.9025306581625865,0.002160586169831058,0.007323449248623521,0.06417995791378397,0.06417995791378395,0.06417995791378397,0.0,8.881784197001252e-16,1.3322676295501878e-15,False
1919,0.10517293072997591,0.1866678982418799,0.4295606452077356,0.8772521886529213,0.0005176407675828342,0.10503798606926647,0.022751720101628233,0.3240956433975416,1.1326342800637441,0.006073125041844693,0.012499928718706036,0.0805428821378662,0.0805428821378662,0.0805428821378662,0.0,4.218847493575595e-15,4.440892098500626e-15,False
1920,-0.6612762971116843,-0.5023959476172907,-0.09898985747604987,-0.5481906409387662,0.008793200166415745,0.07815117545367,0.09377206495761808,0.2795553173410765,2.7150620757963777,0.03295993565744117,0.031111179935470152,0.19307108094552014,0.1930710809455201,0.19307108094552017,0.0,5.773159728050814e-15,5.329070518200751e-15,False
1921,0.5728964855994324,0.3587880150526171,0.2765326460962721,-0.6830742805035307,0.00304499704518171,0.1085217866510633,0.05518149187165666,0.3294264510494919,0.47561380608821274,0.002589324460047851,0.006488771859310793,0.033821426210717355,0.03382142621071736,0.03382142621071737,0.0,3.552713678800501e-15,3.552713678800501e-15,False
1922,-0.5716177605627045,0.30971068924046297,0.7570400300109426,0.06498321122033783,0.0033874062201575475,0.08136772783285845,0.05820142799070782,0.28525028980328565,2.9239531654219952,0.029743383278252725,0.03330042150253969,0.20792555843000865,0.20792555843000865,0.20792555843000865,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False
1923,0.4721593406841292,-0.7382470663893387,-0.15437415538764357,-0.4563172647628134,0.0001306917241538407,0.09812194578196863,0.01143204811719408,0.3132442270528998,1.328506882334068,0.012989165329142557,0.019802918049432922,0.09447160052153375,0.0944716005215338,0.09447160052153375,0.0,3.9968028886505635e-15,3.552713678800501e-15,False
1924,-0.0661792063156892,0.2329161054738711,0.2863354448954954,0.9270288094006619,0.0005906516239966579,0.10440542807378736,0.024303325369106548,0.32311828805220444,1.0065085442197743,0.006705683037323773,0.013059475857771268,0.0715739409222951,0.07157394092229508,0.07157394092229512,0.0,5.10702591327572e-15,4.440892098500626e-15,False
1925,-0.39398937851872323,-0.8662134924086385,0.26846425788663547,-0.14957773036464317,0.0017726237464605673,0.1064520425545093,0.04210253848000815,0.32626989219740965,0.9790162828241336,0.004659068556601892,0.009830889254585824,0.06961893566749391,0.06961893566749389,0.06961893566749393,0.0,1.7763568394002505e-15,1.7763568394002505e-15,False
1926,0.3624197293059079,0.925567809610621,-0.021052082993303814,0.10739171022044754,0.00025990013067651657,0.10861962684940187,0.016121418382900325,0.3295749184167416,0.7233437156867473,0.0024914842617092814,0.009176028575477443,0.0514377753377242,0.05143777533772431,0.05143777533772419,0.0,4.884981308350689e-15,5.329070518200751e-15,False
1927,-0.3242964606273761,0.4932792360347863,0.5484902910041529,0.5921704160084948,0.004773455667171899,0.10324421959063831,0.0690901995016073,0.3213163854997724,0.9993940404857453,0.007866891520472763,0.010037880297745291,0.07106802065676414,0.07106802065676421,0.07106802065676412,0.0,0.0,0.0,False
1928,-0.06721797605614177,0.5703396760581592,-0.2740005616863443,0.7714389734803121,0.028462634298653318,0.061281022065223074,0.16870872620778488,0.24755003951771665,3.2229089497522745,0.04983008904588805,0.028311899191678713,0.2291846364268285,0.22918463642682851,0.22918463642682851,0.0,7.549516567451064e-15,7.993605777301127e-15,False
1929,-0.44625264598978015,0.08392899702127536,0.8510859998767969,-0.26356615909451603,3.471994599852047e-05,0.10502956822767354,0.005892363362736591,0.3240826564746616,0.8887653046414248,0.006081542883437693,0.012991267381883559,0.06320108833005685,0.06320108833005686,0.06320108833005685,0.0,0.0,0.0,False
1930,-0.7609606999237779,0.05236248722438918,0.1606792316513476,-0.6264017621456077,0.003416085176889177,0.10238221851196319,0.05844728545355359,0.3199722152187017,1.3330033684064797,0.008728892599147983,0.012257251866703225,0.09479135064223852,0.09479135064223854,0.09479135064223854,1.1102230246251565e-16,4.440892098500626e-16,8.881784197001252e-16,False
1931,0.18694967063907275,-0.9712465285670304,0.1335742520465615,-0.06235319225698504,0.00014922239991667455,0.10375695383627914,0.01221566207443029,0.3221132624346274,1.5663968388518708,0.00735415727483206,0.014149379319359487,0.11138821965168857,0.11138821965168855,0.11138821965168857,0.0,5.551115123125783e-15,6.217248937900877e-15,False
1932,-0.30457068341889965,-0.4067988852916029,0.8253810863888252,0.24596224905228095,0.006102430361411839,0.08306524216447907,0.07811805400425588,0.2882104130049417,2.713691737878026,0.02804586894663215,0.028887883029664472,0.19297363469354867,0.1929736346935486,0.1929736346935486,0.0,3.552713678800501e-15,3.552713678800501e-15,False
1933,-0.03577399160761513,0.37252150685777907,-0.017275921791090797,-0.9271728484911193,0.0008516824002209005,0.10831526204284478,0.029183598136982705,0.3291128408963175,0.7461695585572912,0.002795849068266368,0.008888611112489633,0.05306094638629616,0.053060946386296215,0.05306094638629617,1.1102230246251565e-16,5.773159728050814e-15,5.329070518200751e-15,False
1934,-0.7901257260051928,-0.09099832460881566,-0.2820862841049754,0.5365146506322104,0.000898387317522545,0.10686746882696788,0.02997310990742444,0.3269059020987047,1.0078618400750798,0.004243642284143437,0.010289699411065403,0.07167017529422788,0.07167017529422792,0.07167017529422788,0.0,3.9968028886505635e-15,4.440892098500626e-15,False
1935,0.19705250686338432,0.25693284348501966,0.13187875624116716,-0.9368905043439394,0.0008268115609975079,0.1054939348948199,0.028754331169364867,0.32479829878683153,1.056208023806998,0.005617176216291292,0.011734809099738043,0.07510812613738654,0.07510812613738649,0.07510812613738656,0.0,3.552713678800501e-15,3.552713678800501e-15,False
1936,-0.7344065368642438,-0.2763235590203788,-0.5842574833855603,-0.207208886028932,0.01555325533297864,0.07146701254954473,0.12471269114640514,0.267333148991188,3.0295944922742164,0.039644098561566504,0.03103528767303264,0.2154378305617222,0.21543783056172217,0.2154378305617222,0.0,7.549516567451064e-15,7.993605777301127e-15,False
1937,-0.9725117531242253,0.031868903684980826,0.21022308615867752,0.09492901062944044,0.00881496486457066,0.06268703642198259,0.09388804431114038,0.250373793400952,3.326123088865356,0.04842407468912861,0.04655355426900272,0.23652430854153642,0.23652430854153644,0.23652430854153644,0.0,5.773159728050814e-15,5.773159728050814e-15,False
1938,0.34655053949936326,-0.7464805342514952,0.23995197045053626,-0.5148714280606447,0.006009539756065536,0.08947563586872316,0.07752122132723101,0.2991247831068552,2.339782002581858,0.021635475242388014,0.022570379930766483,0.16638449796137655,0.16638449796137655,0.16638449796137655,0.0,7.993605777301127e-15,7.993605777301127e-15,False
1939,0.3468396848462922,0.05448421341226807,-0.883955950742215,0.3087969893829893,5.683170716001068e-05,0.10821291317758422,0.00753868073073868,0.328957312090162,0.8959405388646746,0.002898197933526983,0.009785810670811291,0.06371132720815463,0.06371132720815453,0.06371132720815463,0.0,1.3322676295501878e-15,1.7763568394002505e-15,False
1940,0.2045045181218257,-0.14422832965548338,-0.3435087901168397,-0.9051948973038979,9.118000682443436e-05,0.10658640115894642,0.009548822274209232,0.32647572828457927,0.8990806100613535,0.004524709952164724,0.01137797438978448,0.06393462115991855,0.06393462115991855,0.06393462115991848,0.0,4.884981308350689e-15,5.329070518200751e-15,False
1941,-0.44219842399702985,-0.32292992476335075,-0.8140941322084034,-0.19346204126578997,0.0017322405208883536,0.08814268852394358,0.04162019366711733,0.2968883435299264,2.417406328654473,0.022968422587167636,0.028180626510723932,0.17190445003765142,0.17190445003765137,0.1719044500376514,0.0,5.329070518200751e-15,5.329070518200751e-15,False
1942,-0.2928030376068723,0.8865817273452274,-0.30508616410717515,-0.1875144111158157,0.00815102285274135,0.09318817963491756,0.09028301530598848,0.3052673903890122,1.8623852089630386,0.01792293147619356,0.01671635306789623,0.1324362815262604,0.13243628152626047,0.13243628152626047,0.0,8.881784197001252e-15,8.881784197001252e-15,False
1943,-0.3581091389966729,-0.21357415420612944,-0.8048653377619434,0.42229813318501785,0.0016880193683500092,0.09486972868529021,0.04108551287680378,0.3080092996733868,1.9768798677753563,0.0162413824258211,0.021497807501915545,0.14057812393069197,0.140578123930692,0.140578123930692,0.0,2.220446049250313e-15,2.220446049250313e-15,False
1944,-0.334186831566815,0.8439244049932348,0.30308646659120936,0.29025739272825324,0.0002542818803032612,0.10547094705901199,0.015946218369985443,0.3247629089951806,0.9906108962874318,0.00564016405209912,0.012330326616240289,0.07044344151377298,0.07044344151377302,0.07044344151377296,0.0,8.881784197001252e-16,8.881784197001252e-16,False
1945,0.4962895170616712,0.3143478772392499,0.6823799219447436,0.4350169760555975,0.012963331239890437,0.07854009350999272,0.11385662580583722,0.28025005532558367,2.865935447865694,0.03257101760111841,0.026552130805672664,0.20379985407044937,0.2037998540704494,0.2037998540704494,0.0,4.440892098500626e-15,4.440892098500626e-15,False
1946,-0.23437316596920682,-0.22155218684854455,0.2151272639546171,0.9217939617287578,0.002828825527827424,0.10985137691399925,0.05318670442721023,0.33143834556972923,0.4422347709268193,0.0012597341971119502,0.0053753531137286596,0.031447805932573826,0.03144780593257382,0.031447805932573826,0.0,4.218847493575595e-15,4.440892098500626e-15,False
1947,-0.3349593857160521,0.23769725514349468,0.7914030720295238,-0.4527509275531147,0.0021157754231286583,0.09505027714932048,0.045997558882278286,0.30830224966633063,1.5896940031553,0.0160608339617907,0.0208895029831064,0.1130449068910434,0.11304490689104349,0.11304490689104348,0.0,2.220446049250313e-16,0.0,False
1948,-0.9158178384153507,0.1832461867015491,0.34623482071686773,0.08843059890521002,0.018703949112547948,0.06353147918752955,0.13676238193504803,0.2520545163006002,3.1770435900523593,0.04757963192358158,0.03582012725547826,0.2259230997370566,0.2259230997370566,0.22592309973705657,0.0,3.552713678800501e-15,3.552713678800501e-15,False
1949,0.5138558642307409,-0.20184015443682984,-0.3318083285172594,0.7649287130047986,0.0010105959845692607,0.10835454901150748,0.03178987235849274,0.32917252165317124,0.9297086923202498,0.0027565620996037044,0.00869041055947867,0.06611261812055114,0.06611261812055114,0.0661126181205511,0.0,3.774758283725532e-15,3.552713678800501e-15,False
1950,-0.321819259638344,-0.28641193183786445,-0.8401045564573896,-0.3295829237783161,0.002000209455958911,0.09623738703036795,0.04472370127749839,0.3102215128426266,1.9616885736125458,0.014873724080743195,0.019817959069228914,0.1394978541235589,0.13949785412355897,0.13949785412355892,0.0,3.552713678800501e-15,3.552713678800501e-15,False
1951,0.18319655759610928,-0.6550060314850217,-0.6915648188984846,-0.2431958496049722,0.0005570052042579326,0.09694790862552044,0.02360095769789719,0.3113645911556426,1.9274400473753588,0.014163202485590692,0.02055064172577738,0.13706240336891445,0.1370624033689144,0.13706240336891445,0.0,3.552713678800501e-15,3.552713678800501e-15,False
1952,-0.1593916755660875,0.762160918450557,-0.5702160667807268,-0.26183709693616064,0.024308032886839318,0.0665488328842849,0.15591033604876656,0.25797060469031136,3.0548555014284218,0.04456227822682632,0.027198689784430907,0.2172341689904655,0.2172341689904655,0.21723416899046552,0.0,1.021405182655144e-14,9.769962616701378e-15,False
1953,-0.09803091495253263,-0.4607745765832333,-0.48271335832268836,0.7382848657428537,0.006734205837475469,0.07827484728557443,0.08206220712042463,0.2797764237486326,3.0236849853935506,0.03283626382553674,0.03304650243250572,0.2150175989613191,0.21501759896131914,0.21501759896131914,0.0,2.220446049250313e-16,0.0,False
1954,0.4666722777647454,0.39067827124567983,-0.777143539936708,0.16011056141614602,2.7695486081094234e-05,0.10507590503192876,0.005262650100576157,0.3241541377677119,1.2587936710110106,0.006035206079182412,0.012951955037545667,0.08951421660522745,0.0895142166052274,0.08951421660522746,0.0,1.3322676295501878e-15,8.881784197001252e-16,False
1955,-0.523146395175437,0.17763942095437474,0.8224077864847117,0.13567430879594258,0.0035676470979365163,0.09041121549447423,0.059729784010462625,0.3006845780788802,2.0696020846677836,0.020699895616636932,0.02407669296314492,0.147171703798598,0.147171703798598,0.147171703798598,0.0,1.7763568394002505e-15,1.3322676295501878e-15,False
1956,0.10067943290281217,0.35639912241480676,-0.5557028607277308,-0.7443370526255831,0.008889352665192085,0.09095788653718481,0.09428336367139266,0.3015922521172996,2.0405802120461467,0.020153224573926376,0.018208316353178343,0.1451079261899481,0.1451079261899481,0.14510792618994808,0.0,6.661338147750939e-15,6.217248937900877e-15,False
1957,0.31109709664848306,-0.6615096258838588,0.5654674939739047,-0.3819294759229164,0.0029042285137927414,0.08366953483497488,0.05389089453509509,0.2892568665303814,2.860904137694165,0.027441576276136304,0.03148179220678746,0.20344207201380732,0.20344207201380732,0.2034420720138073,0.0,1.021405182655144e-14,1.0658141036401503e-14,False
1958,-0.8008439635983666,-0.31831997134061246,-0.5069017509546424,-0.019286178804712277,0.007124549511190564,0.0851241508027946,0.08440704657308278,0.2917604339227555,2.5650497350114847,0.025986960308316598,0.025806855241570958,0.18240353671192788,0.18240353671192788,0.1824035367119279,0.0,9.769962616701378e-15,9.769962616701378e-15,False
1959,0.03021431684273373,0.8938313446217802,0.4471634414981038,0.014052722758212427,0.013351826764096771,0.09181441785194767,0.11555010499388034,0.30300894021785507,1.9553250891666711,0.0192966932591635,0.012889310939511478,0.1390453396740744,0.1390453396740744,0.1390453396740744,0.0,5.329070518200751e-15,4.884981308350689e-15,False
1960,-0.3120145085271572,0.3545226327123099,0.6051660880441407,0.640885836358271,0.008066094509098277,0.10457209987811,0.08981143863171481,0.3233760966399805,0.7805773312237942,0.006539011233001199,0.005417361168347323,0.05550772133146975,0.055507721331469806,0.0555077213314698,0.0,1.1102230246251565e-15,1.7763568394002505e-15,False
1961,0.1555433689197361,-0.11892522748289573,0.7403967301634921,-0.6430207870795853,0.004279804733330777,0.08092908966648456,0.06542021654909724,0.2844803853809337,2.756477620266554,0.030182021444626686,0.032846661155739976,0.19601618633006618,0.19601618633006618,0.1960161863300662,0.0,5.10702591327572e-15,5.329070518200751e-15,False
1962,0.11489457616367729,0.4872569706383756,-0.4880047969777804,0.7150043349932625,0.024468998357003037,0.06633809815600529,0.156425695961383,0.2575618336555424,3.2625777903874464,0.04477301295510583,0.02724845904254689,0.23200553176088512,0.23200553176088512,0.23200553176088512,0.0,6.661338147750939e-15,6.217248937900877e-15,False
1963,-0.6436537663371577,0.6251450455946481,0.3571096304991049,-0.25956928333924617,1.2702479572585172e-05,0.09528182073039929,0.0035640538116848306,0.3086775351890696,2.1258947686771807,0.015829290380711916,0.022761032345583625,0.1511747391059328,0.15117473910593282,0.1511747391059328,0.0,1.9984014443252818e-15,1.7763568394002505e-15,False
1964,0.605287857855268,0.09569272336193013,0.7512147892216039,0.24524651329488775,0.008492191066340875,0.08553853874276224,0.09215308495292426,0.29246972277957634,2.450049184317043,0.025572572368349075,0.024024825746452656,0.17422571977365636,0.17422571977365636,0.17422571977365633,0.0,2.220446049250313e-15,1.7763568394002505e-15,False
1965,-0.6593704070842727,0.18009764937370618,0.32126077776172907,0.6554288791497632,0.010290457631938945,0.07578004871310635,0.10144189288424652,0.27528176240555124,3.0126222388868023,0.035331062398004806,0.031985049210510305,0.2142309147652838,0.21423091476528383,0.2142309147652838,0.0,0.0,0.0,False
1966,0.2793964494965197,-0.6352218286532564,0.6315316908163523,0.3458302703723183,0.016065745565770742,0.070133117484917,0.12675072215088456,0.2648265800196744,2.986845096795025,0.040977993626194184,0.031856692504867314,0.21239787354986855,0.2123978735498685,0.21239787354986853,0.0,9.992007221626409e-15,1.0658141036401503e-14,False
1967,-0.7151384793063158,0.20315713141420313,-0.2905278592419518,-0.6024099089285394,0.007925084494962788,0.0878857805589129,0.08902294364355061,0.2964553601453563,2.194889675794754,0.023225330552198276,0.022244690501679744,0.1560810436120713,0.1560810436120713,0.15608104361207126,0.0,3.552713678800501e-15,3.552713678800501e-15,False
1968,0.3392562343737667,-0.26415961772696817,-0.4738555390450848,-0.7684958242678784,0.0027487570545189906,0.10213386472780503,0.05242859004893218,0.3195838930982052,1.192209212932632,0.008977246383306131,0.013172933773231423,0.08477932180854275,0.0847793218085427,0.08477932180854271,0.0,2.4424906541753444e-15,1.7763568394002505e-15,False
1969,-0.7380546191297978,-0.6633573921601718,0.07813393320489456,0.0955376257270315,0.001454498329891492,0.10945266309876986,0.0381378857553941,0.3308363086161642,0.60755239529053,0.0016584480123413015,0.007148394126894745,0.043203725887326586,0.04320372588732646,0.0432037258873266,0.0,1.021405182655144e-14,9.769962616701378e-15,False
1970,0.20938067993959752,-0.09816459577201961,0.29138343745142,0.9282344183361992,5.626973772595886e-05,0.10517119942029327,0.007501315732987038,0.32430109376980715,1.0068943061633968,0.005939911690817881,0.01282808639753602,0.07160137288273045,0.0716013728827305,0.07160137288273045,0.0,6.661338147750939e-15,7.105427357601002e-15,False
1971,0.32204763097051164,-0.19995948016673018,0.8539707790649336,-0.35642031112292505,0.0013293996390835105,0.10360306181868065,0.03646093305283767,0.32187429505737275,1.35115581393213,0.007508049292430666,0.013123094097791225,0.0960821912129515,0.09608219121295147,0.09608219121295149,0.0,4.884981308350689e-15,5.329070518200751e-15,False
1972,0.734398260479508,0.339520717245965,-0.344869880659136,-0.4758672535272957,0.002549438021849828,0.0897616652102802,0.05049195997235429,0.29960251202264676,2.472136529318898,0.021349445900830905,0.025744452323425763,0.17579637541823287,0.1757963754182329,0.1757963754182329,0.0,4.884981308350689e-15,4.440892098500626e-15,False
1973,0.3359966332843782,-0.1020785455166329,-0.2925140924415996,0.8894502452019669,0.0002442567312501285,0.10141105642766082,0.01562871495837481,0.31845102673356357,1.4369070830293216,0.009700054683450365,0.01640024239664439,0.10218005923764073,0.10218005923764062,0.10218005923764072,0.0,5.329070518200751e-15,5.329070518200751e-15,False
1974,0.1874945368543538,-0.12239653471060469,0.8826453025776155,0.41328217573260617,0.0009961821208211014,0.09588386588203628,0.031562352903753886,0.30965120035620125,2.0001943624313596,0.01522724522907501,0.0211755075526981,0.14223604355067443,0.14223604355067432,0.14223604355067443,0.0,4.440892098500626e-15,4.440892098500626e-15,False
1975,-0.3157002526702342,-0.916081028002169,-0.17060072571027357,0.17895332627690272,0.0016357488613737525,0.0947855538976267,0.04044439221169917,0.30787262609336785,1.9261100447663075,0.016325557213484485,0.021634252796555516,0.13696782540560404,0.1369678254056041,0.136967825405604,0.0,6.661338147750939e-15,6.217248937900877e-15,False
1976,0.7371361543992595,-0.2322072813440167,-0.2570781671820296,-0.5801903862755914,0.01326233445762906,0.06491934722000697,0.11516220932940224,0.2547927534683963,3.3391235732549975,0.04619176389110416,0.03987387387791952,0.23744878743146658,0.23744878743146663,0.23744878743146655,0.0,4.440892098500626e-16,4.440892098500626e-16,False
1977,-0.2917664600087765,-0.30062327185622906,0.8041945190586842,-0.421626797948582,0.002814893664761657,0.10284521562530224,0.053055571477099904,0.3206948949161839,1.2644550780084511,0.008265895485808986,0.012395446265491467,0.08991680554726764,0.08991680554726766,0.08991680554726762,0.0,4.440892098500626e-15,4.440892098500626e-15,False
1978,0.6235928264933118,0.5233452454075604,-0.2805684036938729,0.5084516807957806,1.660164942548018e-05,0.09981843076181487,0.004074512170245682,0.3159405494105099,1.873672668372631,0.011292680349296313,0.018220523144315368,0.1332389453064983,0.13323894530649838,0.13323894530649832,0.0,2.6645352591003757e-15,3.1086244689504383e-15,False
1979,-0.8267201701964563,0.06974981072324284,0.027031451707085572,-0.5576181710749946,0.006568341232400588,0.09479763501894727,0.0810453035801618,0.307892245792172,1.7552456641687821,0.016313476092164006,0.016689579304207752,0.1248174694520022,0.12481746945200223,0.12481746945200219,0.0,4.440892098500626e-16,8.881784197001252e-16,False
1980,-0.1672955987465946,-0.33478531363815506,-0.9273075139159294,0.005634806765018625,0.003672510361202711,0.09896903532918835,0.060601240591284196,0.3145934445108295,1.4209852649727264,0.012142075781922848,0.01541400986516479,0.10104784106472725,0.10104784106472725,0.10104784106472726,0.0,3.9968028886505635e-15,4.440892098500626e-15,False
1981,0.4411484195174362,-0.40835276681839683,0.7798192128672359,-0.17469426158907672,0.00016935378707586256,0.10337593667278976,0.013013600081294282,0.32152128494516463,1.421768381448571,0.007735174438321557,0.014510265095689607,0.10110352934745392,0.10110352934745392,0.10110352934745391,0.0,7.993605777301127e-15,7.993605777301127e-15,False
1982,-0.36380778796220226,-0.6604753535722597,-0.6237435845167006,0.20581579510791964,0.008132963533632392,0.06737840170339483,0.09018294480461586,0.25957349961695786,3.2987140346704464,0.04373270940771634,0.04254419031852888,0.23457522024323185,0.23457522024323185,0.23457522024323182,0.0,9.325873406851315e-15,9.325873406851315e-15,False
1983,-0.5802056545938326,-0.7066865013651266,-0.2477276660984071,-0.3202914151442331,0.0058598091516014585,0.09258925305289023,0.0765493902758308,0.3042848222519326,2.009259851345881,0.018521858058220958,0.019606493351064378,0.1428807005401515,0.14288070054015145,0.1428807005401515,0.0,9.325873406851315e-15,9.769962616701378e-15,False
1984,0.7206460982482779,0.6059266177615735,0.01516465730228544,-0.3365890196314458,0.00016221464436037405,0.10916950239366062,0.012736351296991381,0.33040808463725674,0.7166823831762819,0.0019416087174504992,0.008723838517535085,0.05096408058142446,0.05096408058142454,0.05096408058142445,0.0,9.769962616701378e-15,1.0658141036401503e-14,False
1985,0.2033914960114164,-0.0768531350662748,0.9759981227823517,0.012375754766820747,0.0019153431335540562,0.10936895488189954,0.04376463336478504,0.33070977439727955,0.45963416742805663,0.0017421562292117138,0.006771257540101839,0.032685096350439535,0.03268509635043948,0.03268509635043957,0.0,2.6645352591003757e-15,2.6645352591003757e-15,False
1986,0.8666532818135684,0.42998943498403724,0.20460615138236532,0.14885394768153307,0.009697783627167313,0.08435123265178013,0.0984773254468627,0.29043283673128306,2.519194503450225,0.026759878459331074,0.024006539276608757,0.17914272024534938,0.17914272024534938,0.17914272024534938,0.0,1.1546319456101628e-14,1.1546319456101628e-14,False
1987,-0.1495207542542502,0.0047342032611126855,0.8649994828215869,-0.4789540960103689,1.1839205273315258e-06,0.09820723819900803,0.0010880811216685666,0.3133803411176394,1.76208400667172,0.01290387291210314,0.01984713343602008,0.12530375158554458,0.12530375158554463,0.12530375158554452,0.0,2.6645352591003757e-15,2.6645352591003757e-15,False
1988,-0.7615689152117852,-0.37197532471565603,0.1810590138796585,0.4988634870169922,0.0033647585213626794,0.10065929641912398,0.058006538608700656,0.31726849263537654,1.4833019952806619,0.010451814691987166,0.014031500615069203,0.10547925299773593,0.10547925299773586,0.10547925299773593,0.0,6.217248937900877e-15,6.217248937900877e-15,False
1989,-0.17153604725081065,0.010860964829332844,-0.5001678181036479,0.84869875554874,0.00492538998529767,0.07325742328051665,0.07018112271328858,0.27066108564128066,3.228639668992625,0.037853687830594535,0.039872742289741,0.22959215423947565,0.22959215423947557,0.22959215423947557,0.0,5.10702591327572e-15,5.329070518200751e-15,False
1990,-0.573622079863513,-0.1615329785764876,0.5176094776250396,-0.6139586590300677,0.002294547640104759,0.10676167038252238,0.04790143672276187,0.32674404414238734,0.9440047178924771,0.004349440728588769,0.008999337532928428,0.06712922438346505,0.06712922438346514,0.06712922438346505,1.1102230246251565e-16,1.1102230246251565e-15,1.7763568394002505e-15,False
1991,-0.8401028346347913,-0.4831906629059147,-0.24646408369876321,0.003076680948736578,0.004023059544791123,0.093420830192987,0.0634275929291907,0.305648213135603,2.0528341858013084,0.017690280918124177,0.0206116658177781,0.14597931987920415,0.1459793198792042,0.14597931987920415,0.0,1.2434497875801753e-14,1.2434497875801753e-14,False
1992,-0.7589509660100313,0.6187562512506968,-0.1994758336461188,0.03665412012053482,0.0036146427537139814,0.1093053604570093,0.06012189911932241,0.3306136120261979,0.48792336719377527,0.001805750654101837,0.005135552344832017,0.03469677277822397,0.03469677277822403,0.03469677277822398,0.0,5.995204332975845e-15,5.329070518200751e-15,False
1993,-0.637963406425902,0.041548722937219056,0.06694152034553634,0.766025605667052,0.0015980651788820997,0.09263024208726263,0.03997580742001467,0.3043521678701544,2.4013932153334303,0.018480869023848545,0.023827248289410803,0.17076573975704384,0.1707657397570439,0.17076573975704384,0.0,6.661338147750939e-16,8.881784197001252e-16,False
1994,-0.6050361860788704,0.25510500316224166,0.12320842757014824,0.7440916168540127,0.0013274946720023204,0.07732064534833702,0.036434800287668934,0.2780659010888193,3.248760945086166,0.0337904657627742,0.03940741553521611,0.2310230005394606,0.23102300053946062,0.2310230005394606,0.0,2.4424906541753444e-15,2.6645352591003757e-15,False
1995,-0.3782442213924192,0.3369328870354305,0.757872595944304,-0.4111406899515712,0.0034989616029284464,0.0906077169507308,0.05915202112293752,0.3010111575186721,2.033159927900148,0.02050339416038037,0.023948877001896338,0.144580261539566,0.144580261539566,0.144580261539566,0.0,0.0,0.0,False
1996,-0.44426435141744375,-0.03256398382109391,0.5788317446686014,0.6830245854881366,0.0016962181049117722,0.09154195105727006,0.04118516850653609,0.30255900425746723,2.3235693369254804,0.0195691600538411,0.024817386393373678,0.16523159729247852,0.16523159729247855,0.16523159729247852,0.0,1.3322676295501878e-15,1.7763568394002505e-15,False
1997,-0.13067210690366093,-0.2672335253551444,0.2454187450022112,-0.9226487321863938,0.013028582649128144,0.07424161100568648,0.11414281689676378,0.27247313813601237,2.824827182144519,0.03686950010542481,0.030785361900740632,0.20087659961916565,0.2008765996191657,0.20087659961916568,0.0,6.217248937900877e-15,6.217248937900877e-15,False
1998,0.27472588771149425,-0.49612725829648635,-0.2755643676088685,0.7761750508104904,0.004889790799999938,0.1004903602986307,0.06992703911935595,0.31700214557417544,1.3805736964908615,0.010620750812480456,0.012675404456924742,0.09817412952823906,0.09817412952823912,0.09817412952823906,0.0,3.9968028886505635e-15,4.440892098500626e-15,False
1999,0.28708291539957753,0.35857358499298314,0.729076743225527,-0.5074007157253698,0.006704183122166134,0.08139691791909301,0.08187907621710283,0.28530145095861853,2.8561589126611437,0.029714193192018193,0.029954454514296645,0.20310463378923693,0.20310463378923702,0.20310463378923702,0.0,3.552713678800501e-15,3.1086244689504383e-15,False
2000,-0.2237659217747861,-0.8026490738684554,0.29053326584678846,0.47039738297187667,0.008650252619391,0.07542242306947392,0.09300673426903559,0.2746314313210961,2.8799436762086232,0.035688688041637204,0.03398287986669054,0.20479599475261323,0.2047959947526133,0.2047959947526133,0.0,1.5543122344752192e-15,1.7763568394002505e-15,False
2001,0.7114353826836901,0.569677988036752,-0.39369586131363604,-0.11970904308624349,0.0003167355606479233,0.10317128458673222,0.017797066068538467,0.3212028713861883,1.3612756441598712,0.007939826524378982,0.014567535408175767,0.09680182358470196,0.09680182358470191,0.09680182358470195,0.0,5.773159728050814e-15,6.217248937900877e-15,False
