probe_id,point_norm_squared,e1_direct,e1_canonical,e1_residual,e2_direct,e2_canonical,e2_residual,e3_direct,e3_canonical,e3_residual,e4_direct,e4_canonical,e4_residual,e5_direct,e5_canonical,e5_residual
440,6.795042057520603,2.8312675239669165,2.8312675239669183,1.7763568394002505e-15,3.2201346582233326,3.2201346582233343,1.7763568394002505e-15,1.8697815219792735,1.869781521979274,4.440892098500626e-16,0.5795412789737685,0.5795412789737686,1.1102230246251565e-16,0.09011846956734508,0.090118469567345,8.326672684688674e-17
441,2.301694489754089,0.95903937073087,0.9590393707308708,7.771561172376096e-16,0.36652268913814967,0.36652268913815034,6.661338147750939e-16,0.07069159732232261,0.07069159732232279,1.8041124150158794e-16,0.007155874868399807,0.007155874868399835,2.7755575615628914e-17,0.00035491862190299787,0.0003549186219029993,1.4094628242311558e-18
442,3.004854246613009,1.2520226027554222,1.2520226027554204,1.7763568394002505e-15,0.6100621040721149,0.6100621040721125,2.4424906541753444e-15,0.1434898371364556,0.14348983713645463,9.71445146547012e-16,0.01622657022368676,0.016226570223686586,1.734723475976807e-16,0.0007539725929778881,0.0007539725929778727,1.5395670849294163e-17
443,3.1897113928590315,1.3290464136912612,1.329046413691263,1.7763568394002505e-15,0.6919041441328598,0.6919041441328618,1.9984014443252818e-15,0.1770828103271909,0.17708281032719184,9.43689570931383e-16,0.022803779008531363,0.02280377900853157,2.0816681711721685e-16,0.001344679022665816,0.001344679022665834,1.7997756063259374e-17
444,4.126841984234302,1.7195174934309603,1.7195174934309592,1.1102230246251565e-15,1.1562477197870211,1.1562477197870196,1.5543122344752192e-15,0.38084758141239616,0.3808475814123949,1.27675647831893e-15,0.06263587246720177,0.0626358724672014,3.7470027081099033e-16,0.004644899003347742,0.004644899003347702,3.9898639947466563e-17
445,4.056614278134271,1.6902559492226126,1.690255949222613,4.440892098500626e-16,1.1394103435490623,1.1394103435490626,2.220446049250313e-16,0.3906747467775734,0.390674746777574,6.106226635438361e-16,0.07168904549036458,0.07168904549036477,1.942890293094024e-16,0.006665053901518601,0.006665053901518627,2.6020852139652106e-17
446,6.136963425933155,2.557068094138812,2.557068094138815,3.1086244689504383e-15,2.470175528395046,2.470175528395051,4.884981308350689e-15,1.0821329861277007,1.0821329861277058,5.10702591327572e-15,0.1922775250564582,0.19227752505646017,1.970645868709653e-15,0.005800335001743276,0.005800335001743521,2.454633718507182e-16
447,10.468385042492447,4.361827101038523,4.36182710103852,3.552713678800501e-15,7.546388135231802,7.546388135231786,1.5987211554602254e-14,6.566536083421745,6.566536083421723,2.220446049250313e-14,2.9967472155510615,2.9967472155510477,1.3766765505351941e-14,0.6720814287048563,0.672081428704853,3.3306690738754696e-15
448,3.459969621356712,1.4416540088986318,1.4416540088986298,1.9984014443252818e-15,0.7966713327066033,0.7966713327066004,2.886579864025407e-15,0.20680745441406118,0.2068074544140599,1.27675647831893e-15,0.024297387704212935,0.024297387704212622,3.122502256758253e-16,0.0009809841791341388,0.0009809841791341132,2.5587171270657905e-17
449,3.816720661933893,1.590300275805791,1.590300275805789,1.9984014443252818e-15,0.9611029294650617,0.9611029294650587,2.9976021664879227e-15,0.2665561348406964,0.2665561348406949,1.4988010832439613e-15,0.031072854970884783,0.0310728549708844,3.8163916471489756e-16,0.0008351873187164894,0.0008351873187164553,3.415236843329339e-17
450,2.061094554579109,0.8587893977412953,0.8587893977412956,3.3306690738754696e-16,0.3012404915923046,0.30124049159230487,2.7755575615628914e-16,0.05514384105265353,0.05514384105265362,8.326672684688674e-17,0.005545827457004609,0.005545827457004614,5.204170427930421e-18,0.00029007642606317986,0.0002900764260631803,4.336808689942018e-19
451,3.9507062727423756,1.6461276136426541,1.6461276136426566,2.4424906541753444e-15,1.120697096862101,1.1206970968621042,3.1086244689504383e-15,0.4037979690943873,0.403797969094389,1.6653345369377348e-15,0.0811905445072374,0.08119054450723795,5.551115123125783e-16,0.008635691390588365,0.00863569139058843,6.591949208711867e-17
452,3.6756299411072932,1.5315124754613714,1.5315124754613725,1.1102230246251565e-15,0.9113585946741708,0.9113585946741716,7.771561172376096e-16,0.26186822794544473,0.26186822794544506,3.3306690738754696e-16,0.0363693111421463,0.03636931114214635,4.85722573273506e-17,0.002114918465667523,0.0021149184656675266,3.469446951953614e-18
453,7.795802988594546,3.248251245247726,3.2482512452477272,1.3322676295501878e-15,4.186107065941133,4.186107065941138,4.440892098500626e-15,2.7181535751360086,2.718153575136012,3.552713678800501e-15,0.9298071485672741,0.9298071485672749,7.771561172376096e-16,0.15752829971470644,0.15752829971470672,2.7755575615628914e-16
454,0.8906316683698153,0.371096528487423,0.3710965284874231,5.551115123125783e-17,0.05479340468053578,0.054793404680535805,2.7755575615628914e-17,0.004079453315300458,0.004079453315300466,7.806255641895632e-18,0.00015948337079242075,0.00015948337079242132,5.692061405548898e-19,3.062090030166066e-06,3.0620900301660895e-06,2.371692252312041e-20
455,1.7665628260087705,0.7360678441703205,0.7360678441703211,6.661338147750939e-16,0.21617705200917803,0.2161770520091783,2.7755575615628914e-16,0.03210334002633899,0.03210334002633906,6.938893903907228e-17,0.0025098383584207626,0.0025098383584207734,1.0842021724855044e-17,9.657769434473013e-05,9.657769434473051e-05,3.7947076036992655e-19
456,2.433445058122612,1.0139354408844217,1.0139354408844217,0.0,0.4162936536011793,0.4162936536011792,1.1102230246251565e-16,0.08821654396211773,0.08821654396211763,9.71445146547012e-17,0.010128382393163573,0.010128382393163554,1.9081958235744878e-17,0.00059474586626678,0.0005947458662667778,2.2768245622195593e-18
457,5.627864756812543,2.344943648671893,2.344943648671893,0.0,2.2058483170459064,2.205848317045906,4.440892098500626e-16,1.057250372032779,1.0572503720327775,1.5543122344752192e-15,0.2697173055017807,0.26971730550178025,4.440892098500626e-16,0.0343853751618222,0.03438537516182201,1.8735013540549517e-16
458,3.5690690738222863,1.487112114092621,1.4871121140926193,1.5543122344752192e-15,0.8372653240931667,0.8372653240931647,1.9984014443252818e-15,0.21506458042956178,0.21506458042956053,1.2490009027033011e-15,0.022899812144280815,0.02289981214428054,2.740863092043355e-16,0.00051259623979557,0.0005125962397955466,2.3418766925686896e-17
459,6.5327555316083465,2.721981471503481,2.7219814715034776,3.552713678800501e-15,2.8518895239533233,2.851889523953316,7.105427357601002e-15,1.415956869009168,1.4159568690091602,7.771561172376096e-15,0.3253578215328953,0.3253578215328916,3.6637359812630166e-15,0.0277482463412217,0.027748246341221115,5.863365348801608e-16
460,0.33536644240598773,0.13973601766916136,0.13973601766916155,1.942890293094024e-16,0.007637687097590344,0.007637687097590364,2.0816681711721685e-17,0.00020350912603519882,0.0002035091260351998,9.75781955236954e-19,2.6636208163429127e-06,2.6636208163429403e-06,2.752857078576476e-20,1.507960821469882e-08,1.507960821469908e-08,2.6138907356675675e-22
461,1.0889551683037022,0.4537313201265418,0.4537313201265427,8.881784197001252e-16,0.08047992442837314,0.08047992442837348,3.469446951953614e-16,0.006964171093545961,0.00696417109354601,4.9439619065339e-17,0.00029716870555660923,0.00029716870555661313,3.903127820947816e-18,5.546610405847802e-06,5.546610405847935e-06,1.3298417271892515e-19
462,12.945481063879733,5.393950443283219,5.393950443283222,2.6645352591003757e-15,11.033104248912704,11.033104248912712,8.881784197001252e-15,10.33227470945463,10.332274709454643,1.2434497875801753e-14,4.054349967694528,4.054349967694536,7.993605777301127e-15,0.36313848441478447,0.3631384844147883,3.83026943495679e-15
463,4.795692480716281,1.9982052002984538,1.9982052002984503,3.552713678800501e-15,1.6450076960969908,1.645007696096985,5.773159728050814e-15,0.7132374714499944,0.7132374714499904,3.9968028886505635e-15,0.17154418707136057,0.17154418707135918,1.3877787807814457e-15,0.02167310242487347,0.021673102424873265,2.0469737016526324e-16
464,7.763440353958978,3.2347668141495776,3.2347668141495745,3.1086244689504383e-15,4.120910753664585,4.120910753664574,1.1546319456101628e-14,2.596694474449038,2.5966944744490275,1.0658141036401503e-14,0.829167692691616,0.8291676926916102,5.88418203051333e-15,0.12232648749440012,0.12232648749439873,1.3877787807814457e-15
465,3.0425839422036804,1.2677433092515316,1.2677433092515333,1.7763568394002505e-15,0.6181255261697145,0.6181255261697166,2.1094237467877974e-15,0.14247097661459435,0.14247097661459526,9.159339953157541e-16,0.015087380685568875,0.015087380685569045,1.700029006457271e-16,0.0005780499790092278,0.0005780499790092429,1.5070410197548512e-17
466,5.913392818819985,2.463913674508327,2.463913674508327,0.0,2.3044180379641444,2.3044180379641444,0.0,0.989553668006612,0.9895536680066108,1.2212453270876722e-15,0.1798227177755286,0.17982271777552808,5.273559366969494e-16,0.008013623121188407,0.008013623121188246,1.6132928326584306e-16
467,8.162531277909522,3.4010546991289567,3.401054699128968,1.1102230246251565e-14,4.451525772977664,4.451525772977701,3.6415315207705135e-14,2.7609875250978377,2.7609875250978764,3.863576125695545e-14,0.7929022114672017,0.7929022114672235,2.1760371282653068e-14,0.0847088696758359,0.0847088696758409,5.009881398621019e-15
468,5.50147084076347,2.2922795169847783,2.292279516984779,8.881784197001252e-16,2.1018315456223107,2.1018315456223124,1.7763568394002505e-15,0.9799437966811319,0.9799437966811327,8.881784197001252e-16,0.24306360267415306,0.24306360267415317,1.1102230246251565e-16,0.030172877160549606,0.030172877160549637,3.122502256758253e-17
469,9.698817030581743,4.041173762742401,4.0411737627423925,8.881784197001252e-15,6.38049893554099,6.380498935540959,3.108624468950438e-14,4.915824908367546,4.915824908367497,4.884981308350689e-14,1.8716429758796922,1.8716429758796607,3.1530333899354446e-14,0.31371642496372065,0.31371642496371144,9.2148511043888e-15
470,4.596163105253997,1.9150679605224976,1.9150679605224987,1.1102230246251565e-15,1.4190729232527364,1.419072923252738,1.5543122344752192e-15,0.5028953442578329,0.5028953442578336,6.661338147750939e-16,0.08413674688777117,0.0841367468877713,1.249000902703301e-16,0.005529301740762594,0.005529301740762612,1.8214596497756474e-17
471,5.503177716080119,2.292990715033382,2.292990715033383,8.881784197001252e-16,2.007297953387586,2.007297953387588,1.7763568394002505e-15,0.8146687825320821,0.814668782532085,2.886579864025407e-15,0.14330999799583766,0.14330999799583927,1.609823385706477e-15,0.007040586953265887,0.007040586953266166,2.7929047963226594e-16
472,1.5960040558467443,0.6650016899361436,0.6650016899361434,2.220446049250313e-16,0.1710934090765196,0.17109340907651954,5.551115123125783e-17,0.021060382668617404,0.021060382668617365,3.8163916471489756e-17,0.0012260317450722461,0.0012260317450722416,4.553649124439119e-18,2.8207419651460015e-05,2.8207419651459822e-05,1.9312351197398048e-19
473,0.6963201205719421,0.2901333835716431,0.29013338357164253,5.551115123125783e-16,0.033929053470306586,0.033929053470306454,1.3183898417423734e-16,0.0020501345128848105,0.002050134512884799,1.1275702593849246e-17,6.775990943057525e-05,6.775990943057474e-05,5.149960319306146e-19,1.1660177285450563e-06,1.1660177285450442e-06,1.207021949837378e-20
474,2.2722996352039813,0.9467915146683261,0.9467915146683256,5.551115123125783e-16,0.34423395430150505,0.34423395430150433,7.216449660063518e-16,0.059029019584072404,0.059029019584072195,2.0816681711721685e-16,0.004630265568569433,0.004630265568569402,3.0357660829594124e-17,0.0001297283852020447,0.00012972838520204283,1.870248747537495e-18
475,0.8964570351625547,0.37352376465106457,0.3735237646510645,5.551115123125783e-17,0.05450366810463182,0.05450366810463177,5.551115123125783e-17,0.003887544194326284,0.003887544194326276,7.806255641895632e-18,0.00013784361909218424,0.000137843619092184,2.439454888092385e-19,2.1840271503224927e-06,2.1840271503224813e-06,1.1434944787933055e-20
476,4.497592381485383,1.8739968256189115,1.8739968256189097,1.7763568394002505e-15,1.387704421410846,1.3877044214108432,2.886579864025407e-15,0.5108421305244428,0.5108421305244406,2.220446049250313e-15,0.09608358007363259,0.09608358007363206,5.273559366969494e-16,0.008466260998392565,0.00846626099839249,7.45931094670027e-17
477,2.132578298845632,0.8885742911856781,0.8885742911856801,1.9984014443252818e-15,0.3140203520530473,0.3140203520530488,1.4988010832439613e-15,0.05582389988697934,0.05582389988697973,3.885780586188048e-16,0.005180859666163715,0.005180859666163778,6.331740687315346e-17,0.0002336672415222752,0.00023366724152227932,4.119968255444917e-18
478,3.735535362365111,1.5564730676521275,1.5564730676521297,2.220446049250313e-15,0.9670120325992064,0.9670120325992096,3.219646771412954e-15,0.3036364066422148,0.30363640664221603,1.2212453270876722e-15,0.050087793000318015,0.05008779300031838,3.677613769070831e-16,0.004049563296173763,0.004049563296173805,4.163336342344337e-17
479,2.0897491537067676,0.8707288140444874,0.8707288140444864,9.992007221626409e-16,0.2937181861690949,0.29371818616909395,9.43689570931383e-16,0.04763488948642472,0.04763488948642443,2.914335439641036e-16,0.0037059477312966155,0.0037059477312965778,3.7730235602495554e-17,0.00011877934240186159,0.00011877934240185926,2.3310346708438345e-18
480,0.9923102423117502,0.41346260096322995,0.4134626009632293,6.661338147750939e-16,0.06831712340645385,0.06831712340645366,1.942890293094024e-16,0.005760971031991625,0.005760971031991593,3.209238430557093e-17,0.0002613446057649358,0.00026134460576493333,2.4936649967166602e-18,6.048614693121367e-06,6.0486146931212916e-06,7.538593230563273e-20
481,5.453149844490932,2.2721457685378943,2.2721457685378885,5.773159728050814e-15,2.133548214565427,2.133548214565415,1.199040866595169e-14,1.0590446499561073,1.0590446499560984,8.881784197001252e-15,0.2928849846821363,0.292884984682133,3.3306690738754696e-15,0.042761332572297105,0.04276133257229652,5.828670879282072e-16
482,0.5939583190002686,0.24748263291677824,0.24748263291677858,3.3306690738754696e-16,0.02351175642552892,0.023511756425528985,6.591949208711867e-17,0.0010525819884109478,0.0010525819884109526,4.7704895589362195e-18,2.1501951033247278e-05,2.1501951033247488e-05,2.1006417091906648e-19,1.554797554869126e-07,1.5547975548691607e-07,3.467541127822292e-21
483,4.321657620891796,1.8006906753715812,1.8006906753715817,4.440892098500626e-16,1.3358501957163802,1.33585019571638,2.220446049250313e-16,0.5221876379487309,0.5221876379487309,0.0,0.1133538329335043,0.11335383293350433,2.7755575615628914e-17,0.012947048512511732,0.012947048512511725,6.938893903907228e-18
484,8.42727723810206,3.5113655158758603,3.5113655158758585,1.7763568394002505e-15,4.8936427912233755,4.8936427912233675,7.993605777301127e-15,3.418278306487545,3.4182783064875326,1.2434497875801753e-14,1.238595639897472,1.2385956398974658,6.217248937900877e-15,0.2158514278728645,0.21585142787286246,2.0261570199409107e-15
485,6.490506712255469,2.704377796773106,2.704377796773112,5.773159728050814e-15,2.9359042432295883,2.9359042432296003,1.199040866595169e-14,1.6331376109207265,1.6331376109207374,1.0880185641326534e-14,0.4899936777247209,0.4899936777247256,4.6629367034256575e-15,0.07508928019925394,0.07508928019925498,1.0408340855860843e-15
486,1.9454936594582326,0.8106223581075978,0.8106223581075971,6.661338147750939e-16,0.264107298098211,0.2641072980982105,4.996003610813204e-16,0.04427152284237952,0.04427152284237935,1.734723475976807e-16,0.004035445552543989,0.004035445552543967,2.2551405187698492e-17,0.00019013892078323952,0.0001901389207832381,1.4094628242311558e-18
487,12.401491845507206,5.167288268961337,5.167288268961336,8.881784197001252e-16,10.699548852807533,10.699548852807528,5.329070518200751e-15,11.353795109988292,11.35379510998827,2.1316282072803006e-14,6.51968946660434,6.519689466604327,1.2434497875801753e-14,1.9243424399411961,1.92434243994119,6.217248937900877e-15
488,4.016812341947846,1.6736718091449347,1.673671809144936,1.3322676295501878e-15,1.1127727128531488,1.1127727128531506,1.7763568394002505e-15,0.37234485345229723,0.37234485345229823,9.992007221626409e-16,0.06526987366870651,0.06526987366870672,2.0816681711721685e-16,0.005603133933412922,0.005603133933412944,2.168404344971009e-17
489,2.397773304513577,0.9990722102139913,0.9990722102139905,7.771561172376096e-16,0.39737009231616327,0.3973700923161623,9.43689570931383e-16,0.07999754786048716,0.07999754786048685,3.0531133177191805e-16,0.008535474028639384,0.00853547402863934,4.336808689942018e-17,0.00045453275983802356,0.00045453275983801955,4.0115480381963664e-18
490,7.39223695086709,3.0800987295279563,3.080098729527955,1.3322676295501878e-15,3.746104952241451,3.746104952241444,7.105427357601002e-15,2.264572427057868,2.2645724270578613,6.661338147750939e-15,0.7001404881439223,0.7001404881439183,3.9968028886505635e-15,0.10170287556704723,0.10170287556704637,8.604228440844963e-16
491,2.939673430847643,1.2248639295198485,1.2248639295198511,2.6645352591003757e-15,0.5837740873238664,0.583774087323869,2.6645352591003757e-15,0.1349690685082628,0.13496906850826404,1.2490009027033011e-15,0.015270259353667942,0.015270259353668178,2.3592239273284576e-16,0.0007465029569219033,0.0007465029569219241,2.0816681711721685e-17
492,3.2521447730566577,1.355060322106942,1.3550603221069408,1.1102230246251565e-15,0.7049169049347621,0.7049169049347601,1.9984014443252818e-15,0.17281946539111476,0.17281946539111365,1.1102230246251565e-15,0.01933757125839495,0.0193375712583947,2.498001805406602e-16,0.0007665322276977181,0.0007665322276976936,2.45029690981724e-17
493,2.533573963992554,1.0556558183302278,1.0556558183302307,2.886579864025407e-15,0.4358437592044441,0.4358437592044469,2.7755575615628914e-15,0.08821172281676094,0.088211722816762,1.0547118733938987e-15,0.008933996224080237,0.008933996224080419,1.8214596497756474e-16,0.00041003014142333184,0.0004100301414233459,1.4040418133687282e-17
494,1.055426717114732,0.4397611321311389,0.4397611321311383,5.551115123125783e-16,0.0762434550767031,0.0762434550767029,2.0816681711721685e-16,0.006582346332932703,0.0065823463329326756,2.7755575615628914e-17,0.00029317618860174964,0.000293176188601748,1.6263032587282567e-18,6.2565113186866844e-06,6.256511318686627e-06,5.759824041329242e-20
495,6.904402725369856,2.8768344689041068,2.8768344689041068,0.0,3.111052530018069,3.111052530018068,8.881784197001252e-16,1.505949913918089,1.5059499139180885,4.440892098500626e-16,0.2816683286072283,0.2816683286072279,3.885780586188048e-16,0.0037028225582446473,0.003702822558244714,6.678685382510707e-17
496,9.998038638072927,4.165849432530394,4.165849432530386,7.993605777301127e-15,6.768333796670554,6.76833379667052,3.375077994860476e-14,5.361057360936377,5.361057360936325,5.240252676230739e-14,2.1009203229190976,2.100920322919062,3.552713678800501e-14,0.36452874373524813,0.3645287437352377,1.0436096431476471e-14
497,2.256691014367203,0.9402879226530017,0.9402879226530012,4.440892098500626e-16,0.3529003690748469,0.3529003690748466,2.7755575615628914e-16,0.06745261274786979,0.06745261274786968,1.1102230246251565e-16,0.00691270359825524,0.006912703598255224,1.5612511283791264e-17,0.0003597981817895278,0.0003597981817895273,4.87890977618477e-19
498,2.6888556341758973,1.1203565142399576,1.1203565142399572,4.440892098500626e-16,0.4715175167500862,0.47151751675008574,4.440892098500626e-16,0.08862978413130065,0.08862978413130045,2.0816681711721685e-16,0.006375400289096872,0.006375400289096823,4.9439619065339e-17,2.205534779706745e-05,2.20553477970635e-05,3.950561665994057e-18
499,2.463368698394274,1.0264036243309447,1.0264036243309476,2.886579864025407e-15,0.41384275191379716,0.41384275191379977,2.609024107869118e-15,0.08228705738678624,0.08228705738678711,8.743006318923108e-16,0.008260600342460353,0.008260600342460497,1.43982048506075e-16,0.000381229754296981,0.000381229754296992,1.100465205072787e-17
500,6.685322426874279,2.785551011197612,2.7855510111976165,4.440892098500626e-15,2.9721102320613,2.972110232061309,8.881784197001252e-15,1.4846508044990196,1.4846508044990276,7.993605777301127e-15,0.3317352302408665,0.3317352302408702,3.7192471324942744e-15,0.024210879420721854,0.02421087942072253,6.765421556309548e-16
501,3.5219440746681325,1.4674766977783902,1.4674766977783888,1.3322676295501878e-15,0.8367500541540184,0.8367500541540157,2.6645352591003757e-15,0.23018262525858818,0.2301826252585868,1.3877787807814457e-15,0.03051279221768416,0.030512792217683816,3.434752482434078e-16,0.0016785525739016326,0.0016785525739015936,3.903127820947816e-17
502,3.9214116869306257,1.6339215362210942,1.6339215362210942,0.0,1.013891154123872,1.013891154123872,0.0,0.28924523690658244,0.28924523690658255,1.1102230246251565e-16,0.03507152171760295,0.03507152171760294,1.3877787807814457e-17,0.0010733346333438227,0.0010733346333438223,4.336808689942018e-19
503,3.033863898048572,1.2641099575202406,1.2641099575202386,1.9984014443252818e-15,0.6113303203993841,0.6113303203993814,2.6645352591003757e-15,0.13825547315349912,0.13825547315349776,1.3600232051658168e-15,0.013976336643902602,0.013976336643902316,2.8622937353617317e-16,0.0004621171299320512,0.0004621171299320284,2.2768245622195593e-17
504,7.531988914065087,3.1383287141937855,3.138328714193786,4.440892098500626e-16,3.8644003091040893,3.8644003091040906,1.3322676295501878e-15,2.3407142710644955,2.3407142710644937,1.7763568394002505e-15,0.7120367934649827,0.7120367934649808,1.887379141862766e-15,0.09853563617067268,0.09853563617067233,3.469446951953614e-16
505,1.465064821711952,0.6104436757133134,0.6104436757133134,0.0,0.15221810874256256,0.15221810874256247,8.326672684688674e-17,0.01978161107964275,0.019781611079642724,2.42861286636753e-17,0.001407893024613038,0.0014078930246130353,2.8189256484623115e-18,5.184973006195321e-05,5.1849730061953035e-05,1.7618285302889447e-19
506,1.1934561278533484,0.4972733866055612,0.4972733866055618,6.106226635438361e-16,0.09641713083460968,0.09641713083460995,2.7755575615628914e-16,0.009085191445044188,0.009085191445044244,5.551115123125783e-17,0.00041935973330062433,0.00041935973330062894,4.607859233063394e-18,8.3573418190634e-06,8.357341819063561e-06,1.6093625997831706e-19
507,6.679398513063955,2.7830827137766514,2.783082713776648,3.552713678800501e-15,2.9421771778287598,2.9421771778287518,7.993605777301127e-15,1.4306933881877746,1.4306933881877666,7.993605777301127e-15,0.29617361287954774,0.2961736128795444,3.3306690738754696e-15,0.015637639858795908,0.01563763985879537,5.377642775528102e-16
508,1.780424272713748,0.7418434469640612,0.7418434469640617,4.440892098500626e-16,0.21336937813268497,0.2133693781326852,2.220446049250313e-16,0.029554118610240154,0.029554118610240248,9.367506770274758e-17,0.0019712393319664574,0.001971239331966467,9.540979117872439e-18,5.469041403726955e-05,5.469041403727013e-05,5.827586677109586e-19
509,2.461312554139096,1.025546897557959,1.0255468975579565,2.4424906541753444e-15,0.42334926221004254,0.42334926221004016,2.3869795029440866e-15,0.08931249851907415,0.08931249851907332,8.326672684688674e-16,0.010051773653667526,0.010051773653667388,1.3877787807814457e-16,0.0005660280350502532,0.0005660280350502415,1.1709383462843448e-17
510,10.438086654475661,4.3492027726981926,4.3492027726981926,0.0,7.132808797607909,7.132808797607904,5.329070518200751e-15,5.280440300192637,5.280440300192631,6.217248937900877e-15,1.5596929667227712,1.5596929667227637,7.549516567451064e-15,0.06355686147360214,0.06355686147359975,2.3869795029440866e-15
511,0.9977314458751474,0.41572143578131066,0.41572143578131143,7.771561172376096e-16,0.07042183246437544,0.07042183246437576,3.191891195797325e-16,0.006203254010306898,0.006203254010306941,4.336808689942018e-17,0.00029870114449022476,0.00029870114449022806,3.3068166260807885e-18,7.432183789474074e-06,7.432183789474178e-06,1.0333801956502464e-19
512,4.084650931221008,1.701937888008752,1.7019378880087537,1.7763568394002505e-15,1.13985874131652,1.1398587413165222,2.220446049250313e-15,0.37863839044961756,0.37863839044961883,1.27675647831893e-15,0.06437727893864698,0.06437727893864728,3.0531133177191805e-16,0.00517176869318288,0.005171768693182917,3.642919299551295e-17
513,1.142774980818009,0.4761562420075037,0.4761562420075038,5.551115123125783e-17,0.08919227744811004,0.08919227744811002,1.3877787807814457e-17,0.008258072905583525,0.00825807290558351,1.5612511283791264e-17,0.00038754207094515616,0.0003875420709451554,7.589415207398531e-19,8.41865948436131e-06,8.418659484361273e-06,3.7269449679189215e-20
514,3.6760394476313065,1.5316831031797151,1.531683103179711,4.218847493575595e-15,0.9379412309980145,0.9379412309980086,5.88418203051333e-15,0.2924896064741184,0.2924896064741153,3.1086244689504383e-15,0.048758935135334,0.04875893513533323,7.7021722333370235e-16,0.004103181508911871,0.004103181508911781,9.020562075079397e-17
515,5.298782743810488,2.2078261432543727,2.20782614325437,2.6645352591003757e-15,1.9358282843478545,1.9358282843478483,6.217248937900877e-15,0.8566328772695515,0.8566328772695466,4.884981308350689e-15,0.20024138332180402,0.2002413833218023,1.7208456881689926e-15,0.023273911384608947,0.023273911384608683,2.636779683484747e-16
516,6.548112433936977,2.7283801808070707,2.728380180807074,3.1086244689504383e-15,3.0911949490175195,3.0911949490175266,7.105427357601002e-15,1.8614504840911035,1.8614504840911104,6.8833827526759706e-15,0.6283246368398422,0.628324636839845,2.7755575615628914e-15,0.11271567176574653,0.11271567176574718,6.522560269672795e-16
517,0.16257965809115354,0.0677415242046473,0.06774152420464731,1.3877787807814457e-17,0.0018745895423185172,0.001874589542318517,2.168404344971009e-19,2.7117538117004754e-05,2.711753811700475e-05,3.3881317890172014e-21,2.163058877216336e-07,2.1630588772163366e-07,5.293955920339377e-23,9.023881351332989e-10,9.023881351332989e-10,0.0
518,1.4066890870048496,0.5861204529186874,0.5861204529186874,0.0,0.1367756681161919,0.13677566811619193,2.7755575615628914e-17,0.0161858812925654,0.016185881292565384,1.734723475976807e-17,0.0010201513125107974,0.001020151312510796,1.3010426069826053e-18,3.235786276707317e-05,3.235786276707316e-05,1.3552527156068805e-20
519,4.404379765236984,1.8351582355154101,1.8351582355154101,0.0,1.3060034704920964,1.3060034704920962,2.220446049250313e-16,0.4463540150399633,0.44635401503996314,1.6653345369377348e-16,0.07269191938390127,0.07269191938390135,8.326672684688674e-17,0.004768032519251536,0.004768032519251545,8.673617379884035e-18
520,4.428747104434148,1.8453112935142304,1.8453112935142282,2.220446049250313e-15,1.3268615175781768,1.3268615175781724,4.440892098500626e-15,0.4633682012054802,0.46336820120547706,3.164135620181696e-15,0.07922255210091997,0.07922255210091907,9.020562075079397e-16,0.0058453573264428725,0.005845357326442754,1.1882855810441129e-16
521,6.05528738229161,2.5230364092881725,2.5230364092881716,8.881784197001252e-16,2.438899741687579,2.4388997416875755,3.552713678800501e-15,1.1062791726308236,1.1062791726308192,4.440892098500626e-15,0.22645320284909967,0.22645320284909756,2.1094237467877974e-15,0.015753805826079114,0.015753805826078732,3.8163916471489756e-16
522,5.210824452838866,2.1711768553495285,2.171176855349527,1.3322676295501878e-15,1.8223875031881278,1.822387503188125,2.886579864025407e-15,0.7309138512663111,0.7309138512663091,1.9984014443252818e-15,0.1382984504174613,0.13829845041746064,6.661338147750939e-16,0.010276233307973021,0.010276233307972955,6.591949208711867e-17
523,4.821838346340192,2.0090993109750825,2.00909931097508,2.6645352591003757e-15,1.6211244762840056,1.621124476284001,4.6629367034256575e-15,0.668371528018878,0.6683715280188746,3.4416913763379853e-15,0.14746380179136878,0.14746380179136775,1.0269562977782698e-15,0.016396411343586874,0.01639641134358672,1.5265566588595902e-16
524,1.868260698052398,0.7784419575218309,0.7784419575218325,1.6653345369377348e-15,0.23885988845070277,0.2388598884507039,1.1379786002407855e-15,0.03639274733881928,0.03639274733881957,2.914335439641036e-16,0.002837591399350358,0.002837591399350402,4.423544863740858e-17,0.00010430342978111023,0.00010430342978111285,2.6156377411212794e-18
525,1.1314314062312307,0.4714297525963458,0.4714297525963462,3.885780586188048e-16,0.08906414451658871,0.08906414451658888,1.6653345369377348e-16,0.008568286317034384,0.008568286317034407,2.2551405187698492e-17,0.00043882217883558426,0.0004388221788355857,1.463672932855431e-18,1.1243742729608477e-05,1.1243742729608524e-05,4.743384504624082e-20
526,0.9023274192385045,0.3759697580160437,0.3759697580160435,2.220446049250313e-16,0.05661502293681695,0.056615022936816854,9.71445146547012e-17,0.0043408244707378585,0.004340824470737848,1.0408340855860843e-17,0.00017730092994473103,0.00017730092994473008,9.486769009248164e-19,3.6290091154829443e-06,3.6290091154829083e-06,3.5998900258307764e-20
527,4.292370430810157,1.7884876795042333,1.7884876795042322,1.1102230246251565e-15,1.2152400124410825,1.21524001244108,2.4424906541753444e-15,0.37891009164016004,0.37891009164015815,1.887379141862766e-15,0.04969411278826773,0.04969411278826719,5.342948306008566e-16,0.0015149523396891112,0.001514952339689047,6.418476861114186e-17
