sample_id,source_index,s4,s6,s8,residual_norm_squared,operator_norm,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_determinant,elementary_1,elementary_2,elementary_3,elementary_4,elementary_5
28,280,1.1041521787598274,0.5673318049158566,0.31517296381033594,0.07081942032919541,0.28732704481159144,0.02855428043094878,0.028554280430948844,0.07232719463182531,0.07232719463182541,0.1074518582705596,0.10745185827055967,4.924629277299704e-08,0.41666666666666763,0.0692130836955203,0.005820977181321463,0.0002590075802095973,5.727695523443232e-06
29,290,1.314984679139361,0.8728942854683266,0.6506882132389398,0.10792813505537363,0.31288859329893354,0.013211839294525666,0.013211839294525716,0.08923434480458893,0.08923434480458893,0.10588714923421894,0.10588714923421898,1.558393598041068e-08,0.4166666666666672,0.06745614619235737,0.0052607896914227854,0.00019665598129660588,3.0027175405934742e-06
30,300,0.9509934224390406,0.3998365625786858,0.17570020874849918,0.04259331404554512,0.25988621114100857,0.043570268369882245,0.04357026836988233,0.06183467363667432,0.06183467363667436,0.10292839132677678,0.10292839132677684,7.689798966180777e-08,0.4166666666666669,0.07048940666485995,0.006197657420250946,0.00029896506100041283,7.511254040542389e-06
31,310,1.5576836017374045,1.2060373350157578,1.040035311520307,0.02197020332936518,0.3307556594510078,0.0017118048522400532,0.0017118048522401185,0.09993866600168605,0.09993866600168608,0.10668286247940671,0.10668286247940677,3.3309255239509016e-10,0.4166666666666658,0.06543365517070646,0.004626267770196274,0.00012894439939836524,4.020816512071773e-07
32,320,1.06498205260907,0.5697021705368217,0.3437788118296966,0.1132726112163974,0.2887518955800114,0.027733453910061264,0.027733453910061465,0.08058522271933738,0.08058522271933742,0.10001465670393492,0.10001465670393495,4.9962715880055354e-08,0.4166666666666674,0.0695395014134432,0.005892197582181576,0.0002639168357583073,5.842169655363238e-06
33,330,1.067478808854243,0.5485832152745399,0.30888344616644087,0.08969028751159788,0.28584942922384926,0.029401214923510693,0.02940121492351077,0.07507721794051701,0.07507721794051704,0.10385490046930562,0.10385490046930562,5.255340786037144e-08,0.41666666666666674,0.06951869511139985,0.005899306712428786,0.00026602915980612936,5.986951320342078e-06
34,340,0.7488605470639,0.25502804570208515,0.09408809583109343,0.009770581375071405,0.2248402692568201,0.06055796443163172,0.060557964431631806,0.06910953734921295,0.069109537349213,0.07866583155248826,0.07866583155248832,1.0839039125954845e-07,0.4166666666666661,0.07217384729298579,0.006652426735877047,0.0003441215103057122,9.4722117554428e-06
35,350,1.3620164527883802,0.9084207930764343,0.6406734966908516,0.07144110534132354,0.315134871758361,0.011801123712952466,0.011801123712952525,0.08623241085840617,0.08623241085840626,0.11029979876197486,0.11029979876197492,1.2599033270131601e-08,0.41666666666666724,0.06706421474528224,0.005153956865623808,0.00018673482290993334,2.655887820515534e-06
36,360,1.5159164649451986,1.147070119519238,0.9666711339496923,0.043520284688109305,0.3279798272477621,0.0035403440296392454,0.0035403440296393105,0.09785652539200361,0.09785652539200367,0.10693646391169045,0.10693646391169047,1.3725309707178867e-09,0.4166666666666668,0.06578171464397525,0.00473637388397627,0.0001406407392705485,8.290878057252819e-07
37,370,1.2774970537836652,0.8167031654907644,0.5840921037974288,0.10596842830304734,0.30918354931436615,0.015516643944482038,0.01551664394448208,0.08623218646806133,0.08623218646806133,0.10658450292079015,0.10658450292079019,2.033866830083135e-08,0.41666666666666713,0.06776854307032149,0.005361428508735681,0.00020784500584833553,3.4748920162899858e-06
38,380,1.2857792661449805,0.8196613490685297,0.5639710608044525,0.09718704805577418,0.3093761849290478,0.01539748730985879,0.015397487309858866,0.08513593365142828,0.08513593365142831,0.10779991237204649,0.10779991237204654,1.996927655397204e-08,0.4166666666666673,0.06769952463397724,0.005344447643115973,0.00020646326474184375,3.433438673600699e-06
39,390,0.9391357813082909,0.43720012196195446,0.2314493608092487,0.08878246675528158,0.27283820573788115,0.03667042460084476,0.03667042460084488,0.07750865264595501,0.07750865264595506,0.09415425608653397,0.09415425608653398,7.16163470236152e-08,0.4166666666666677,0.0705882203409498,0.006198858481946851,0.00029626719988458215,7.27515900956542e-06
40,400,1.431628257826235,1.0321047434678385,0.8284412603969828,0.08041793139826446,0.3221387520128005,0.007337735562746519,0.007337735562746606,0.09466763332921968,0.09466763332921971,0.10632796444136693,0.10632796444136701,5.4553441431861696e-09,0.41666666666666646,0.06648411636996648,0.00495633280978066,0.00016396217344237212,1.7047946283044122e-06
41,410,1.472344789721095,1.069201949312476,0.8336035998035107,0.04592978549348721,0.32416424225188434,0.006028655156372727,0.006028655156372882,0.09218552446705917,0.09218552446705926,0.1101191537099015,0.11011915370990154,3.745347142439598e-09,0.4166666666666671,0.06614481193750957,0.004860322265987642,0.00015479971332855877,1.391795237447317e-06
42,420,1.4655848538102363,1.0522807513603556,0.806709363397242,0.04112304374439144,0.3233093103333903,0.006582200962858595,0.006582200962858706,0.09064507883396489,0.09064507883396494,0.11110605353650999,0.11110605353651001,4.394466732688802e-09,0.4166666666666672,0.06620114473676675,0.004882241331351523,0.0001575625398801864,1.5113213942559409e-06
43,430,1.4700660657275129,1.059345153149588,0.8182759716868367,0.04016689363657293,0.32367739727148576,0.006344053606667873,0.00634405360666801,0.09095291010645862,0.09095291010645869,0.11103636962020659,0.11103636962020667,4.104850970326237e-09,0.41666666666666646,0.0661638013041225,0.004870018123103246,0.0001562115108628345,1.4582785402954643e-06
44,440,1.4525460143543232,1.0337354248833048,0.7827396312763985,0.04568642029211491,0.3223239336571225,0.007218392902910035,0.007218392902910064,0.09006845226652155,0.0900684522665216,0.11104648816390195,0.11104648816390196,5.2123802636248106e-09,0.41666666666666713,0.06630980173223268,0.004916690289497868,0.00016126494334577876,1.6538141972099514e-06
45,450,1.4591809571444003,1.0555568882944615,0.8375119671920515,0.05579128044068327,0.32343454657422266,0.00650120519343811,0.006501205193438191,0.09252930755942507,0.09252930755942508,0.10930282058047042,0.10930282058047047,4.32323765307185e-09,0.41666666666666735,0.06625451054231546,0.004892280323176726,0.0001579468108975565,1.502531866611687e-06
46,460,1.2409930236245168,0.7770375477796734,0.5418154291174275,0.11641031377582342,0.30641479529740595,0.017221084333959934,0.017221084333960017,0.08622069120842016,0.08622069120842021,0.10489155779095323,0.10489155779095331,2.425632808296162e-08,0.41666666666666685,0.06807274332164763,0.005451065018869885,0.00021704531329580701,3.842209769819127e-06
47,470,1.4236350515074438,0.999012225745904,0.7499249176787077,0.06098924016202473,0.32041011892858945,0.008448466799278232,0.00844846679927828,0.08978190653350285,0.08978190653350293,0.11010296000055252,0.11010296000055253,6.974794874859132e-09,0.41666666666666735,0.06655072642262341,0.004989519775772135,0.0001687548971916533,1.933206425964995e-06
48,480,1.035415614171682,0.5295821616734414,0.3043602002618111,0.10137566995241684,0.2842064492346292,0.03033780532455522,0.03033780532455526,0.07763817053318693,0.07763817053318693,0.10035735747559078,0.10035735747559085,5.587497492189528e-08,0.41666666666666596,0.06978588840042092,0.005969239139767435,0.00027250833154209404,6.236410140557321e-06
49,490,1.2592448576696398,0.7661407030972541,0.49553740236484045,0.08079310205406229,0.30550406889020015,0.017778375002642937,0.017778375002642986,0.08090312420572102,0.08090312420572104,0.10965183412496937,0.10965183412496937,2.487405051364367e-08,0.41666666666666674,0.06792064470460486,0.005423319128795059,0.0002159960716825011,3.8668376589230635e-06
50,500,1.1722045390740181,0.6780056080289424,0.41923553105839856,0.10455843873663515,0.29860200709608337,0.021947952469301694,0.021947952469301847,0.08078085847327549,0.08078085847327554,0.10560452239075654,0.1056045223907566,3.505661538497491e-08,0.41666666666666774,0.06864598069290209,0.005633468845676809,0.0002373190396783818,4.726388863086134e-06
51,510,1.3419594094525475,0.8827653093476282,0.6122411098090461,0.07703735383822036,0.31353115949088795,0.012809323139410496,0.012809323139410548,0.08561085819577405,0.08561085819577406,0.10991315199814863,0.10991315199814876,1.452811902848252e-08,0.4166666666666665,0.06723135677308059,0.005205352584983909,0.00019217223054547594,2.872121704076929e-06
52,520,1.04286024466648,0.5259691094280022,0.2973013519230832,0.09082092764695725,0.28337969555463094,0.030807059258475804,0.03080705925847584,0.0750729608335758,0.07507296083357584,0.10245331324128189,0.10245331324128192,5.614609966176175e-08,0.4166666666666671,0.06972384981296464,0.005957460038246808,0.00027192957582236366,6.23682229406495e-06
53,530,1.5947864503429776,1.2589266945308064,1.108446063814619,0.00040762446235821805,0.3331377501709142,0.00013035052217261634,0.0001303505221727048,0.10225314445434142,0.10225314445434144,0.10594983835681923,0.10594983835681927,1.9942494996340784e-12,0.41666666666666663,0.06512446476566039,0.004528175813788761,0.00011854632931236304,3.067490999038798e-08
54,540,1.463825195604497,1.0501124823218826,0.8071700160409617,0.04209326010993638,0.32319376282774603,0.0066569027803537765,0.0066569027803538685,0.09062201917702561,0.09062201917702567,0.11105441137595361,0.11105441137595366,4.4883170469572645e-09,0.41666666666666624,0.06621580855514753,0.004886704551568654,0.00015802313628798787,1.5283567872970651e-06
55,550,1.401049501298247,0.9584183561366959,0.6972278410810757,0.058313149063982286,0.3181303597438506,0.009904185320359268,0.009904185320359327,0.087351607744102,0.08735160774410207,0.11107754026887227,0.11107754026887233,9.234892186272202e-09,0.4166666666666673,0.06673893934103337,0.005053897018535023,0.00017618508680508925,2.2425665382147634e-06
56,560,1.2399160093077939,0.7834275197298481,0.5578531815220236,0.12423818136837482,0.30689325712829474,0.016927639840297423,0.01692763984029752,0.08798201864118717,0.08798201864118718,0.10342367485184874,0.10342367485184875,2.3725785232056784e-08,0.41666666666666674,0.06808171844095363,0.005449509505410014,0.00021644243096310647,3.801340836988842e-06
57,570,0.9163696379192627,0.4105814857109354,0.20787038372189134,0.07832032697092103,0.2684752471720844,0.03903215276699931,0.03903215276699935,0.07535910135976807,0.07535910135976813,0.09394207920656619,0.09394207920656622,7.63548745468678e-08,0.41666666666666724,0.07077793820252487,0.0062558061379918905,0.00030248479293882425,7.5644099442563634e-06
58,580,1.5199090018734167,1.1368053465637429,0.9157385139617883,0.025709648345631348,0.3275576464065309,0.0038170993917251575,0.003817099391725204,0.09422391408398163,0.09422391408398169,0.11029231985762641,0.11029231985762644,1.5735471555056028e-09,0.4166666666666665,0.06574844350290665,0.004734682948714082,0.00014136051139262534,8.864070037161908e-07
59,590,1.5148088490993676,1.141346760231064,0.950306401984779,0.03988466162544997,0.32772297499870584,0.0037087627691087225,0.0037087627691087563,0.09660052465348123,0.0966005246534813,0.10802404591074331,0.10802404591074337,1.4978142494131637e-09,0.41666666666666674,0.06579094477602382,0.0047416046684804905,0.00014143317424212287,8.664580015778648e-07
60,600,1.2495197627348553,0.7814247978471816,0.5462605590940752,0.10933183296034518,0.30671179704527307,0.017038984664370368,0.017038984664370444,0.08523618306499128,0.08523618306499131,0.10605816560397173,0.10605816560397179,2.3725951237404586e-08,0.41666666666666696,0.0680016871623948,0.005432837400109524,0.00021545671315474342,3.789026733263903e-06
61,610,1.5162402428131505,1.1286995115101852,0.9077125614334671,0.024538926918616213,0.3271746058088035,0.004067888424965194,0.004067888424965263,0.09353605587826223,0.09353605587826225,0.11072938903010618,0.1107293890301062,1.7750965439852905e-09,0.4166666666666673,0.06577901649507586,0.004745980188670304,0.00014272897087363098,9.427533315533503e-07
62,620,1.249761703467421,0.7689355051792743,0.5065302425674914,0.09651508605968225,0.30576354393399613,0.017619766312034303,0.017619766312034386,0.08291499750445792,0.082914997504458,0.10779856951684112,0.10779856951684114,2.4802329219948236e-08,0.41666666666666685,0.06799967098962344,0.005439327857642507,0.00021687160249679005,3.87370451318557e-06
63,630,1.2932471439825162,0.8044283724938129,0.5384828431379842,0.07125116066595581,0.3082772771464849,0.016076231506260464,0.016076231506260513,0.08149261199634243,0.08149261199634243,0.11076448983073073,0.11076448983073077,2.105746474908655e-08,0.41666666666666735,0.06763729231866449,0.00533908100447687,0.00020729121718703308,3.516716553103466e-06
64,640,1.506099513123513,1.113327227042854,0.8834543810807415,0.028195786843774162,0.3264191482911802,0.004561650739971694,0.004561650739971905,0.09294786029439002,0.09294786029439008,0.11082382229897163,0.11082382229897164,2.20794933827884e-09,0.41666666666666696,0.0658635225758227,0.004773299475762573,0.00014569993981167423,1.0554039262368583e-06
65,650,1.4506065877121097,1.032497269124729,0.7812658785030577,0.04785645634219495,0.3222521790071785,0.0072646442362365015,0.007264644236236575,0.09022638618749629,0.09022638618749636,0.11084230290960058,0.11084230290960062,5.278456033703257e-09,0.4166666666666669,0.0663259636209177,0.004920969684627086,0.00016164018882192322,1.6654378463395057e-06
66,660,1.0162232102874835,0.4639300950605632,0.22686036324045827,0.053108188165750546,0.2729352662312182,0.03661745155840515,0.03661745155840524,0.06616377080344371,0.06616377080344381,0.10555211097148484,0.10555211097148487,6.539590814511766e-08,0.41666666666666763,0.06994582509945652,0.00604125399878245,0.0002826859389120382,6.787753602557415e-06
67,670,0.8241284636323774,0.32817769297099625,0.15034761388346593,0.050769110758477065,0.2539666842125371,0.04661203442120056,0.046612034421200585,0.07869617644361106,0.07869617644361108,0.08302512246852149,0.08302512246852153,9.275181802854694e-08,0.4166666666666663,0.07154661465491526,0.006472403012267525,0.00032491548497170543,8.571257064453923e-06
68,680,1.371627073137934,0.9220588722332106,0.654774288044059,0.06981934354993523,0.3159659451987531,0.011276632585769655,0.011276632585769686,0.08672590961022351,0.08672590961022354,0.11033079113734025,0.11033079113734025,1.1642602037561515e-08,0.41666666666666685,0.06698412624236914,0.005128582709889364,0.0001839787029700728,2.5444484839725136e-06
69,690,0.999933144305761,0.48802982960560554,0.2591282479655595,0.0913855421525286,0.2790327572984081,0.03325183146555876,0.03325183146555887,0.07546744437975612,0.0754674443797562,0.09961405748801799,0.09961405748801803,6.248728972683516e-08,0.416666666666666,0.07008157564930359,0.0060580320462234934,0.0002820956382012387,6.6690212437807705e-06
70,700,1.2065575478222728,0.7149413274095461,0.4716012502689899,0.09913934586011566,0.30161267023318217,0.020140908265920812,0.02014090826592091,0.08121212693551819,0.08121212693551826,0.10698029813189434,0.10698029813189439,3.062016171756363e-08,0.41666666666666685,0.06835970561999968,0.005549332318709299,0.00022862296840958014,4.367117362574162e-06
71,710,1.491148107288132,1.0895773111152707,0.8478547650310588,0.0321271172917223,0.3252353082346654,0.005333105388613331,0.0053331053886134195,0.09189673838836337,0.09189673838836343,0.11110348955635657,0.11110348955635663,2.9649401163817466e-09,0.41666666666666674,0.0659881176244508,0.004814181662084145,0.00015021242053088783,1.229800295300418e-06
72,720,0.9984245851681057,0.4823434787548464,0.25222481224854953,0.0869852747696414,0.2780813958991148,0.03378184836591088,0.033781848365911034,0.07431262463110597,0.07431262463110602,0.10023886033631613,0.10023886033631621,6.332340473277339e-08,0.4166666666666663,0.07009414697545083,0.0060639847580621796,0.0002829578894700157,6.716654071740393e-06
73,730,1.2041417085680044,0.6792567547081796,0.4140196930958816,0.06651048590705627,0.29834727343995276,0.022100015542057126,0.022100015542057285,0.07585567794092438,0.07585567794092447,0.11037763985035189,0.11037763985035191,3.423919563672614e-08,0.4166666666666671,0.0683798376137853,0.005573630857717969,0.00023306269726629334,4.621714254822005e-06
74,740,1.55741054970639,1.1990340497243324,1.0151536465056041,0.015504628703923402,0.3304672435939141,0.0019025120225516935,0.0019025120225517871,0.09777650425157139,0.09777650425157143,0.1086543170592105,0.10865431705921057,4.0852421565226315e-10,0.4166666666666674,0.06543593060429889,0.004630664136156447,0.00012978661502849304,4.4533368794259855e-07
75,750,1.5636139955296642,1.20089601254837,0.9984340431658489,0.005113599854313704,0.33058959495158874,0.001821630820855636,0.0018216308208556958,0.09638342966814302,0.09638342966814309,0.11012827284433452,0.11012827284433463,3.738721708491786e-10,0.4166666666666666,0.06538423522243794,0.004618141849729576,0.00012885269050591486,4.250285016792635e-07
76,760,0.9241311328027865,0.4200536904381879,0.2184132417535792,0.08240087393713043,0.2701264194448747,0.0381428286290027,0.038142828629002805,0.07629135675188185,0.07629135675188187,0.09389914795244907,0.09389914795244908,7.466202642534985e-08,0.4166666666666674,0.07071325907849554,0.006236170663359119,0.00030031706785315726,7.462412303538157e-06
77,770,1.2349923070561744,0.7244035181896797,0.45326370239858665,0.07175814931472559,0.3022094592062175,0.019780553877396665,0.019780553877396825,0.07822240843781841,0.07822240843781844,0.1103303710181187,0.11033037101811877,2.9142675514164306e-08,0.4166666666666678,0.06812274929305082,0.005491418584509447,0.00022389935601805787,4.220002190016979e-06
78,780,1.0078161755676038,0.43066080915615745,0.18952895944648418,0.027222011036103555,0.26290549658014273,0.041991810979059636,0.04199181097905967,0.05876165821774897,0.05876165821774899,0.10757986413652468,0.10757986413652477,7.046594463388356e-08,0.41666666666666674,0.07001588372212184,0.006075305518210552,0.00028767027834959686,7.064561366355993e-06
79,790,1.2761792743779925,0.8334916964887977,0.6190819491921689,0.12461218580608632,0.3103330536294111,0.014804506936156144,0.014804506936156165,0.0904337638942166,0.0904337638942166,0.10309506250296058,0.10309506250296062,1.9051309901880765e-08,0.41666666666666674,0.06777952456536862,0.005354541879302815,0.00020606748040770325,3.364636616582745e-06
80,800,1.5290512738100315,1.148978836776027,0.9276057570862848,0.020484234521052327,0.32815177481594165,0.00342752379625861,0.0034275237962586537,0.09444183924250243,0.09444183924250248,0.11046397029457165,0.11046397029457174,1.2785894807689103e-09,0.4166666666666656,0.06567225790343448,0.004710989765380135,0.00013888134026709463,7.962980316710016e-07
81,810,1.1952638378749922,0.6586349077118825,0.3888093398101004,0.057017690923099676,0.29637166775533735,0.023274945663030965,0.023274945663031,0.0739993642782949,0.07399936427829494,0.11105902339200757,0.11105902339200759,3.6588198733219625e-08,0.41666666666666696,0.06845381986956037,0.005601527940665924,0.00023658885209840435,4.791773830348554e-06
82,820,1.2058977228054764,0.7040389154385499,0.43211186443071525,0.08907268273016876,0.3006550544468626,0.020717649346665257,0.020717649346665347,0.07946720113587236,0.07946720113587238,0.10814848285079517,0.10814848285079527,3.1702802393128954e-08,0.41666666666666574,0.06836520416180586,0.005556611112427922,0.00022996935269354438,4.444630109116327e-06
83,830,1.4223434614152877,0.9895099371248953,0.7314663931482772,0.05368284221020203,0.3199026929641561,0.008773378145392034,0.008773378145392207,0.08848825804432348,0.08848825804432349,0.11107169714361816,0.1110716971436182,7.4355278421558806e-09,0.4166666666666676,0.06656148967339147,0.004997190658510035,0.0001700104453307045,1.9969643047725608e-06
84,840,1.2225556186774742,0.7581501752530081,0.5296042217205998,0.12181819200552992,0.3050537169272783,0.018053340899963105,0.018053340899963147,0.08647955988787683,0.08647955988787685,0.1038004325454933,0.10380043254549334,2.62627641743173e-08,0.41666666666666663,0.06822638836287286,0.00549570134610142,0.00022157703719093272,4.022862295422585e-06
85,850,0.8249283474456561,0.3182062255223545,0.13540154930567763,0.040395122995525355,0.24805820303320855,0.04957823901904657,0.049578239019046684,0.06922829030047134,0.06922829030047135,0.0895268040138157,0.08952680401381571,9.441816771390158e-08,0.4166666666666673,0.07153994895647162,0.006476461450084821,0.0003259565146216442,8.64586035796614e-06
86,860,1.2132555299294314,0.732449999744927,0.4776135523142635,0.1081149246624993,0.30304753813945196,0.01927330073872856,0.01927330073872868,0.08316431417614861,0.08316431417614864,0.10589571841845659,0.10589571841845659,2.8809984140364337e-08,0.41666666666666763,0.06830388910244028,0.005527201607954198,0.00022573927004723807,4.2265911514238605e-06
87,870,1.1729633308042264,0.6657092958421137,0.41892626011024964,0.0913520814217223,0.2974034908476503,0.02266227474274273,0.02266227474274276,0.07842288846369411,0.07842288846369413,0.10724817012689625,0.10724817012689625,3.633059001430627e-08,0.41666666666666624,0.06863965742848313,0.00563889496035421,0.0002386441277490856,4.810296894527895e-06
88,880,1.5643508933932022,1.2062703652351143,1.0220775699271003,0.009027324032494417,0.3308148538394622,0.0016726435902862998,0.0016726435902864815,0.09739978547417497,0.09739978547417502,0.10926090426887192,0.10926090426887196,3.168490453391326e-10,0.4166666666666667,0.0653780944069085,0.00461379147256373,0.00012814540777128186,3.91166219503381e-07
89,890,0.95009717599836,0.43742739343958187,0.22447640908598193,0.08086104154208851,0.2720443637692576,0.03710297525249096,0.03710297525249099,0.07395045372168833,0.07395045372168835,0.09727990435915436,0.09727990435915443,7.124352987612637e-08,0.4166666666666674,0.07049687538519911,0.006178433340959135,0.00029473704644561243,7.231816629564051e-06
90,900,1.5503320191171654,1.1767411737500306,0.9540397713978258,0.007099187266319028,0.3294884511386167,0.002548471677386523,0.0025484716773865835,0.09481660749292958,0.09481660749292962,0.11096825416301744,0.11096825416301748,7.189951392415182e-10,0.41666666666666724,0.06549491835920904,0.004656157457233318,0.00013318820416642055,5.923805291431683e-07
91,910,1.3796042579809193,0.9268668792459822,0.6655283413501469,0.06182079398781481,0.3162669763960349,0.011086310752421058,0.011086310752421155,0.08613740683534331,0.08613740683534332,0.11110961574556893,0.11110961574556898,1.1257992976051882e-08,0.41666666666666674,0.06691764970201092,0.005111139030358222,0.00018244717112750545,2.495014674881423e-06
92,920,1.4922428260679905,1.0919528340443678,0.8578746568278623,0.03249103140700105,0.3253525078186699,0.005256856767213448,0.005256856767213494,0.09208048016398647,0.09208048016398651,0.11099599640213288,0.1109959964021329,2.88670275706325e-09,0.41666666666666574,0.06597899496795155,0.004810834670123734,0.00014980808082895605,1.2129760000010283e-06
93,930,1.3116986350455562,0.828269079894945,0.5578351950755058,0.06816906781538148,0.3099389732535038,0.015048943969674962,0.015048943969675007,0.082217782007944,0.08221778200794407,0.11106660735571455,0.11106660735571455,1.8884721125739682e-08,0.41666666666666713,0.06748352989313906,0.005291666739137264,0.00020222969347918977,3.3092176734796126e-06
94,940,1.3890035746129095,0.952970758690164,0.7077139089986528,0.07267170209112715,0.31778702594767133,0.010122517250445174,0.010122517250445233,0.08861721633513059,0.08861721633513067,0.10959359974775762,0.10959359974775768,9.66459463257109e-09,0.41666666666666696,0.06683932206341106,0.0050792307332003725,0.00017827984792146882,2.3040155023366037e-06
95,950,0.8339280660482723,0.3300149477461893,0.1457503496223312,0.047586781861267406,0.25245042100688303,0.04737989604455862,0.047379896044558646,0.072028487546192,0.07202848754619201,0.08892494974258239,0.08892494974258248,9.209669704759873e-08,0.41666666666666613,0.0714649513014494,0.006453234903288901,0.00032331905249399117,8.516150606651768e-06
96,960,0.8607750918128354,0.3451031475469107,0.15037379128537545,0.0479394593415004,0.25338228224908593,0.04690853015335565,0.04690853015335567,0.06777146408888107,0.0677714640888812,0.09365333909109616,0.09365333909109616,8.864289228302836e-08,0.41666666666666596,0.07124122608674462,0.0063951358556874425,0.00031779878536539446,8.288329030872927e-06
97,970,0.8242007451192346,0.31925206526575123,0.13731326117032028,0.04180716190421732,0.2490395333719008,0.04909042192901704,0.04909042192901707,0.07038778620044858,0.07038778620044865,0.08885512520386753,0.08885512520386757,9.426557228435392e-08,0.4166666666666664,0.07154601230919148,0.006477227839720712,0.00032593832476618867,8.640732573106281e-06
98,980,1.4103274109316748,0.9716749626634649,0.7146383530389789,0.05611699277521194,0.3188942279722734,0.009417582477078811,0.009417582477078957,0.08780662444233335,0.08780662444233335,0.11110912641392158,0.11110912641392158,8.441757928801207e-09,0.41666666666666763,0.0666616234274216,0.005029350922995301,0.00017352640843005648,2.137000401884024e-06
99,990,1.4922275776822327,1.0950956951318194,0.8622751829909977,0.035661928741772056,0.32549823084030055,0.0051620128309454805,0.005162012830945562,0.0926275799905183,0.09262757999051836,0.11054374051186974,0.11054374051186978,2.793747209216502e-09,0.4166666666666672,0.06597912203783346,0.004809116873937757,0.00014944612582036627,1.1932932176237584e-06
100,1000,1.241987073860532,0.7284944096677194,0.4556367972616815,0.0665379846073771,0.302511010783746,0.01959819946570743,0.01959819946570761,0.0778368200426125,0.0778368200426125,0.11089831382501289,0.11089831382501292,2.8618864771352435e-08,0.41666666666666585,0.06806445956968046,0.00547619259516163,0.00022253760008638152,4.172044105997104e-06
101,1010,1.3726163365680897,0.9171308802266452,0.6568690130876371,0.06331010290842154,0.3156768553592858,0.011459234101583669,0.011459234101583742,0.08581457650730606,0.08581457650730612,0.111059522724444,0.11105952272444403,1.1927376165227516e-08,0.4166666666666676,0.06697588238045146,0.005129488513911283,0.00018442803494818027,2.5744783349269196e-06
102,1020,1.1988560384439593,0.7337541350158371,0.5107445104867342,0.12765282259710745,0.3032489224564754,0.019151202140097683,0.019151202140097762,0.08684630072225022,0.08684630072225025,0.10233583047098567,0.1023358304709857,2.8970111404853462e-08,0.4166666666666673,0.0684238848648191,0.005553142813332324,0.0002274331520900327,4.258744682137352e-06
103,1030,1.3805344322446835,0.9534454765103484,0.7218205861594195,0.08689780595534168,0.317786816915772,0.010122650105652747,0.010122650105652891,0.09046092758542425,0.09046092758542428,0.10774975564225589,0.10774975564225596,9.735160416444447e-09,0.4166666666666661,0.06690989824981258,0.005094650598056188,0.00017925739344021535,2.3193750933446636e-06
104,1040,1.391059917553158,0.9681851809642871,0.7409823530846814,0.08452558671539286,0.3186344937700136,0.009583170491038259,0.009583170491038373,0.090987027065888,0.09098702706588808,0.10776313577640746,0.10776313577640752,8.829128139888752e-09,0.4166666666666677,0.0668221858722426,0.00506697023389951,0.00017626860239169326,2.200568157694982e-06
105,1050,1.3726959964578787,0.9218623800943093,0.6546790050437282,0.06791418845525132,0.3159568449386106,0.011282383247549835,0.011282383247549863,0.08651493028172959,0.08651493028172964,0.11053601980405413,0.11053601980405416,1.1641031519978395e-08,0.4166666666666672,0.0669752185480364,0.005126712384559246,0.00018387066265198565,2.543315779404878e-06
106,1060,0.9590425629563358,0.39521894918741174,0.16757453768889677,0.03182452612413364,0.2546755884716533,0.0462514557477282,0.04625145574772829,0.05749565920164497,0.05749565920164503,0.1045862183839601,0.10458621838396012,7.735169745726981e-08,0.41666666666666674,0.07042233049388241,0.006185316945251096,0.00029839811197985953,7.514724782101416e-06
107,1070,1.3498846753416571,0.9004875179674823,0.6571896001950772,0.08250701618532444,0.31463446131222933,0.012116266865874399,0.01211626686587449,0.08708877471614994,0.08708877471614998,0.10912829175130875,0.1091282917513088,1.3259792723394528e-08,0.41666666666666635,0.06716531289067126,0.0051808304952152525,0.000189144174309493,2.736283799969991e-06
108,1080,0.9308441129165057,0.39145153635067764,0.17405354757460267,0.049038264293968216,0.2601516760784305,0.04343221654469451,0.04343221654469456,0.06420649929344338,0.06420649929344344,0.10069461749519573,0.10069461749519577,7.884869036322072e-08,0.41666666666666735,0.0706573175775479,0.006239629304308254,0.0003027025222901801,7.653077219910338e-06
109,1090,1.4485578540284996,1.0403685603111867,0.8098167390893083,0.059319856028968984,0.3226341134562143,0.007018339945433779,0.0070183399454338885,0.0920146158962511,0.09201461589625111,0.10930037749164857,0.10930037749164864,4.982252792453404e-09,0.4166666666666671,0.06634303640161454,0.004920390696345018,0.00016097431428887252,1.6192398721837785e-06
110,1100,1.0697033132922935,0.5835647862116345,0.3667741083123604,0.12246659866832127,0.29033000136231296,0.026819601420070532,0.026819601420070588,0.08325721515582463,0.08325721515582465,0.09825651675743849,0.09825651675743852,4.813612510843576e-08,0.4166666666666674,0.06950015757441635,0.005875753053689602,0.00026168475168539853,5.725751157323576e-06
111,1110,1.5657641634816462,1.2186590063451692,1.0587957563589347,0.018611639135621527,0.3313268892714059,0.0013336035568446395,0.0013336035568447288,0.100948802642089,0.10094880264208907,0.10605092713440001,0.10605092713440001,2.0383782363824192e-10,0.41666666666666746,0.06536631715617179,0.004604291727338849,0.00012654808984825629,3.1357737044135797e-07
112,1120,1.3387284126643013,0.8688100538837613,0.6073545827249969,0.06804120829803868,0.31264199270641413,0.013366095507673606,0.013366095507673662,0.08402053257581915,0.08402053257581918,0.11094670524984045,0.11094670524984045,1.552418464148205e-08,0.4166666666666665,0.06725828174631597,0.0052190888320717,0.00019418630322314633,2.972302423555101e-06
