probe_id,trace_c_squared,quartic_prediction,quartic_residual,directional_c_squared,sextic_prediction,sextic_residual,f_transpose_c_f,s4,f_transpose_c_f_residual
494,2.4684320585719286,2.468432058571928,4.440892098500626e-16,1.7944898465549952,1.794489846554994,1.1102230246251565e-15,1.3126706807622315,1.3126706807622317,2.220446049250313e-16
495,2.2341588830272117,2.2341588830272125,8.881784197001252e-16,1.3919414025875294,1.39194140258753,6.661338147750939e-16,1.1593282385875092,1.1593282385875092,0.0
496,2.461435549088185,2.461435549088187,2.220446049250313e-15,1.7949289381938307,1.794928938193831,2.220446049250313e-16,1.308091147281965,1.308091147281965,0.0
497,2.582458776601325,2.582458776601323,1.7763568394002505e-15,1.9966567972550995,1.9966567972550968,2.6645352591003757e-15,1.3873063507451089,1.3873063507451087,2.220446049250313e-16
498,2.7412586698183934,2.7412586698183965,3.1086244689504383e-15,2.2736123277605653,2.273612327760566,8.881784197001252e-16,1.4912480990326462,1.4912480990326473,1.1102230246251565e-15
499,2.4864705452653943,2.4864705452653912,3.1086244689504383e-15,1.8287664125400163,1.8287664125400163,0.0,1.3244776902343167,1.324477690234317,2.220446049250313e-16
500,2.1807038111469383,2.1807038111469366,1.7763568394002505e-15,1.3566388901188202,1.35663889011882,2.220446049250313e-16,1.1243394642658735,1.1243394642658737,2.220446049250313e-16
501,2.811729267653202,2.8117292676531997,2.220446049250313e-15,2.3807212719471735,2.3807212719471726,8.881784197001252e-16,1.5373743085245184,1.5373743085245186,2.220446049250313e-16
502,2.032062899140774,2.0320628991407736,4.440892098500626e-16,1.0956525203407215,1.0956525203407215,0.0,1.0270472309527487,1.0270472309527487,0.0
503,2.610146331770156,2.610146331770156,0.0,2.066885903775905,2.066885903775904,8.881784197001252e-16,1.4054291141283446,1.4054291141283448,2.220446049250313e-16
504,2.1893789198760745,2.1893789198760736,8.881784197001252e-16,1.3489663713879552,1.3489663713879558,6.661338147750939e-16,1.1300177172522181,1.1300177172522181,0.0
505,2.3163025833485493,2.3163025833485493,0.0,1.5696234492106844,1.5696234492106853,8.881784197001252e-16,1.2130950242523841,1.213095024252384,2.220446049250313e-16
506,2.029068578956757,2.029068578956756,8.881784197001252e-16,1.1511321052677268,1.1511321052677261,6.661338147750939e-16,1.0250873122868465,1.0250873122868462,2.220446049250313e-16
507,2.4390984410326384,2.43909844103264,1.7763568394002505e-15,1.7644498369474992,1.7644498369475001,8.881784197001252e-16,1.2934704947365163,1.293470494736516,2.220446049250313e-16
508,2.50332514233976,2.503325142339759,8.881784197001252e-16,1.8613270242704327,1.861327024270432,6.661338147750939e-16,1.3355097901375397,1.3355097901375395,2.220446049250313e-16
509,2.350555983098611,2.350555983098609,1.7763568394002505e-15,1.663879505824834,1.6638795058248332,6.661338147750939e-16,1.2355154313615142,1.2355154313615142,0.0
510,2.5187333036194106,2.5187333036194093,1.3322676295501878e-15,1.8846045984243975,1.884604598424397,4.440892098500626e-16,1.3455951320660378,1.3455951320660378,0.0
511,1.6964781130679956,1.696478113067995,6.661338147750939e-16,0.6913859804349536,0.6913859804349536,0.0,0.8073917346142028,0.8073917346142028,0.0
512,1.8385215496948528,1.8385215496948522,6.661338147750939e-16,0.8690369175037789,0.8690369175037785,3.3306690738754696e-16,0.9003656204063275,0.9003656204063275,0.0
513,2.074569216376295,2.074569216376295,0.0,1.125402206091786,1.125402206091786,0.0,1.0548695476887269,1.0548695476887266,2.220446049250313e-16
514,2.1604138922978655,2.1604138922978646,8.881784197001252e-16,1.362427216889357,1.362427216889357,0.0,1.1110587901101177,1.1110587901101177,0.0
515,2.620568636092863,2.620568636092862,8.881784197001252e-16,2.073711906171799,2.0737119061717975,1.3322676295501878e-15,1.412250986048661,1.4122509860486612,2.220446049250313e-16
516,2.5621046539780963,2.562104653978096,4.440892098500626e-16,1.9537956982728955,1.953795698272896,4.440892098500626e-16,1.3739836523008144,1.3739836523008144,0.0
517,1.6125797130257788,1.6125797130257788,0.0,0.577831002447308,0.5778310024473087,6.661338147750939e-16,0.7524764182229339,0.7524764182229341,2.220446049250313e-16
518,2.0223896345940386,2.0223896345940378,8.881784197001252e-16,1.0548848625163039,1.0548848625163043,4.440892098500626e-16,1.0207156396130668,1.020715639613067,2.220446049250313e-16
519,2.427780810827432,2.4277808108274317,4.440892098500626e-16,1.7216760066210561,1.7216760066210561,0.0,1.28606259132947,1.2860625913294703,2.220446049250313e-16
520,2.392052484257397,2.3920524842573974,4.440892098500626e-16,1.7220322604215088,1.7220322604215093,4.440892098500626e-16,1.262676777574539,1.262676777574539,0.0
521,2.728070775829365,2.728070775829365,0.0,2.2643796835356667,2.264379683535667,4.440892098500626e-16,1.4826160229670995,1.4826160229670997,2.220446049250313e-16
522,2.014185614783403,2.014185614783402,1.3322676295501878e-15,1.1243144037316242,1.1243144037316233,8.881784197001252e-16,1.0153457357370141,1.0153457357370144,2.220446049250313e-16
523,1.90048966990464,1.9004896699046394,6.661338147750939e-16,0.9831876981989028,0.9831876981989033,4.440892098500626e-16,0.9409265718163706,0.9409265718163701,5.551115123125783e-16
524,2.0278535358454777,2.0278535358454763,1.3322676295501878e-15,1.1062870537988738,1.1062870537988736,2.220446049250313e-16,1.0242920113412814,1.0242920113412817,2.220446049250313e-16
525,1.8604751579417047,1.8604751579417043,4.440892098500626e-16,0.9081659301193835,0.9081659301193835,0.0,0.9147352548951762,0.9147352548951762,0.0
526,2.7667423202029093,2.7667423202029093,0.0,2.324059253576721,2.324059253576721,0.0,1.5079283065570555,1.5079283065570557,2.220446049250313e-16
527,2.646630239941296,2.6466302399412966,4.440892098500626e-16,2.0989507860672174,2.098950786067216,1.3322676295501878e-15,1.4293094903858181,1.4293094903858186,4.440892098500626e-16
528,2.5145117297256485,2.5145117297256463,2.220446049250313e-15,1.8913003478775154,1.8913003478775157,2.220446049250313e-16,1.3428319200628476,1.3428319200628476,0.0
529,2.5833971776631652,2.5833971776631666,1.3322676295501878e-15,1.999547223195424,1.9995472231954248,6.661338147750939e-16,1.387920576894679,1.387920576894679,0.0
530,2.1430370039099254,2.1430370039099254,0.0,1.3117695891848276,1.3117695891848276,0.0,1.0996848268016481,1.0996848268016481,0.0
531,2.159788119993788,2.159788119993789,8.881784197001252e-16,1.3200634079174087,1.3200634079174085,2.220446049250313e-16,1.1106491936929044,1.1106491936929044,0.0
532,2.808500060878827,2.8085000608788273,4.440892098500626e-16,2.3918611148999194,2.3918611148999203,8.881784197001252e-16,1.535260645908566,1.535260645908566,0.0
533,2.2456952107782033,2.2456952107782038,4.440892098500626e-16,1.4175661002856468,1.4175661002856461,6.661338147750939e-16,1.1668792894790665,1.166879289479067,4.440892098500626e-16
534,1.9261516387661761,1.9261516387661752,8.881784197001252e-16,1.0134208299677272,1.0134208299677265,6.661338147750939e-16,0.9577234968893754,0.9577234968893754,0.0
535,1.8730418559690973,1.8730418559690973,0.0,0.9004311554113118,0.900431155411312,2.220446049250313e-16,0.9229607299676521,0.9229607299676515,5.551115123125783e-16
536,2.532249903580899,2.5322499035808983,8.881784197001252e-16,1.9376779697444735,1.9376779697444735,0.0,1.3544423611317398,1.3544423611317398,0.0
537,2.343662501633404,2.343662501633403,8.881784197001252e-16,1.6558920133229136,1.6558920133229131,4.440892098500626e-16,1.2310033344024698,1.2310033344024698,0.0
538,2.7739635013261315,2.7739635013261306,8.881784197001252e-16,2.3135052495202744,2.313505249520275,4.440892098500626e-16,1.5126548978377092,1.5126548978377097,4.440892098500626e-16
539,2.7774796197870666,2.777479619787066,4.440892098500626e-16,2.317601134880481,2.317601134880481,0.0,1.5149563571939586,1.5149563571939586,0.0
540,2.158701563002999,2.1587015630029986,4.440892098500626e-16,1.3231000502050392,1.3231000502050398,6.661338147750939e-16,1.109937992753478,1.109937992753478,0.0
541,2.2429926618345046,2.242992661834506,1.3322676295501878e-15,1.421228566633025,1.421228566633025,0.0,1.1651103483522824,1.1651103483522824,0.0
542,1.865926713938827,1.865926713938827,0.0,0.9181062462244584,0.9181062462244585,1.1102230246251565e-16,0.9183035460932928,0.9183035460932928,0.0
543,2.5337748211654807,2.533774821165481,4.440892098500626e-16,1.9405668435071584,1.9405668435071592,8.881784197001252e-16,1.355440489005285,1.3554404890052847,2.220446049250313e-16
544,2.5044570869229728,2.5044570869229736,8.881784197001252e-16,1.897229977236386,1.8972299772363859,2.220446049250313e-16,1.3362506993192795,1.33625069931928,4.440892098500626e-16
545,2.313246364652146,2.3132463646521453,8.881784197001252e-16,1.5326883931186575,1.5326883931186597,2.220446049250313e-15,1.2110945901965557,1.2110945901965557,0.0
546,2.5450475315312984,2.545047531531296,2.220446049250313e-15,1.926954652092697,1.9269546520926961,8.881784197001252e-16,1.3628189903356365,1.3628189903356365,0.0
547,1.950206369941527,1.9502063699415257,1.3322676295501878e-15,0.9819122142509001,0.9819122142508997,4.440892098500626e-16,0.9734684118405138,0.9734684118405139,1.1102230246251565e-16
548,2.7084227337945115,2.708422733794512,4.440892098500626e-16,2.2347880620003204,2.2347880620003204,0.0,1.4697554863624693,1.4697554863624687,6.661338147750939e-16
549,2.7326361030056643,2.732636103005663,1.3322676295501878e-15,2.241408483759321,2.24140848375932,8.881784197001252e-16,1.4856042371188587,1.4856042371188585,2.220446049250313e-16
550,2.108159769321996,2.108159769321996,0.0,1.181026884687394,1.1810268846873941,2.220446049250313e-16,1.0768560914350043,1.0768560914350038,4.440892098500626e-16
551,2.620921010643285,2.6209210106432836,1.3322676295501878e-15,2.0541806712432535,2.054180671243253,4.440892098500626e-16,1.4124816312089372,1.412481631208937,2.220446049250313e-16
552,2.6098151819294926,2.6098151819294912,1.3322676295501878e-15,2.035946290031058,2.035946290031057,8.881784197001252e-16,1.4052123615053644,1.4052123615053642,2.220446049250313e-16
553,2.143495305127945,2.1434953051279444,4.440892098500626e-16,1.3367947414893648,1.3367947414893644,4.440892098500626e-16,1.099984805780715,1.0999848057807153,4.440892098500626e-16
554,2.3250217122032333,2.3250217122032333,0.0,1.5471134156211281,1.547113415621129,8.881784197001252e-16,1.2188020904118133,1.2188020904118133,0.0
555,2.5277816872358563,2.527781687235854,2.220446049250313e-15,1.9183131627003274,1.9183131627003267,6.661338147750939e-16,1.351517710433165,1.3515177104331653,2.220446049250313e-16
556,2.7609454759167606,2.760945475916761,4.440892098500626e-16,2.3012777774946027,2.301277777494602,8.881784197001252e-16,1.5041340084788493,1.50413400847885,6.661338147750939e-16
557,2.283117560415698,2.2831175604156972,8.881784197001252e-16,1.548449379084141,1.5484493790841407,2.220446049250313e-16,1.1913739183326997,1.191373918332699,6.661338147750939e-16
558,2.0120270983071804,2.0120270983071786,1.7763568394002505e-15,1.078652739899254,1.0786527398992534,6.661338147750939e-16,1.0139328885889414,1.0139328885889414,0.0
559,2.2109485000829117,2.2109485000829108,8.881784197001252e-16,1.4297949372302372,1.429794937230237,2.220446049250313e-16,1.1441359879330568,1.1441359879330568,0.0
560,2.5099702999583973,2.5099702999583946,2.6645352591003757e-15,1.8815217029981879,1.8815217029981874,4.440892098500626e-16,1.3398593478515555,1.3398593478515552,2.220446049250313e-16
561,2.7074703182194604,2.7074703182194617,1.3322676295501878e-15,2.2047531272240346,2.204753127224034,4.440892098500626e-16,1.4691320870769808,1.469132087076981,2.220446049250313e-16
562,2.0936972898850423,2.093697289885043,4.440892098500626e-16,1.2152059583343386,1.215205958334339,4.440892098500626e-16,1.0673897412580884,1.0673897412580886,2.220446049250313e-16
563,2.640861503118144,2.6408615031181424,1.7763568394002505e-15,2.0969192107319,2.0969192107319015,1.3322676295501878e-15,1.425533589919754,1.4255335899197537,4.440892098500626e-16
564,2.5373951487801976,2.5373951487801985,8.881784197001252e-16,1.9233019483728118,1.9233019483728122,4.440892098500626e-16,1.357810157989463,1.357810157989463,0.0
565,2.1920610735949912,2.1920610735949895,1.7763568394002505e-15,1.4190585148335362,1.4190585148335355,6.661338147750939e-16,1.131773308777326,1.1317733087773265,4.440892098500626e-16
566,2.520460641132079,2.520460641132081,2.220446049250313e-15,1.9093889979727627,1.9093889979727643,1.5543122344752192e-15,1.346725752983422,1.346725752983423,8.881784197001252e-16
567,2.7758713437346896,2.7758713437346896,0.0,2.318034312643261,2.3180343126432628,1.7763568394002505e-15,1.5139036674142208,1.5139036674142212,4.440892098500626e-16
568,2.217529029866813,2.217529029866813,0.0,1.421139828024103,1.4211398280241025,4.440892098500626e-16,1.1484432437916108,1.1484432437916108,0.0
569,1.6074086022022145,1.6074086022022132,1.3322676295501878e-15,0.5718356129607821,0.5718356129607818,3.3306690738754696e-16,0.7490916911384186,0.7490916911384183,2.220446049250313e-16
570,2.783341626195156,2.7833416261951567,8.881784197001252e-16,2.329721641418435,2.329721641418436,8.881784197001252e-16,1.5187933068428912,1.5187933068428907,4.440892098500626e-16
571,2.275929008287073,2.2759290082870716,1.3322676295501878e-15,1.4979189363812817,1.4979189363812813,4.440892098500626e-16,1.1866686842121439,1.1866686842121437,2.220446049250313e-16
572,2.8209710600888354,2.8209710600888322,3.1086244689504383e-15,2.391929511072075,2.3919295110720724,2.6645352591003757e-15,1.5434234817551147,1.5434234817551147,0.0
573,2.6769205045017666,2.676920504501766,4.440892098500626e-16,2.1462028922382026,2.146202892238202,4.440892098500626e-16,1.4491358453708534,1.4491358453708532,2.220446049250313e-16
574,2.2625461937794396,2.2625461937794378,1.7763568394002505e-15,1.4821085303583816,1.4821085303583814,2.220446049250313e-16,1.1779090238071475,1.177909023807147,4.440892098500626e-16
575,2.8346802803123894,2.834680280312389,4.440892098500626e-16,2.422576905133246,2.422576905133246,0.0,1.5523967895378066,1.5523967895378061,4.440892098500626e-16
576,2.843029054286458,2.843029054286457,8.881784197001252e-16,2.437201448797963,2.4372014487979627,4.440892098500626e-16,1.5578614415935597,1.5578614415935597,0.0
577,2.308695547407326,2.308695547407325,8.881784197001252e-16,1.5911431216105387,1.59114312161054,1.3322676295501878e-15,1.2081158734544917,1.2081158734544917,0.0
578,2.826620046894196,2.8266200468941958,4.440892098500626e-16,2.4163544612454384,2.416354461245438,4.440892098500626e-16,1.5471210003913525,1.5471210003913527,2.220446049250313e-16
579,2.7413855538233403,2.74138555382334,4.440892098500626e-16,2.256590592050335,2.256590592050337,1.7763568394002505e-15,1.4913311503813378,1.4913311503813378,0.0
580,2.205841641874469,2.2058416418744677,1.3322676295501878e-15,1.3479601945904316,1.3479601945904305,1.1102230246251565e-15,1.1407933171057119,1.1407933171057123,4.440892098500626e-16
581,2.494727536368239,2.4947275363682397,8.881784197001252e-16,1.8420643379596697,1.8420643379596702,4.440892098500626e-16,1.3298822662289087,1.3298822662289085,2.220446049250313e-16
582,2.8521393910311037,2.8521393910311015,2.220446049250313e-15,2.455213702713387,2.455213702713387,0.0,1.5638245710991447,1.5638245710991452,4.440892098500626e-16
583,1.7972063025349856,1.7972063025349854,2.220446049250313e-16,0.8219303195344129,0.8219303195344125,3.3306690738754696e-16,0.8733229131744146,0.8733229131744147,1.1102230246251565e-16
584,2.1968754523224194,2.196875452322418,1.3322676295501878e-15,1.424588962903325,1.4245889629033242,8.881784197001252e-16,1.1349245384898254,1.1349245384898254,0.0
585,2.8129412636824815,2.8129412636824815,0.0,2.385283657964343,2.3852836579643437,8.881784197001252e-16,1.5381676150164119,1.538167615016412,2.220446049250313e-16
586,2.706021333070201,2.706021333070202,8.881784197001252e-16,2.227033713525656,2.2270337135256555,4.440892098500626e-16,1.468183660433829,1.4681836604338294,4.440892098500626e-16
587,2.072442121951433,2.072442121951432,8.881784197001252e-16,1.1158580318489255,1.1158580318489253,2.220446049250313e-16,1.0534772677015436,1.0534772677015436,0.0
588,2.6254700806991402,2.625470080699141,8.881784197001252e-16,2.081297524462368,2.0812975244623697,1.7763568394002505e-15,1.4154592043364076,1.4154592043364074,2.220446049250313e-16
589,2.1532475874800094,2.1532475874800103,8.881784197001252e-16,1.341487462052852,1.3414874620528523,2.220446049250313e-16,1.1063681178657039,1.1063681178657037,2.220446049250313e-16
590,2.146906834884018,2.1469068348840183,4.440892098500626e-16,1.2905608107716307,1.2905608107716304,2.220446049250313e-16,1.1022178070756001,1.1022178070756001,0.0
591,2.361277786024903,2.361277786024902,8.881784197001252e-16,1.6094055577815594,1.609405557781559,4.440892098500626e-16,1.2425333387314506,1.242533338731451,4.440892098500626e-16
592,2.1498325319505764,2.149832531950577,4.440892098500626e-16,1.2986359516399926,1.298635951639993,4.440892098500626e-16,1.1041328087918931,1.104132808791893,2.220446049250313e-16
593,2.1922521917155136,2.1922521917155144,8.881784197001252e-16,1.353771482440975,1.3537714824409766,1.5543122344752192e-15,1.1318984042743976,1.1318984042743974,2.220446049250313e-16
594,2.0978820816841237,2.0978820816841224,1.3322676295501878e-15,1.2479015689407134,1.2479015689407122,1.1102230246251565e-15,1.070128877708396,1.0701288777083955,4.440892098500626e-16
595,2.648282329024492,2.648282329024491,1.3322676295501878e-15,2.0978969172607744,2.0978969172607744,0.0,1.4303908577857274,1.4303908577857274,0.0
596,2.815086976971555,2.8150869769715543,8.881784197001252e-16,2.3913538434468644,2.391353843446864,4.440892098500626e-16,1.5395720818965326,1.5395720818965328,2.220446049250313e-16
597,2.468235843614874,2.4682358436148757,1.7763568394002505e-15,1.7905116690802596,1.790511669080259,6.661338147750939e-16,1.3125422491539798,1.3125422491539793,4.440892098500626e-16
598,2.844215501673471,2.8442155016734714,4.440892098500626e-16,2.4386845238530785,2.4386845238530785,0.0,1.5586380253377876,1.5586380253377874,2.220446049250313e-16
599,2.393908207760662,2.393908207760663,8.881784197001252e-16,1.6638747921270884,1.6638747921270882,2.220446049250313e-16,1.2638914329584945,1.2638914329584945,0.0
600,2.4915511238869765,2.491551123886978,1.3322676295501878e-15,1.8856405673120071,1.8856405673120074,2.220446049250313e-16,1.3278031598775368,1.327803159877537,2.220446049250313e-16
601,1.9963497277536775,1.996349727753677,4.440892098500626e-16,1.068217538128539,1.0682175381285395,4.440892098500626e-16,1.0036713369539223,1.003671336953922,2.220446049250313e-16
602,2.847730509274744,2.8477305092747427,1.3322676295501878e-15,2.448130978529017,2.448130978529016,8.881784197001252e-16,1.5609387575858915,1.5609387575858922,6.661338147750939e-16
603,2.1169606581715468,2.1169606581715463,4.440892098500626e-16,1.228491067318622,1.228491067318623,8.881784197001252e-16,1.0826166732274367,1.0826166732274365,2.220446049250313e-16
604,2.277104230716923,2.2771042307169207,2.220446049250313e-15,1.4937193835506093,1.4937193835506082,1.1102230246251565e-15,1.1874379207116814,1.1874379207116814,0.0
605,2.0631578356955793,2.0631578356955784,8.881784197001252e-16,1.119330960686927,1.1193309606869275,4.440892098500626e-16,1.047400280334076,1.0474002803340756,4.440892098500626e-16
606,2.708142883940857,2.7081428839408574,4.440892098500626e-16,2.2335119108619135,2.233511910861914,4.440892098500626e-16,1.4695723119128044,1.4695723119128035,8.881784197001252e-16
607,1.9322007939219144,1.9322007939219144,0.0,1.0027150992939025,1.0027150992939022,2.220446049250313e-16,0.9616829439004044,0.9616829439004045,1.1102230246251565e-16
608,2.5937792940219015,2.593779294021902,4.440892098500626e-16,2.0370538270206775,2.037053827020679,1.3322676295501878e-15,1.3947161439658509,1.3947161439658513,4.440892098500626e-16
609,2.617263964628889,2.617263964628886,3.1086244689504383e-15,2.0482134159342604,2.048213415934259,1.3322676295501878e-15,1.41008792836315,1.4100879283631498,2.220446049250313e-16
610,2.4979445397640916,2.4979445397640916,0.0,1.8499703694712295,1.8499703694712277,1.7763568394002505e-15,1.331987941178921,1.3319879411789208,2.220446049250313e-16
611,2.8218781994625735,2.8218781994625743,8.881784197001252e-16,2.397795183867698,2.3977951838676974,4.440892098500626e-16,1.5440172457088361,1.5440172457088368,6.661338147750939e-16
612,1.8164767901473522,1.816476790147352,2.220446049250313e-16,0.861824266899771,0.8618242668997709,1.1102230246251565e-16,0.8859363232479638,0.8859363232479638,0.0
613,2.27241520760047,2.2724152076004684,1.7763568394002505e-15,1.5180440839146279,1.5180440839146274,4.440892098500626e-16,1.1843687419445488,1.1843687419445492,4.440892098500626e-16
614,2.4657225646221743,2.465722564622174,4.440892098500626e-16,1.8153216803249514,1.8153216803249514,0.0,1.3108971938133018,1.3108971938133018,0.0
615,2.248221994891919,2.2482219948919195,4.440892098500626e-16,1.4649528721574039,1.4649528721574039,0.0,1.1685331845353173,1.168533184535317,2.220446049250313e-16
616,2.662170412071232,2.662170412071231,8.881784197001252e-16,2.153995639280321,2.15399563928032,8.881784197001252e-16,1.4394812394163203,1.4394812394163208,4.440892098500626e-16
617,2.077647202156136,2.0776472021561347,1.3322676295501878e-15,1.1766520169407646,1.1766520169407646,0.0,1.056884229290076,1.0568842292900762,2.220446049250313e-16
618,2.284454778573135,2.2844547785731337,1.3322676295501878e-15,1.5230680581931084,1.523068058193108,4.440892098500626e-16,1.1922491883993849,1.1922491883993844,4.440892098500626e-16
619,2.781011806888219,2.7810118068882175,1.3322676295501878e-15,2.3240993483930956,2.324099348393095,4.440892098500626e-16,1.5172683342056215,1.5172683342056212,2.220446049250313e-16
620,2.5320510614501286,2.532051061450129,4.440892098500626e-16,1.8992879100477453,1.8992879100477458,4.440892098500626e-16,1.3543122099188718,1.3543122099188722,4.440892098500626e-16
621,2.024879876798538,2.0248798767985363,1.7763568394002505e-15,1.068115473932526,1.0681154739325263,2.220446049250313e-16,1.0223456163287392,1.0223456163287392,0.0
622,1.9182411619473476,1.918241161947348,4.440892098500626e-16,0.973076086985506,0.9730760869855062,2.220446049250313e-16,0.9525457302443244,0.9525457302443248,3.3306690738754696e-16
623,1.9883556244798897,1.988355624479889,6.661338147750939e-16,1.035454150769964,1.0354541507699637,2.220446049250313e-16,0.9984388329928967,0.998438832992897,3.3306690738754696e-16
624,2.1857369433389673,2.1857369433389673,0.0,1.3625360985458845,1.3625360985458845,0.0,1.127633878064294,1.127633878064294,0.0
625,2.607952623922743,2.6079526239227415,1.3322676295501878e-15,2.0328911181157068,2.0328911181157063,4.440892098500626e-16,1.4039932326282192,1.403993232628219,2.220446049250313e-16
626,2.564139607020607,2.5641396070206044,2.6645352591003757e-15,1.9556757218256775,1.9556757218256768,6.661338147750939e-16,1.3753156215650018,1.3753156215650018,0.0
627,2.819371958424385,2.8193719584243855,4.440892098500626e-16,2.4086015961780256,2.408601596178025,4.440892098500626e-16,1.5423767970292952,1.542376797029295,2.220446049250313e-16
628,2.694409279916602,2.694409279916603,8.881784197001252e-16,2.176000991648222,2.1760009916482232,1.3322676295501878e-15,1.4605830438242011,1.4605830438242007,4.440892098500626e-16
629,2.6498499149539834,2.6498499149539825,8.881784197001252e-16,2.1024145909543224,2.1024145909543233,8.881784197001252e-16,1.4314169140304855,1.4314169140304858,2.220446049250313e-16
630,2.2054084333286985,2.205408433328698,4.440892098500626e-16,1.3634617659303654,1.363461765930365,4.440892098500626e-16,1.1405097624212082,1.1405097624212084,2.220446049250313e-16
631,2.0152090557728135,2.0152090557728117,1.7763568394002505e-15,1.0833325742316293,1.0833325742316293,0.0,1.0160156243846286,1.0160156243846283,2.220446049250313e-16
632,2.8571331508386852,2.857133150838684,1.3322676295501878e-15,2.4601978184640205,2.460197818464019,1.3322676295501878e-15,1.5670932138822902,1.5670932138822904,2.220446049250313e-16
633,1.9544725286235687,1.9544725286235682,4.440892098500626e-16,1.0483484869555566,1.0483484869555566,0.0,0.9762608066142147,0.9762608066142144,2.220446049250313e-16
634,2.690601368581882,2.6906013685818833,1.3322676295501878e-15,2.1754554875072687,2.1754554875072705,1.7763568394002505e-15,1.4580905927687484,1.4580905927687478,6.661338147750939e-16
635,2.1230839997344235,2.1230839997344235,0.0,1.261827533958058,1.2618275339580578,2.220446049250313e-16,1.086624678614047,1.086624678614047,0.0
636,2.6509543041196917,2.6509543041196935,1.7763568394002505e-15,2.107332322352154,2.1073323223521534,4.440892098500626e-16,1.4321397869389512,1.432139786938951,2.220446049250313e-16
637,2.3022514405300116,2.3022514405300094,2.220446049250313e-15,1.5764676391108323,1.5764676391108308,1.5543122344752192e-15,1.2038979125893392,1.2038979125893396,4.440892098500626e-16
638,2.648633272943605,2.648633272943606,1.3322676295501878e-15,2.10124737812342,2.1012473781234204,4.440892098500626e-16,1.4306205665327847,1.430620566532785,2.220446049250313e-16
639,2.038819838371237,2.038819838371238,8.881784197001252e-16,1.167433876389967,1.167433876389966,8.881784197001252e-16,1.0314699548126889,1.031469954812689,2.220446049250313e-16
640,2.4146877438800765,2.414687743880077,4.440892098500626e-16,1.7092306483045936,1.7092306483045943,6.661338147750939e-16,1.2774925838730204,1.27749258387302,4.440892098500626e-16
641,1.9091312281971364,1.9091312281971367,2.220446049250313e-16,0.9908091652839753,0.9908091652839754,1.1102230246251565e-16,0.9465828645169135,0.9465828645169138,2.220446049250313e-16
642,2.833287281774816,2.8332872817748154,4.440892098500626e-16,2.433473253350433,2.4334732533504324,4.440892098500626e-16,1.5514850086768486,1.5514850086768488,2.220446049250313e-16
643,2.2205087040155718,2.2205087040155718,0.0,1.3796062246678746,1.3796062246678744,2.220446049250313e-16,1.1503935759617079,1.1503935759617074,4.440892098500626e-16
644,2.5138045354570875,2.513804535457086,1.3322676295501878e-15,1.8806394692241444,1.8806394692241435,8.881784197001252e-16,1.3423690292688808,1.3423690292688808,0.0
645,1.9513024315565874,1.9513024315565872,2.220446049250313e-16,1.0148025317647693,1.0148025317647704,1.1102230246251565e-15,0.9741858339885536,0.9741858339885541,4.440892098500626e-16
646,2.0084537697498663,2.008453769749866,4.440892098500626e-16,1.1135120013309925,1.113512001330992,4.440892098500626e-16,1.011593982624155,1.011593982624155,0.0
647,2.8789813219578417,2.8789813219578413,4.440892098500626e-16,2.507958086305296,2.507958086305296,0.0,1.581393834978466,1.5813938349784658,2.220446049250313e-16
648,2.657060502110282,2.6570605021102796,2.6645352591003757e-15,2.142236964060667,2.1422369640606655,1.3322676295501878e-15,1.4361365710782437,1.4361365710782439,2.220446049250313e-16
649,2.2311453037803965,2.231145303780396,4.440892098500626e-16,1.387171280585287,1.387171280585286,8.881784197001252e-16,1.1573557139895927,1.1573557139895927,0.0
650,2.1099683325047334,2.1099683325047325,8.881784197001252e-16,1.181950176330579,1.1819501763305775,1.5543122344752192e-15,1.0780398782455223,1.078039878245522,2.220446049250313e-16
651,2.7727436854760645,2.772743685476063,1.3322676295501878e-15,2.3287423023491036,2.328742302349103,4.440892098500626e-16,1.5118564729176662,1.5118564729176658,4.440892098500626e-16
652,2.3948882982836173,2.3948882982836186,1.3322676295501878e-15,1.7353301388750988,1.7353301388750988,0.0,1.2645329467553381,1.2645329467553383,2.220446049250313e-16
653,2.6415494070649563,2.6415494070649586,2.220446049250313e-15,2.085914977172379,2.085914977172379,0.0,1.4259838543213066,1.4259838543213061,4.440892098500626e-16
654,2.5150782722187,2.515078272218699,8.881784197001252e-16,1.8783767321699152,1.8783767321699147,4.440892098500626e-16,1.3432027478764823,1.3432027478764819,4.440892098500626e-16
655,2.7243594769118458,2.7243594769118467,8.881784197001252e-16,2.228078259986183,2.2280782599861837,8.881784197001252e-16,1.4801868091301786,1.4801868091301782,4.440892098500626e-16
656,2.0918905342369447,2.0918905342369443,4.440892098500626e-16,1.242505584175625,1.2425055841756252,2.220446049250313e-16,1.0662071375611508,1.0662071375611513,4.440892098500626e-16
657,1.8391085114197325,1.8391085114197327,2.220446049250313e-16,0.8792201434965494,0.8792201434965499,4.440892098500626e-16,0.9007498135353402,0.9007498135353402,0.0
658,2.142040255536453,2.1420402555364504,2.6645352591003757e-15,1.309992925102668,1.3099929251026672,8.881784197001252e-16,1.099032409684465,1.0990324096844646,4.440892098500626e-16
659,2.1940383285492793,2.1940383285492797,4.440892098500626e-16,1.3751458691501302,1.3751458691501304,2.220446049250313e-16,1.1330675120201348,1.1330675120201348,0.0
