probe_id,time_index,time,initial_energy,current_energy,field_norm,velocity_norm,harmonic_field_norm,oscillatory_field_norm,initial_field_max_abs,initial_velocity_max_abs,wave_equation_max_abs,harmonic_linear_field_max_abs,harmonic_constant_velocity_max_abs,oscillatory_field_has_no_harmonic_part_max_abs,oscillatory_velocity_has_no_harmonic_part_max_abs,energy_conservation_max_abs,sector_reconstruction_max_abs,all_checks_pass
7,37,9.25,292.3809643558501,292.38096435584947,70.69231133499538,17.206406800443627,70.24064938308899,7.9783492105744545,0.0,0.0,0.0,4.440892098500626e-14,8.43769498715119e-15,2.3064883336587627e-14,7.799316747991725e-15,6.252776074688882e-13,3.902433931557425e-14,True
7,38,9.5,292.3809643558501,292.3809643558501,72.54493213178252,16.95492291620212,72.12530792078952,7.7914783793723466,0.0,0.0,0.0,4.707345624410664e-14,9.131584377541913e-15,2.425837308805967e-14,8.659739592076221e-15,0.0,4.2299497238218464e-14,True
7,39,9.75,292.3809643558501,292.38096435585055,74.36484480283248,19.964109741598932,74.01027473773135,7.253232092997241,0.0,0.0,0.0,4.529709940470639e-14,1.201816424156732e-14,2.4591439995447217e-14,1.0658141036401503e-14,4.547473508864641e-13,4.6851411639181606e-14,True
7,40,10.0,292.3809643558501,292.38096435585044,76.2802339071794,17.337954375347266,75.89552686433741,7.651345431925085,0.0,0.0,0.0,4.529709940470639e-14,1.1129985821867194e-14,2.634004125923184e-14,9.492406860545088e-15,3.410605131648481e-13,4.368727601899991e-14,True
7,41,10.25,292.3809643558501,292.3809643558509,78.16804256228538,15.61774799336089,77.78104355465636,7.768664078714178,0.0,0.0,0.0,4.973799150320701e-14,8.021361352916756e-15,2.886579864025407e-14,6.8833827526759706e-15,7.958078640513122e-13,4.4297898682543746e-14,True
7,42,10.5,292.3809643558501,292.3809643558506,79.96960205903787,19.973787308404955,79.66680602397999,6.952501090860681,0.0,0.0,0.0,4.529709940470639e-14,1.1934897514720433e-14,2.7894353493707058e-14,1.074140776324839e-14,5.115907697472721e-13,4.440892098500626e-14,True
7,43,10.75,292.3809643558501,292.3809643558508,81.86160618792417,18.523356900775024,81.5527972227113,7.1037900319558895,0.0,0.0,0.0,5.417888360170764e-14,1.0824674490095276e-14,3.161360062620133e-14,9.880984919163893e-15,6.821210263296962e-13,4.618527782440651e-14,True
7,44,11.0,292.3809643558501,292.38096435585044,83.77605332823424,14.773018816782582,83.43900164077942,7.50733750707629,0.0,0.0,0.0,5.417888360170764e-14,8.604228440844963e-15,3.3612002070526614e-14,7.827072323607354e-15,3.410605131648481e-13,4.6851411639181606e-14,True
7,45,11.25,292.3809643558501,292.3809643558495,85.57849588472551,18.868673892682757,85.32540513789797,6.576792223079299,0.0,0.0,0.0,5.595524044110789e-14,9.325873406851315e-15,3.211320098728265e-14,9.2148511043888e-15,5.684341886080801e-13,4.951594689828198e-14,True
7,46,11.5,292.3809643558501,292.38096435585,87.41811832775883,19.57969661118982,87.21199479577318,5.999614629963749,0.0,0.0,0.0,5.861977570020827e-14,8.965050923848139e-15,3.316791286067655e-14,8.992806499463768e-15,1.1368683772161603e-13,4.937716902020384e-14,True
7,47,11.75,292.3809643558501,292.38096435584964,89.3276135990507,16.568437633901922,89.09875878902368,6.390127820058226,0.0,0.0,0.0,5.5067062021407764e-14,1.1268763699945339e-14,3.438568874081227e-14,9.880984919163893e-15,4.547473508864641e-13,4.929390229335695e-14,True
7,48,12.0,292.3809643558501,292.38096435584964,91.20401519210617,19.609114564847662,90.98568627210759,6.306923240023158,0.0,0.0,0.0,5.684341886080802e-14,1.149080830487037e-14,3.3556490919295356e-14,1.0325074129013956e-14,4.547473508864641e-13,5.262457136723242e-14,True
8,0,0.0,172.83553277044416,172.83553277044422,8.835806756856716,9.571113011132155,5.816385163461937,6.651401707518099,3.9968028886505635e-15,2.942091015256665e-15,0.0,2.55351295663786e-15,2.55351295663786e-15,1.734723475976807e-15,2.55351295663786e-15,5.684341886080802e-14,3.3306690738754696e-15,True
8,1,0.25,172.83553277044416,172.83553277044416,8.208167918460116,12.869543810975884,5.695190031754185,5.910907805053778,0.0,0.0,0.0,2.55351295663786e-15,4.385380947269368e-15,1.8457457784393227e-15,4.551914400963142e-15,0.0,3.1086244689504383e-15,True
8,2,0.5,172.83553277044416,172.83553277044413,7.439634251613587,16.231928585744974,5.924930122003544,4.499262255876746,0.0,0.0,0.0,2.4980018054066022e-15,6.217248937900877e-15,2.022687572988957e-15,5.828670879282072e-15,2.842170943040401e-14,2.9976021664879227e-15,True
8,3,0.75,172.83553277044416,172.83553277044416,7.951330759003393,15.631699593987472,6.468319621682144,4.624338018661186,0.0,0.0,0.0,3.219646771412954e-15,6.217248937900877e-15,2.5673907444456745e-15,5.717648576819556e-15,0.0,4.718447854656915e-15,True
8,4,1.0,172.83553277044416,172.83553277044427,9.38881788554759,13.453099362124805,7.255223968330136,5.959163234661915,0.0,0.0,0.0,4.3298697960381105e-15,4.9960036108132044e-15,3.1086244689504383e-15,4.9404924595819466e-15,1.1368683772161603e-13,5.773159728050814e-15,True
8,5,1.25,172.83553277044416,172.83553277044425,10.738522851386854,11.267107934698865,8.215968917772663,6.9147471227768795,0.0,0.0,0.0,5.495603971894525e-15,7.993605777301127e-15,3.774758283725532e-15,5.342948306008566e-15,8.526512829121202e-14,6.8833827526759706e-15,True
8,6,1.5,172.83553277044416,172.83553277044416,11.4912025227153,11.216685564884106,9.296815046550169,6.7540332697061025,0.0,0.0,0.0,6.716849298982197e-15,9.43689570931383e-15,4.6351811278100286e-15,6.772360450213455e-15,0.0,8.43769498715119e-15,True
8,7,1.75,172.83553277044416,172.83553277044416,11.80456112389378,14.91057851510688,10.460599843531785,5.470238956503378,0.0,0.0,0.0,7.494005416219807e-15,8.826273045769994e-15,6.022959908591474e-15,6.772360450213455e-15,0.0,9.325873406851315e-15,True
8,8,2.0,172.83553277044416,172.83553277044413,12.573352367488884,16.623731761726745,11.682563181426133,4.648323059881365,0.0,0.0,0.0,9.658940314238862e-15,8.382183835919932e-15,7.244205235679146e-15,7.216449660063518e-15,2.842170943040401e-14,1.0047518372857667e-14,True
8,9,2.25,172.83553277044416,172.83553277044416,14.12321315285788,13.888055095083343,12.94624154781264,5.644464504870907,0.0,0.0,0.0,1.1324274851176597e-14,6.744604874597826e-15,7.757683384568281e-15,5.995204332975845e-15,0.0,1.099120794378905e-14,True
8,10,2.5,172.83553277044416,172.83553277044422,15.695070641494747,11.199852271167169,14.240534128514549,6.598668818490795,0.0,0.0,0.0,1.3766765505351941e-14,6.328271240363392e-15,9.46465128492946e-15,5.88418203051333e-15,5.684341886080802e-14,1.2462253451417382e-14,True
8,11,2.75,172.83553277044416,172.83553277044422,16.83581642099529,12.174783944334665,15.557802179011205,6.434244782428537,0.0,0.0,0.0,1.4654943925052066e-14,5.995204332975845e-15,1.0103029524088925e-14,6.994405055138486e-15,5.684341886080802e-14,1.432187701766452e-14,True
8,12,3.0,172.83553277044416,172.83553277044425,17.738806590935702,13.82926482749703,16.892671764462964,5.413215304118203,0.0,0.0,0.0,1.5987211554602254e-14,7.327471962526033e-15,1.2531642390456454e-14,7.827072323607354e-15,8.526512829121202e-14,1.5654144647214707e-14,True
8,13,3.25,172.83553277044416,172.8355327704442,18.7320252459659,15.75937159820472,18.241279131883914,4.259636774209771,0.0,0.0,0.0,1.7319479184152442e-14,7.993605777301127e-15,1.3378187446733136e-14,8.43769498715119e-15,2.842170943040401e-14,1.6611712005953905e-14,True
8,14,3.5,172.83553277044416,172.83553277044422,20.12444853141784,15.97187202792394,19.60078885446969,4.560976318309755,0.0,0.0,0.0,1.7541523789077473e-14,7.66053886991358e-15,1.6431300764452317e-14,7.882583474838611e-15,5.684341886080802e-14,1.9040324872321435e-14,True
8,15,3.75,172.83553277044416,172.83553277044427,21.83951946679673,12.232166877454265,20.96908050898951,6.104283180530671,0.0,0.0,0.0,1.9317880628477724e-14,7.216449660063518e-15,1.777744618181032e-14,6.661338147750939e-15,1.1368683772161603e-13,1.992850329202156e-14,True
8,16,4.0,172.83553277044416,172.83553277044425,23.332137087061607,9.966925502932586,22.344540840935725,6.716406454138336,0.0,0.0,0.0,2.2426505097428162e-14,7.716050021144838e-15,1.8762769116165146e-14,7.022160630754115e-15,8.526512829121202e-14,1.9539925233402755e-14,True
8,17,4.25,172.83553277044416,172.83553277044422,24.430289073317038,13.900781100347547,23.725923116220077,5.824053269763921,0.0,0.0,0.0,2.398081733190338e-14,9.381384558082573e-15,1.9317880628477724e-14,8.382183835919932e-15,5.684341886080802e-14,2.1621593404574924e-14,True
8,18,4.5,172.83553277044416,172.83553277044405,25.565040934058306,16.040466398928643,25.11225008568743,4.790220620594479,0.0,0.0,0.0,2.5757174171303632e-14,8.659739592076221e-15,1.9373391779708982e-14,8.548717289613705e-15,1.1368683772161603e-13,2.2343238370581275e-14,True
8,19,4.75,172.83553277044416,172.8355327704441,27.003840477907637,14.99184239961666,26.502745807561357,5.178017498625494,0.0,0.0,0.0,2.6867397195928788e-14,7.216449660063518e-15,1.9539925233402755e-14,7.216449660063518e-15,5.684341886080802e-14,2.398081733190338e-14,True
8,20,5.0,172.83553277044416,172.83553277044416,28.593812003005706,13.220905584432332,27.896786923212048,6.274979221012516,0.0,0.0,0.0,2.90878432451791e-14,5.995204332975845e-15,2.1843638009499955e-14,5.773159728050814e-15,0.0,2.4980018054066022e-14,True
8,21,5.25,172.83553277044416,172.8355327704441,30.107544352631436,11.304341951464691,29.293867280759606,6.9522346539016455,0.0,0.0,0.0,3.019806626980426e-14,5.551115123125783e-15,2.170486013142181e-14,6.217248937900877e-15,5.684341886080802e-14,2.6978419498391304e-14,True
8,22,5.5,172.83553277044416,172.83553277044433,31.39062084066499,11.938638369216614,30.693571871178555,6.57842857764588,0.0,0.0,0.0,3.064215547965432e-14,5.551115123125783e-15,2.3779589408690072e-14,6.161737786669619e-15,1.7053025658242404e-13,2.6756374893466273e-14,True
8,23,5.75,172.83553277044416,172.8355327704442,32.53565273702436,15.281182621601376,32.095557363666835,5.333281967026688,0.0,0.0,0.0,3.219646771412954e-14,6.106226635438361e-15,2.576411306520754e-14,5.9674487573602164e-15,2.842170943040401e-14,2.986499936241671e-14,True
8,24,6.0,172.83553277044416,172.8355327704443,33.83999677959168,15.762406618778282,33.499537386095845,4.788149638465936,0.0,0.0,0.0,3.352873534367973e-14,6.8833827526759706e-15,2.71657696337968e-14,5.995204332975845e-15,1.4210854715202004e-13,2.8477220581635265e-14,True
8,25,6.25,172.83553277044416,172.83553277044402,35.33439524878635,13.191886376420229,34.905271263882476,5.490129833823236,0.0,0.0,0.0,3.708144902248023e-14,6.050715484207103e-15,2.824129818890242e-14,5.2735593669694936e-15,1.4210854715202004e-13,3.169686735304822e-14,True
8,26,6.5,172.83553277044416,172.83553277044422,36.792112048278476,12.517719657084937,36.312555311528094,5.920965775977005,0.0,0.0,0.0,3.597122599785507e-14,5.88418203051333e-15,2.9504176879413535e-14,4.9404924595819466e-15,5.684341886080802e-14,3.175237850427948e-14,True
8,27,6.75,172.83553277044416,172.83553277044422,38.15285060285575,13.411678965143443,37.7212160305727,5.722750239063072,0.0,0.0,0.0,3.7969627442180354e-14,6.8833827526759706e-15,2.980948821118545e-14,5.10702591327572e-15,5.684341886080802e-14,3.3334446314370325e-14,True
8,28,7.0,172.83553277044416,172.83553277044422,39.48340847798468,13.80721871152335,39.131104747020146,5.262716628997831,0.0,0.0,0.0,3.708144902248023e-14,5.717648576819556e-15,3.175237850427948e-14,4.468647674116255e-15,5.684341886080802e-14,3.674838211509268e-14,True
8,29,7.25,172.83553277044416,172.83553277044422,40.83447557929407,15.112513650679796,40.54209334684349,4.877813330970464,0.0,0.0,0.0,4.04121180963557e-14,6.2727600891321345e-15,3.076705556992465e-14,4.884981308350689e-15,5.684341886080802e-14,3.708144902248023e-14,True
8,30,7.5,172.83553277044416,172.8355327704443,42.29579666993463,14.95202971562624,41.95407085719882,5.36566440001546,0.0,0.0,0.0,4.085620730620576e-14,5.9396931817445875e-15,2.9934388301455783e-14,5.35682609381638e-15,1.4210854715202004e-13,4.18554080283684e-14,True
8,31,7.75,172.83553277044416,172.8355327704443,43.83235828588096,12.068705386915296,43.36694068483884,6.370564224580712,0.0,0.0,0.0,4.263256414560601e-14,5.6066262743570405e-15,2.8255175976710234e-14,4.163336342344337e-15,1.4210854715202004e-13,3.7969627442180354e-14,True
8,32,8.0,172.83553277044416,172.83553277044422,45.26156296702766,11.921699043397528,44.78061836954221,6.580676307160882,0.0,0.0,0.0,4.574118861455645e-14,6.106226635438361e-15,2.933764342571976e-14,5.10702591327572e-15,5.684341886080802e-14,4.118927421359331e-14,True
8,33,8.25,172.83553277044416,172.83553277044427,46.582556105290536,14.461211598938132,46.19502974433085,5.996145447112506,0.0,0.0,0.0,4.618527782440651e-14,6.9111383282915995e-15,3.0531133177191805e-14,5.134781488891349e-15,1.1368683772161603e-13,3.9621084191310274e-14,True
8,34,8.5,172.83553277044416,172.83553277044427,47.944697595469435,14.543389303708697,47.610109419380926,5.654335380536752,0.0,0.0,0.0,4.529709940470639e-14,7.827072323607354e-15,3.1252778143198157e-14,5.9396931817445875e-15,1.1368683772161603e-13,4.0495384823202585e-14,True
8,35,8.75,172.83553277044416,172.8355327704444,49.36168265508905,13.682814006132238,49.02579952531132,5.748625526654447,0.0,0.0,0.0,4.6629367034256575e-14,6.328271240363392e-15,3.0808688933348094e-14,5.3013149425851225e-15,2.2737367544323206e-13,4.318767565791859e-14,True
8,36,9.0,172.83553277044416,172.83553277044425,50.78112244753724,13.685208765767529,50.44204866568555,5.858508636195895,0.0,0.0,0.0,4.574118861455645e-14,6.106226635438361e-15,3.337607967779377e-14,5.662137425588298e-15,8.526512829121202e-14,4.618527782440651e-14,True
8,37,9.25,172.83553277044416,172.83553277044408,52.192167682591865,13.165495372216554,51.85881103931658,5.889489366341083,0.0,0.0,0.0,4.973799150320701e-14,6.938893903907228e-15,3.4514058278034554e-14,6.994405055138486e-15,8.526512829121202e-14,4.579669976578771e-14,True
8,38,9.5,172.83553277044416,172.83553277044385,53.573438490748806,13.69930433901442,53.27604570120118,5.637044098246034,0.0,0.0,0.0,4.929390229335695e-14,7.327471962526033e-15,3.49442697000768e-14,8.18789480661053e-15,3.126388037344441e-13,4.3520742565306136e-14,True
8,39,9.75,172.83553277044416,172.83553277044382,54.9585528252678,14.829637931493446,54.69371593726458,5.388874244363235,0.0,0.0,0.0,5.417888360170764e-14,7.271960811294775e-15,3.6110003875933216e-14,7.716050021144838e-15,3.410605131648481e-13,4.418687638008123e-14,True
8,40,10.0,172.83553277044416,172.835532770444,56.398386435211364,13.451226936660142,56.111788733034395,5.678481986829462,0.0,0.0,0.0,5.46229728115577e-14,9.103828801926284e-15,3.905209489118988e-14,7.993605777301127e-15,1.7053025658242404e-13,4.6851411639181606e-14,True
8,41,10.25,172.83553277044416,172.83553277044382,57.821950874943035,12.375214327216035,57.53023432022472,5.800874248280485,0.0,0.0,0.0,5.1958437552457326e-14,8.992806499463768e-15,4.007905118896815e-14,7.438494264988549e-15,3.410605131648481e-13,4.696243394164412e-14,True
8,42,10.5,172.83553277044416,172.835532770444,59.18706839095074,14.442391959593964,58.949025788252165,5.302963636596282,0.0,0.0,0.0,5.684341886080802e-14,9.103828801926284e-15,4.1300296516055823e-14,7.605027718682322e-15,1.7053025658242404e-13,5.1514348342607263e-14,True
8,43,10.75,172.83553277044416,172.83553277044433,60.586653865310176,14.948126083827272,60.36813875011268,5.141055382122341,0.0,0.0,0.0,5.773159728050814e-14,9.547918011776346e-15,4.193867475521529e-14,8.43769498715119e-15,1.7053025658242404e-13,5.639932965095795e-14,True
8,44,11.0,172.83553277044416,172.83553277044416,62.046056780279656,13.532812205010602,61.78755105396615,5.657888010133873,0.0,0.0,0.0,6.217248937900877e-14,9.992007221626409e-15,4.353462035311395e-14,1.0658141036401503e-14,0.0,5.77871084317394e-14,True
8,45,11.25,172.83553277044416,172.83553277044447,63.50028941030763,13.426412473875933,63.20724253331157,6.093541378210023,0.0,0.0,0.0,6.306066779870889e-14,1.0436096431476471e-14,4.701794509287538e-14,1.049160758270773e-14,3.126388037344441e-13,5.81756864903582e-14,True
8,46,11.5,172.83553277044416,172.83553277044442,64.93475333163545,13.121420654529384,64.62719478987194,6.312518026294321,0.0,0.0,0.0,6.084022174945858e-14,8.215650382226158e-15,4.729550084903167e-14,8.826273045769994e-15,2.5579538487363607e-13,5.3512749786932545e-14,True
8,47,11.75,172.83553277044416,172.83553277044416,66.33540849214063,12.678725581597512,66.0473910043085,6.174832900018616,0.0,0.0,0.0,6.705747068735946e-14,7.494005416219807e-15,5.230538224765269e-14,5.828670879282072e-15,0.0,5.592748486549226e-14,True
8,48,12.0,172.83553277044416,172.83553277044456,67.69684702261095,14.635902231161388,67.46781577069727,5.563895392082838,0.0,0.0,0.0,6.616929226765933e-14,9.325873406851315e-15,5.440092820663267e-14,6.716849298982197e-15,3.979039320256561e-13,6.283862319378386e-14,True
9,0,0.0,258.3843558554373,258.3843558554375,10.588449310068635,10.756180138379877,6.693000729075224,8.204815661091446,3.774758283725532e-15,3.774758283725532e-15,0.0,2.275957200481571e-15,2.886579864025407e-15,3.3306690738754696e-15,3.1086244689504383e-15,1.7053025658242404e-13,2.55351295663786e-15,True
9,1,0.25,258.3843558554373,258.38435585543743,10.017675607283394,15.481881581666814,6.694719001755845,7.45215150545733,0.0,0.0,0.0,2.220446049250313e-15,6.161737786669619e-15,2.8449465006019636e-15,5.995204332975845e-15,1.1368683772161603e-13,2.55351295663786e-15,True
9,2,0.5,258.3843558554373,258.38435585543755,9.176097692563614,19.570851265335968,7.002287281713838,5.930323910868607,0.0,0.0,0.0,3.552713678800501e-15,8.715250743307479e-15,2.7998436902265667e-15,8.326672684688674e-15,2.2737367544323206e-13,3.552713678800501e-15,True
9,3,0.75,258.3843558554373,258.38435585543766,9.706603739249905,17.892822682694153,7.578558751434418,6.064948755090768,0.0,0.0,0.0,5.440092820663267e-15,9.298117831235686e-15,4.08006961549745e-15,7.993605777301127e-15,3.410605131648481e-13,5.662137425588298e-15,True
9,4,1.0,258.3843558554373,258.38435585543766,10.965447494715022,16.2518385218208,8.368204062542114,7.086197818788692,0.0,0.0,0.0,6.661338147750939e-15,8.604228440844963e-15,5.662137425588298e-15,6.217248937900877e-15,3.410605131648481e-13,7.771561172376096e-15,True
9,5,1.25,258.3843558554373,258.38435585543766,12.173891884236731,15.172749095153279,9.317128668525553,7.835480647875043,0.0,0.0,0.0,8.215650382226158e-15,7.549516567451064e-15,6.994405055138486e-15,5.467848396278896e-15,3.410605131648481e-13,9.853229343548264e-15,True
9,6,1.5,258.3843558554373,258.38435585543755,12.989242465061665,13.95764057368598,10.3817481634591,7.806390003495526,0.0,0.0,0.0,9.992007221626409e-15,7.993605777301127e-15,7.625844400394044e-15,6.38378239159465e-15,2.2737367544323206e-13,1.0769163338864018e-14,True
9,7,1.75,258.3843558554373,258.38435585543743,13.301684659461477,17.468633420364167,11.53005915610251,6.632688040043006,0.0,0.0,0.0,9.325873406851315e-15,1.0880185641326534e-14,7.716050021144838e-15,9.409140133698202e-15,1.1368683772161603e-13,1.1324274851176597e-14,True
9,8,2.0,258.3843558554373,258.3843558554375,14.002346527628553,19.447468847807155,12.739450312594789,5.811377978820509,0.0,0.0,0.0,1.1102230246251565e-14,1.1324274851176597e-14,7.78543896018391e-15,1.049160758270773e-14,1.7053025658242404e-13,1.2656542480726785e-14,True
9,9,2.25,258.3843558554373,258.3843558554374,15.502590918495494,15.942336782000886,13.994094658141734,6.670505219635765,0.0,0.0,0.0,1.2545520178264269e-14,9.43689570931383e-15,9.728329253277934e-15,9.131584377541913e-15,5.684341886080802e-14,1.4432899320127035e-14,True
9,10,2.5,258.3843558554373,258.3843558554375,16.899415623662193,14.437066583773152,15.28285108365261,7.21281575920085,0.0,0.0,0.0,1.3211653993039363e-14,8.826273045769994e-15,1.0477729794899915e-14,9.603429163007604e-15,1.7053025658242404e-13,1.5432100042289676e-14,True
9,11,2.75,258.3843558554373,258.3843558554374,17.91923574397783,16.65406214529905,16.59777545634606,6.753729306758528,0.0,0.0,0.0,1.5987211554602254e-14,9.103828801926284e-15,9.603429163007604e-15,9.769962616701378e-15,5.684341886080802e-14,1.6431300764452317e-14,True
9,12,3.0,258.3843558554373,258.3843558554373,18.956039599152362,16.63000434492139,17.933112497934566,6.142875012651269,0.0,0.0,0.0,1.8207657603852567e-14,8.715250743307479e-15,1.199040866595169e-14,9.2148511043888e-15,0.0,1.6431300764452317e-14,True
9,13,3.25,258.3843558554373,258.38435585543755,20.08394123858007,17.943178038766153,19.28462233329918,5.609637879289141,0.0,0.0,0.0,1.9206858326015208e-14,1.1324274851176597e-14,1.3211653993039363e-14,1.3655743202889425e-14,2.2737367544323206e-13,1.759703494030873e-14,True
9,14,3.5,258.3843558554373,258.38435585543755,21.52846999611899,19.011840929833557,20.649129621427086,6.090030069818871,0.0,0.0,0.0,2.1094237467877974e-14,1.1102230246251565e-14,1.482147737874584e-14,1.3211653993039363e-14,2.2737367544323206e-13,2.0261570199409107e-14,True
9,15,3.75,258.3843558554373,258.3843558554378,23.333036528561774,14.250161561421193,22.024218728870373,7.704828552672235,0.0,0.0,0.0,2.398081733190338e-14,7.93809462606987e-15,1.609823385706477e-14,8.153200337090993e-15,4.547473508864641e-13,2.098321516541546e-14,True
9,16,4.0,258.3843558554373,258.3843558554379,24.773238851832428,11.79933500976229,23.40802486374839,8.11034741475829,0.0,0.0,0.0,2.5979218776228663e-14,8.659739592076221e-15,1.774969060619469e-14,5.870304242705515e-15,5.684341886080801e-13,2.4424906541753444e-14,True
9,17,4.25,258.3843558554373,258.3843558554377,25.67631479056789,18.06180710259704,24.799088820694863,6.65419678756367,0.0,0.0,0.0,2.731148640577885e-14,9.103828801926284e-15,1.715294573045867e-14,8.43769498715119e-15,3.979039320256561e-13,2.6423307986078726e-14,True
9,18,4.5,258.3843558554373,258.38435585543766,26.807541138934145,19.72081695742449,26.196254418555213,5.692145145195521,0.0,0.0,0.0,2.8199664825478976e-14,1.1324274851176597e-14,1.7770507287906412e-14,8.659739592076221e-15,3.410605131648481e-13,2.964295475749168e-14,True
9,19,4.75,258.3843558554373,258.3843558554374,28.401080807229842,16.670549316676535,27.598594994976565,6.703651640863634,0.0,0.0,0.0,2.9753977059954195e-14,8.43769498715119e-15,1.96787031114809e-14,7.462780393652224e-15,5.684341886080802e-14,3.241851231905457e-14,True
9,20,5.0,258.3843558554373,258.38435585543743,30.022683120969493,15.217394542739012,29.005359965736147,7.749231900015461,0.0,0.0,0.0,3.2862601528904634e-14,6.994405055138486e-15,2.0095036745715333e-14,7.382983113757291e-15,1.1368683772161603e-13,3.497202527569243e-14,True
9,21,5.25,258.3843558554373,258.3843558554375,31.458054180845547,14.31810148156801,30.415935440114676,8.029946708901008,0.0,0.0,0.0,3.2862601528904634e-14,5.551115123125783e-15,2.0872192862952943e-14,5.828670879282072e-15,1.7053025658242404e-13,3.672062653947705e-14,True
9,22,5.5,258.3843558554373,258.38435585543743,32.64171383677115,15.179028067277477,31.82981482136882,7.2349409561534985,0.0,0.0,0.0,3.4638958368304884e-14,5.35682609381638e-15,2.185751579730777e-14,7.549516567451064e-15,1.1368683772161603e-13,3.8191672047105385e-14,True
9,23,5.75,258.3843558554373,258.38435585543743,33.72247009225064,19.10980370907823,33.24657659576618,5.645363919588491,0.0,0.0,0.0,3.419486915845482e-14,7.771561172376096e-15,2.0559942637277118e-14,8.881784197001252e-15,1.1368683772161603e-13,4.0190073491430667e-14,True
9,24,6.0,258.3843558554373,258.3843558554376,35.10147273227573,18.753152063808077,34.66586736292309,5.512805814729985,0.0,0.0,0.0,3.552713678800501e-14,7.494005416219807e-15,2.190608805463512e-14,7.993605777301127e-15,2.8421709430404007e-13,4.0745185003743245e-14,True
9,25,6.25,258.3843558554373,258.3843558554375,36.705121738312684,14.56417107593858,36.08738873373239,6.705694311914265,0.0,0.0,0.0,3.8191672047105385e-14,4.6629367034256575e-15,2.148281552649678e-14,4.801714581503802e-15,1.7053025658242404e-13,4.296563105299356e-14,True
9,26,6.5,258.3843558554373,258.38435585543766,38.145402856434416,15.511874582817077,37.510887114614704,6.928571783153246,0.0,0.0,0.0,3.597122599785507e-14,8.215650382226158e-15,2.1420365481361614e-14,7.41073868937292e-15,3.410605131648481e-13,4.2577052994374753e-14,True
9,27,6.75,258.3843558554373,258.38435585543766,39.485357389862976,17.39089788041655,38.93614566879122,6.562774463889247,0.0,0.0,0.0,3.6415315207705135e-14,1.0325074129013956e-14,2.1739554600941347e-14,9.43689570931383e-15,3.410605131648481e-13,4.529709940470639e-14,True
9,28,7.0,258.3843558554373,258.3843558554378,40.884062258741245,16.277546898657253,40.362977936066656,6.506654970814637,0.0,0.0,0.0,3.8191672047105385e-14,7.771561172376096e-15,2.1788126858268697e-14,7.452372052796363e-15,4.547473508864641e-13,4.546363285840016e-14,True
9,29,7.25,258.3843558554373,258.3843558554377,42.28213663606859,17.549784109502912,41.79122272802733,6.424389574705622,0.0,0.0,0.0,3.774758283725532e-14,9.325873406851315e-15,2.3696322681843185e-14,7.882583474838611e-15,3.979039320256561e-13,4.651834473179406e-14,True
9,30,7.5,258.3843558554373,258.38435585543743,43.76898575038871,17.75723489876972,43.2207400127518,6.905921109297834,0.0,0.0,0.0,4.3520742565306136e-14,1.1102230246251565e-14,2.4646951146678475e-14,7.771561172376096e-15,1.1368683772161603e-13,4.8905324234738146e-14,True
9,31,7.75,258.3843558554373,258.3843558554373,45.32478335453782,13.60696094293601,44.65140757362853,7.783815762818238,0.0,0.0,0.0,4.440892098500626e-14,9.325873406851315e-15,2.5868196473766147e-14,6.467049118441537e-15,0.0,4.668487818548783e-14,True
9,32,8.0,258.3843558554373,258.384355855437,46.67610533893235,14.865193124247275,46.08311827852809,7.416536883094374,0.0,0.0,0.0,4.6629367034256575e-14,9.2148511043888e-15,2.681188604469753e-14,7.022160630754115e-15,3.410605131648481e-13,4.757305660518796e-14,True
9,33,8.25,258.3843558554373,258.3843558554373,47.92190006924971,19.33675854174756,47.51577783378316,6.2257018156763575,0.0,0.0,0.0,5.062616992290714e-14,9.769962616701378e-15,2.969846590872294e-14,9.381384558082573e-15,0.0,4.9460435747050724e-14,True
9,34,8.5,258.3843558554373,258.38435585543766,49.377815954789135,17.921225513003822,48.9493029259476,6.491105570613356,0.0,0.0,0.0,4.973799150320701e-14,9.353628982466944e-15,2.7318425299682758e-14,8.43769498715119e-15,3.410605131648481e-13,5.1181281435219717e-14,True
9,35,8.75,258.3843558554373,258.38435585543783,50.936181787313686,14.735740943142607,50.38361967577393,7.482344782034079,0.0,0.0,0.0,5.062616992290714e-14,7.41073868937292e-15,2.881028748902281e-14,5.88418203051333e-15,5.115907697472721e-13,5.168088179630104e-14,True
9,36,9.0,258.3843558554373,258.38435585543766,52.37855125728776,15.279692486184405,51.818662345143544,7.637988254267191,0.0,0.0,0.0,4.884981308350689e-14,9.825473767932635e-15,2.781108676686017e-14,8.659739592076221e-15,3.410605131648481e-13,5.490052856771399e-14,True
9,37,9.25,258.3843558554373,258.38435585543766,53.72026244177077,15.719229937770262,53.25437225014555,7.059634059613447,0.0,0.0,0.0,5.3290705182007514e-14,9.742207041085749e-15,2.6367796834847468e-14,9.423017921506016e-15,3.410605131648481e-13,5.5844218138645374e-14,True
9,38,9.5,258.3843558554373,258.38435585543743,55.013408767339385,17.498369390583264,54.690696843103574,5.95002714431737,0.0,0.0,0.0,5.240252676230739e-14,9.658940314238862e-15,3.009398286124565e-14,9.048317650695026e-15,1.1368683772161603e-13,5.823119764158946e-14,True
