start_id,residual_norm,residual_energy,axis_distance,nearest_axis_id,valid_exclusion,objective,success,iteration_count,f0,f1,f2,f3
297,0.014987108944067355,0.0002246134345013437,0.04996220295116082,5,False,0.00022475629619143886,True,195,0.6047395381348154,-0.33150251480394516,-0.20368665246471415,0.6949157656168619
298,7.578726282619823e-14,5.743709206687249e-27,0.8420246737858312,0,True,5.743709206687249e-27,True,274,0.9951413007735733,0.026120507758753745,-5.4603094642194056e-14,0.09492897644610541
299,7.531358333931105e-16,5.67213583540735e-31,0.8420246737858653,3,True,5.67213583540735e-31,True,270,0.024098142754119124,0.8702220521247325,3.4334518002522847e-15,-0.49206997420247217
300,1.9691441498969203e-14,3.8775286830732652e-28,0.8804857344718222,5,True,3.877528683073265e-28,True,260,0.7431558482811574,0.24520115404319884,0.40824829046384814,0.4700309697825688
301,0.014987108957667099,0.0002246134349089854,0.04996220300508959,6,False,0.0002247562961914112,True,255,-0.043108451706086924,-0.21030477682284057,0.14784464549046514,0.9654302269127468
302,5.622816551076592e-15,3.1616065967060864e-29,0.8420246737858619,7,True,3.1616065967060864e-29,True,238,-0.5371773447420328,-0.3061527074854643,0.6454972243679029,0.44837969772119707
303,3.9880402428523765e-14,1.5904464978610043e-27,0.8420246737858326,4,True,1.5904464978610045e-27,True,263,0.41489778145223727,0.43911597124822527,-2.8724772754258533e-14,0.79689208475222
304,1.718927072068528e-13,2.954710279090082e-26,0.8804857344717348,8,True,2.9547102790900827e-26,True,236,-0.08714485551137466,0.44910215900757794,-0.4082482904637552,0.7899660488059315
305,0.014987108979327174,0.0002246134355582292,0.04996220309097698,4,False,0.0002247562961913987,True,233,-0.6206228593775336,-0.24206947017234984,0.6472205907193549,-0.37058756721916786
306,4.163647193186567e-14,1.733595794933038e-27,0.4174423812329329,4,True,1.733595794933038e-27,True,219,-0.3323493989266354,-0.10965728972042887,0.9128709291752644,-0.21020423999283064
307,0.014987108947390432,0.00022461343460095036,0.04996220296434247,3,False,0.00022475629619140002,True,232,0.6402318420365005,0.7534278979122513,-0.1478446440065395,0.02432184879188988
308,0.014987108873209155,0.00022461343237742458,0.04996220267019967,7,False,0.00022475629619142807,True,227,-0.07369637625641337,0.3367819087500297,0.6472205944947013,0.6798913825952534
309,0.014987108959527144,0.0002246134349647388,0.04996220301246483,3,False,0.00022475629619141216,True,284,0.6402318420282138,0.7534278980787625,-0.14784464314575554,0.024321849084356945
310,4.2643918846834524e-14,1.8185038146154088e-27,0.8420246737858312,0,True,1.8185038146154088e-27,True,234,-0.5802435193213819,0.4129954634894331,-3.117139957992467e-15,0.7019631083060458
311,2.665820494878244e-13,7.106598910912885e-26,0.8420246737857319,4,True,7.106598910912885e-26,True,232,-0.5371773447421674,-0.3061527074852275,0.645497224367967,0.4483796977211052
312,7.111232515121527e-14,5.0569627884121645e-27,0.41744238123272603,1,True,5.056962788412164e-27,True,234,0.7341235461006088,-0.4900445602098327,0.45643546458779344,-0.11218562624482799
313,0.014987108944844355,0.00022461343452463367,0.04996220295424513,3,False,0.00022475629619141325,True,303,0.6402318409501043,0.7534278992704473,-0.14784464174188156,0.02432184908217359
314,6.120534902748717e-14,3.7460947495765245e-27,0.4174423812326867,4,True,3.7460947495765245e-27,True,206,-0.33234939892685417,-0.10965728972047474,0.9128709291751615,-0.21020423999290722
315,3.777106126799331e-14,1.4266530693105043e-27,0.8420246737858365,7,True,1.426653069310504e-27,True,225,-0.5130792019878904,0.5640693446392648,0.6454972243679221,-0.04369027648125465
316,1.2089291224674704e-13,1.461509623149968e-26,0.8420246737857721,7,True,1.4615096231499683e-26,True,227,0.4820620987855675,0.590189852398066,0.6454972243679311,0.05123869996496445
317,2.665249638111215e-13,7.103555633451963e-26,0.8420246737856706,3,True,7.103555633451962e-26,True,203,-0.5371773447420224,-0.30615270748571966,0.6454972243677857,0.4483796977212041
318,4.8654700721542866e-14,2.367279902302904e-27,0.8804857344718058,8,True,2.3672799023029036e-27,True,226,-0.08714485551126823,0.4491021590075264,-0.4082482904638212,0.7899660488059383
319,1.9134296685967084e-15,3.661213096666109e-30,0.41744238123296246,8,True,3.66121309666611e-30,True,291,0.3104169949195531,0.9258417951924129,1.36398320247888e-15,0.21554178142532834
320,6.848684790508642e-13,4.69044833597444e-25,0.8804857344712866,1,True,4.690448335974441e-25,True,253,0.7431558482813931,0.2452011540431295,0.4082482904641094,0.47003096978200587
321,1.604171623452081e-13,2.5733665974888855e-26,0.8804857344717005,6,True,2.5733665974888858e-26,True,215,-0.08714485551125678,0.4491021590074127,-0.40824829046378786,0.7899660488060214
322,1.427121740731232e-13,2.0366764628677417e-26,0.41744238123247096,7,True,2.0366764628677417e-26,True,278,-0.0389723641625574,0.20084459127684523,0.912870929175072,0.3532835570097465
323,9.455977517837557e-14,8.941551081784933e-27,0.4174423812327776,5,True,8.941551081784933e-27,True,243,0.6866312018602776,-0.5968699260311713,-5.920454007275183e-14,0.41507093855322497
324,7.359495977760047e-14,5.4162181046666305e-27,0.842024673785814,2,True,5.41621810466663e-27,True,221,-0.5130792019879639,0.5640693446392703,0.6454972243678604,-0.04369027648123083
325,0.014987108909699032,0.00022461343347118012,0.04996220281488895,8,False,0.000224756296191412,True,234,-0.011341800453410765,0.9368391877784509,0.14784464870284497,0.3167738304453505
326,3.797657584489072e-14,1.4422203129027373e-27,0.8420246737858382,8,True,1.4422203129027375e-27,True,228,-0.04306617457930373,0.7191481709749562,-0.6454972243678774,0.2535834105848535
327,0.014987108985096887,0.00022461343573117185,0.04996220311385154,2,False,0.0002247562961914238,True,248,-0.6773935470203859,0.7059259122881777,-0.20368665496634836,-0.036308888772090236
328,0.014987108938132277,0.0002246134343234444,0.049962202927632954,2,False,0.0002247562961913964,True,208,-0.6715831532281187,0.7189953290524366,-0.14784464180160814,-0.1008154104862439
329,3.30395885504678e-13,1.091614411584203e-25,0.8420246737855938,8,True,1.0916144115842027e-25,True,247,-0.5130792019877422,0.5640693446395383,0.6454972243677993,-0.04369027648127657
330,7.579273949400006e-17,5.744539360005356e-33,0.8420246737858658,2,True,5.744539360005357e-33,True,295,0.9951413007735664,0.02612050775876903,5.606862038553999e-16,0.09492897644617393
331,4.212276906819117e-14,1.774327673972163e-27,0.8420246737858302,4,True,1.774327673972163e-27,True,293,0.4148977814522329,0.43911597124823265,-3.471362591493099e-14,0.7968920847522182
332,3.271979347212575e-14,1.070584884858563e-27,0.41744238123288213,3,True,1.070584884858563e-27,True,250,0.31041699491961067,0.9258417951924041,-4.566147249467629e-14,0.21554178142528382
333,4.84523638743278e-15,2.3476315650102653e-29,0.4174423812329558,1,True,2.347631565010265e-29,True,255,0.3713217630891589,-0.09118730155614177,0.9128709291752743,-0.14307931701660798
334,0.014987109023896704,0.00022461343689416603,0.04996220326770043,6,False,0.0002247562961914186,True,239,-0.043108452580935826,-0.21030477957393348,0.1478446449168617,0.9654302263622387
335,2.5141441634391543e-13,6.320920874555165e-26,0.8804857344716541,5,True,6.320920874555165e-26,True,221,0.7431558482811831,0.24520115404298168,0.40824829046384403,0.4700309697826453
336,6.519760976728493e-13,4.250728319367167e-25,0.8420246737856099,6,True,4.250728319367167e-25,True,297,0.4148977814517104,0.4391159712482239,-5.213820706187201e-13,0.7968920847524951
337,0.014987108905687158,0.00022461343335092733,0.049962202798980754,1,False,0.00022475629619141628,True,236,0.6932768711500575,-0.13235393059107178,0.6472205890463618,-0.28801931549804194
338,1.3648819850038221e-13,1.8629028329879738e-26,0.4174423812328965,3,True,1.862902832987974e-26,True,245,0.7207111221711605,0.6338099023598337,6.450773978937213e-14,-0.2808210926006173
339,1.8510862596218715e-13,3.4265203405608906e-26,0.4174423812327832,1,True,3.4265203405608906e-26,True,245,0.7511635062559119,0.12529535398534075,0.4564354645878295,-0.46013164182166943
340,4.639612912813102e-14,2.1526007980742078e-27,0.8420246737858291,4,True,2.1526007980742078e-27,True,225,0.4148977814522278,0.4391159712482441,-3.92061556912755e-14,0.7968920847522146
341,1.8443619050664758e-13,3.40167083686044e-26,0.880485734471711,6,True,3.40167083686044e-26,True,219,-0.08714485551118985,0.4491021590074669,-0.4082482904637431,0.7899660488060211
342,0.014987108898642975,0.00022461343313978345,0.04996220277104863,6,False,0.00022475629619142366,True,235,-0.0874949729903433,-0.16150710145225725,0.20368665300187755,0.9616505775336497
343,8.723162352966824e-14,7.609356143621769e-27,0.8804857344717687,1,True,7.609356143621769e-27,True,228,0.743155848281193,0.24520115404318138,0.4082482904638805,0.4700309697824938
344,4.0557670447678434e-14,1.6449246321424885e-27,0.842024673785846,8,True,1.6449246321424885e-27,True,216,-0.5130792019878753,0.5640693446392838,0.6454972243679151,-0.04369027648128549
345,8.901593465222333e-14,7.923836622008894e-27,0.417442381232747,3,True,7.923836622008894e-27,True,237,0.6732187779310359,0.526984536538661,-0.45643546458750356,0.24643547219701356
346,6.6903926199090204e-15,4.476135340853309e-29,0.8420246737858613,0,True,4.4761353408533083e-29,True,255,0.02409814275412298,0.8702220521247326,8.949636455759683e-15,-0.49206997420247195
347,0.014987108928322121,0.00022461343402939264,0.0499622028887302,9,False,0.00022475629619142688,True,673,0.0454288837076252,-0.011156190199764156,0.9987518891412529,-0.017504853100911273
348,1.2419402423110879e-14,1.5424155654717236e-28,0.8420246737858571,6,True,1.5424155654717238e-28,True,213,0.024098142754117726,0.8702220521247266,6.65013484584443e-15,-0.4920699742024824
349,6.286904398340989e-14,3.952516691387927e-27,0.8804857344718026,0,True,3.952516691387926e-27,True,219,0.019051254620778276,0.6879709387049642,0.6123724356958171,-0.38901547166501904
350,0.014987109005923772,0.00022461343635544144,0.04996220319643463,7,False,0.0002247562961914174,True,193,-0.07161164606972767,0.4120648836760817,0.6472205948725924,0.6373223716150008
351,6.429011583711763e-15,4.133218994350003e-29,0.8420246737858632,2,True,4.133218994350003e-29,True,237,-0.043066174579319695,0.7191481709749357,-0.6454972243679008,0.25358341058484934
352,0.014987108942720281,0.00022461343446096623,0.04996220294582328,8,False,0.00022475629619141002,True,197,-0.09743154576389125,0.9345795017711027,0.14784464655204244,0.30856151614424926
353,6.333796718428543e-15,4.0116980870376176e-29,0.8420246737858625,0,True,4.0116980870376176e-29,True,237,0.995141300773567,0.026120507758767578,-2.333899816445383e-15,0.09492897644616753
354,5.315105042341952e-14,2.8250341611128844e-27,0.8420246737858273,2,True,2.825034161112884e-27,True,256,-0.5130792019879236,0.5640693446392926,0.6454972243678716,-0.04369027648125093
355,0.003819885377144401,1.4591524294521623e-05,0.8387407588750072,2,True,1.4591524294521623e-05,True,846,0.9952207975406736,0.02236073773819338,-0.00022764344016069617,0.09505529826776357
356,9.868952645988642e-14,9.739622632876622e-27,0.41744238123291405,5,True,9.739622632876624e-27,True,211,0.6561788177755941,-0.08835537765690929,-0.4564354645875479,0.5943814877740372
357,1.0215664237887207e-13,1.0435979582124761e-26,0.41744238123268534,4,True,1.0435979582124761e-26,True,225,0.6732187779309361,0.5269845365383747,-0.4564354645878598,0.2464354721972383
358,3.150148029908592e-15,9.923432610336983e-30,0.4174423812329574,3,True,9.923432610336985e-30,True,255,0.31041699491955976,0.9258417951924116,2.751830946598858e-15,0.21554178142532504
359,0.014987109036290558,0.00022461343726566207,0.04996220331684496,9,False,0.00022475629619141436,True,291,-0.004768024558129373,0.02457207271759447,0.9987518891198633,0.04322202174446221
360,0.014987108961953346,0.0002246134350374623,0.049962203022086635,4,False,0.00022475629619140067,True,204,-0.62062286284244,-0.24206946781956384,0.6472205881673032,-0.3705875674104261
361,1.0653781652132188e-13,1.1350306349130846e-26,0.4174423812326912,0,True,1.1350306349130846e-26,True,236,0.7511635062560574,0.12529535398569494,0.4564354645874842,-0.4601316418216779
362,8.54651278011029e-14,7.304288070058853e-27,0.8420246737857975,6,True,7.304288070058853e-27,True,218,0.45796395603148093,-0.2800321997266825,0.6454972243678975,0.5433086741674308
363,3.098757675032488e-13,9.602299128572751e-26,0.41744238123263133,1,True,9.60229912857275e-26,True,224,0.7511635062558317,0.1252953539852729,0.4564354645879954,-0.46013164182165417
364,0.014987108956962578,0.00022461343488786793,0.04996220300229638,1,False,0.0002247562961914087,True,352,0.6932768700153399,-0.1323539279540769,0.6472205911565636,-0.2880193146992208
365,8.115494896788712e-14,6.586125741980363e-27,0.41744238123283745,4,True,6.586125741980363e-27,True,223,0.6561788177755334,-0.08835537765689451,-0.4564354645877632,0.5943814877739413
366,3.2867602362837096e-13,1.0802792850815747e-25,0.842024673785616,7,True,1.0802792850815747e-25,True,231,0.4148977814520147,0.439115971248383,1.922069505116085e-13,0.7968920847522488
367,7.373793011406092e-14,5.4372823375061325e-27,0.8804857344717845,1,True,5.437282337506133e-27,True,216,0.7431558482811688,0.2452011540432155,0.40824829046389566,0.47003096978250125
368,4.932733053292724e-13,2.4331855375046562e-25,0.8420246737855669,6,True,2.433185537504656e-25,True,213,-0.5802435193214469,0.4129954634891163,3.3517152242762056e-13,0.7019631083061786
369,2.8521335631251615e-14,8.13466586190503e-28,0.4174423812328361,4,True,8.134665861905031e-28,True,225,0.6561788177755477,-0.08835537765684297,-0.45643546458772233,0.5943814877739646
370,2.7430173964750027e-11,7.524144437364503e-22,0.8804857344557514,4,True,7.524144437364502e-22,True,366,-0.08714485549408305,0.44910215902294914,-0.40824829047087546,0.7899660487954205
371,0.014987108959326128,0.0002246134349587135,0.04996220301166931,3,False,0.00022475629619140054,True,232,0.6344214528752985,0.7403584853996433,-0.20368665393159832,0.08882837518772237
372,7.664361555405106e-14,5.874243805197177e-27,0.41744238123290184,6,True,5.8742438051971776e-27,True,267,0.27633707460865475,-0.3048380331984541,4.111802319622826e-14,0.9114338125790753
373,9.361657244078549e-14,8.764062635560838e-27,0.8804857344717946,0,True,8.764062635560838e-27,True,244,0.019051254620767042,0.6879709387049225,0.6123724356958326,-0.3890154716650686
374,2.84994082828154e-14,8.12216272470607e-28,0.8420246737858522,6,True,8.12216272470607e-28,True,226,-0.06716431733343299,-0.15107388114977283,-0.6454972243678926,0.7456533847873453
375,9.696284314218373e-15,9.401792950215727e-29,0.8804857344718314,4,True,9.401792950215725e-29,True,237,-0.0871448555112624,0.4491021590075115,-0.40824829046386296,0.7899660488059259
376,4.4047737824156514e-14,1.9402032074256285e-27,0.8420246737858297,4,True,1.940203207425628e-27,True,248,0.9951413007735657,0.02612050775878594,-3.9504088250007065e-14,0.09492897644617787
377,0.014987108954517535,0.00022461343481457969,0.04996220299260347,2,False,0.00022475629619139305,True,259,-0.6715831549108889,0.7189953276665348,-0.14784464139811224,-0.10081540975214377
378,2.66641388060817e-15,7.10976298269992e-30,0.4174423812329553,6,True,7.10976298269992e-30,True,311,-0.08646470840275797,0.09401922545533783,0.45643546458763407,0.8805401218072206
379,0.01498710893836354,0.00022461343433037632,0.04996220292854847,8,False,0.00022475629619140753,True,321,-0.057813057692832036,0.9103538976729643,0.2036866529136289,0.35556318535063525
380,2.359052970248437e-14,5.565130916437972e-28,0.8420246737858472,6,True,5.565130916437972e-28,True,218,0.024098142754115287,0.8702220521247231,-1.2383149134030965e-14,-0.49206997420248866
381,9.594705595093896e-15,9.205837545652611e-29,0.8420246737858575,3,True,9.205837545652612e-29,True,237,0.9951413007735661,0.026120507758778683,1.6804827667915847e-15,0.09492897644617451
382,0.014987108902167512,0.00022461343324542868,0.049962202785025805,3,False,0.0002247562961914092,True,244,0.6402318402939741,0.7534278998631754,-0.1478446415836555,0.024321848954325136
383,0.014987108953983008,0.00022461343479855764,0.04996220299048356,3,False,0.00022475629619139625,True,282,0.6344214540784395,0.7403584844953547,-0.2036866546759733,0.08882837242486881
384,3.622826700504504e-13,1.312487330188835e-25,0.8804857344715316,9,True,1.3124873301888348e-25,True,221,0.019051254620734707,0.6879709387047678,-0.6123724356960614,-0.38901547166498396
385,1.7212304239475426e-16,2.9626341723226376e-32,0.8420246737858655,3,True,2.9626341723226376e-32,True,287,0.9951413007735666,0.026120507758769167,7.635841143298412e-16,0.09492897644617389
386,0.014987108925554804,0.00022461343394644445,0.049962202877759564,8,False,0.00022475629619141032,True,227,-0.09743154438943866,0.9345795025483892,0.14784464520818943,0.30856151486787653
387,2.155356259943302e-15,4.645560607276779e-30,0.41744238123295185,0,True,4.6455606072767785e-30,True,275,-0.42733408740712103,-0.3233080213627942,-6.887923217516672e-15,0.8443088896028503
388,4.9770438643103e-14,2.4770965627268806e-27,0.8420246737858245,6,True,2.4770965627268806e-27,True,228,0.41489778145220324,0.4391159712481944,4.9435314003115636e-15,0.7968920847522546
389,0.026955912931126327,0.0007266212419504636,0.8188734518565115,2,True,0.0007266212419504636,False,5000,0.9958202020821153,-0.0007413845252454474,-0.0034698066318150375,0.09126629123646182
390,0.014987108957810844,0.00022461343491329402,0.04996220300566068,4,False,0.00022475629619140276,True,179,-0.6185381296143712,-0.16678650271030443,0.6472205878291274,-0.4131565749409534
391,2.5485498411466516e-14,6.495106292808623e-28,0.41744238123290983,5,True,6.495106292808622e-28,True,245,0.656178817775559,-0.08835537765695532,-0.45643546458759204,0.5943814877740351
392,0.015014680056169554,0.00022544061718913577,0.049955554823166236,2,False,0.00022563815456351426,True,576,-0.6726842911513391,0.7176040582947678,-0.1495103522938938,-0.1009302457841829
393,0.014987108922507923,0.0002246134338551166,0.04996220286567564,9,False,0.00022475629619143003,True,278,0.04542888182827163,-0.011156192647555564,0.9987518891424045,-0.017504856352495716
394,5.623308778685498e-16,3.162160162044139e-31,0.41744238123296246,0,True,3.162160162044139e-31,True,279,0.7207111221712292,0.6338099023597322,2.6690516494276123e-15,-0.2808210926006704
395,2.2921501815145436e-13,5.253952454617155e-26,0.842024673785716,9,True,5.253952454617155e-26,True,255,-0.5130792019877173,0.5640693446392988,0.6454972243680305,-0.043690276481245044
396,3.601386207765199e-15,1.2969982617481398e-29,0.8420246737858633,1,True,1.29699826174814e-29,True,214,0.4579639560315349,-0.28003219972670257,0.6454972243679029,0.5433086741673684
397,3.62720349981808e-15,1.3156605229092524e-29,0.842024673785864,8,True,1.3156605229092524e-29,True,253,0.48206209878564954,0.5901898523980326,0.6454972243679056,0.05123869996489848
398,1.2189849406669265e-14,1.4859242855727504e-28,0.8420246737858579,3,True,1.4859242855727504e-28,True,226,-0.5371773447420274,-0.3061527074854823,0.645497224367901,0.4483796977211939
399,1.5449287945012552e-15,2.3868049800791014e-30,0.8420246737858648,7,True,2.3868049800791014e-30,True,266,-0.5130792019879139,0.5640693446392622,0.6454972243679044,-0.043690276481274215
400,0.014987108965769913,0.00022461343515186091,0.049962203037219315,6,False,0.0002247562961914054,True,248,-0.04310845237709396,-0.21030477827951113,0.14784464499228536,0.9654302266417615
401,1.3102983646878553e-14,1.716881804503668e-28,0.8420246737858599,9,True,1.7168818045036677e-28,True,230,-0.537177344742023,-0.3061527074854799,0.6454972243679062,0.4483796977211934
402,9.932970607558935e-16,9.866390509062974e-31,0.8420246737858653,2,True,9.866390509062974e-31,True,295,0.9951413007735664,0.026120507758768282,3.944553783531786e-16,0.0949289764461732
403,0.009682524157883926,9.375127406800583e-05,0.373907769838626,6,True,9.375127406800584e-05,True,679,0.2404094079704295,-0.29555445103698913,0.020959738295268048,0.9243438604773256
404,6.3674034704517115e-15,4.05438269555205e-29,0.8420246737858611,7,True,4.05438269555205e-29,True,242,-0.5802435193213511,0.41299546348946353,6.7653692670847904e-15,0.7019631083060535
405,1.3153875412535564e-14,1.7302443836850764e-28,0.8420246737858565,2,True,1.7302443836850764e-28,True,258,0.9951413007735666,0.02612050775876062,1.0125579483382763e-14,0.09492897644617444
406,2.441864359470573e-15,5.962701550052632e-30,0.41744238123295474,0,True,5.962701550052632e-30,True,298,-0.4273340874071183,-0.3233080213627945,-5.325092010156172e-15,0.8443088896028514
407,3.588803708527928e-15,1.287951205834381e-29,0.842024673785864,5,True,1.287951205834381e-29,True,243,-0.5130792019879128,0.564069344639262,0.6454972243679049,-0.043690276481279385
408,2.362454870705485e-15,5.581193016120069e-30,0.842024673785865,3,True,5.581193016120069e-30,True,266,0.9951413007735662,0.026120507758770263,2.129037099193437e-15,0.09492897644617596
409,0.01498710894334469,0.00022461343447968237,0.04996220294829872,5,False,0.00022475629619141333,True,245,0.6084651948966568,-0.3937160714562213,-0.1478446456620448,0.6729782481072603
410,3.8525298861171465e-15,1.4841986523425794e-29,0.8804857344718346,0,True,1.4841986523425794e-29,True,235,0.8303007037924232,-0.20390100496429928,-0.4082482904638607,-0.3199350790233712
411,0.014987108918237168,0.00022461343372710404,0.04996220284874304,2,False,0.0002247562961914182,True,211,-0.6356903216000959,0.756983277712357,-0.14784464360494945,-0.03187622382198357
412,8.750868121753374e-16,7.6577692884319415e-31,0.41744238123296007,2,True,7.657769288431942e-31,True,344,0.6866312018603525,-0.5968699260312108,-1.4904475835660607e-15,0.41507093855304406
413,2.1315071345993502e-14,4.543322664847932e-28,0.8804857344718203,2,True,4.543322664847932e-28,True,234,0.8303007037924316,-0.20390100496430882,-0.40824829046384886,-0.31993507902335855
414,6.697631463928254e-14,4.4858267226601734e-27,0.8420246737858226,2,True,4.4858267226601734e-27,True,218,0.45796395603159035,-0.28003219972670906,0.6454972243678658,0.5433086741673624
415,5.691354813668255e-14,3.239151961506481e-27,0.41744238123276245,3,True,3.239151961506481e-27,True,300,0.31041699491973757,0.9258417951923597,-7.158289603276691e-14,0.21554178142529193
416,6.628366189170219e-14,4.393523833773493e-27,0.8420246737858199,5,True,4.393523833773493e-27,True,259,0.4579639560315412,-0.28003219972668325,0.6454972243678629,0.5433086741674207
417,2.0538192934449878e-14,4.218173690126869e-28,0.8420246737858487,0,True,4.218173690126868e-28,True,237,-0.06716431733345053,-0.15107388114981501,-0.6454972243678989,0.7456533847873298
418,1.600829694701117e-13,2.5626557114368715e-26,0.8804857344717051,5,True,2.5626557114368712e-26,True,238,0.7431558482812056,0.24520115404310414,0.4082482904637719,0.4700309697826085
419,3.2782425137496214e-14,1.0746873978955437e-27,0.8420246737858496,2,True,1.0746873978955437e-27,True,220,0.4579639560315183,-0.28003219972673393,0.6454972243679068,0.5433086741673616
420,0.014987108961702675,0.00022461343502994861,0.04996220302109112,8,False,0.0002247562961914125,True,228,-0.011341804362106769,0.9368391906847766,0.1478446439310351,0.3167738239372215
421,4.3427049978800735e-16,1.8859086698612569e-31,0.8420246737858657,8,True,1.8859086698612569e-31,True,262,0.4148977814522149,0.4391159712482321,9.5936451318949e-16,0.7968920847522278
422,2.59396998730324e-16,6.728680295029972e-32,0.4174423812329606,6,True,6.728680295029972e-32,True,330,0.2763370746086759,-0.30483803319852937,-1.0574948439911882e-15,0.9114338125790438
423,0.014987108976648256,0.00022461343547793073,0.04996220308035077,9,False,0.00022475629619142778,True,237,0.045428882003495125,-0.011156194106535832,0.9987518891316791,-0.01750485557987513
424,2.9032026940222164e-14,8.428585882577854e-28,0.417442381232876,9,True,8.428585882577856e-28,True,240,0.3713217630890895,-0.09118730155611016,0.9128709291753133,-0.14307931701656004
425,0.014987108870861911,0.00022461343230706777,0.049962202660893414,9,False,0.00022475629619142162,True,229,-0.04066085928934482,-0.013415879159446724,0.9987518891526361,-0.025717165906685054
426,0.00765302684840754,5.856881994244664e-05,0.83625937982424,2,True,5.856881994244665e-05,True,694,0.016784109532803935,0.870409200400563,0.0008489744128801797,-0.49204206808736367
427,4.6721464245966846e-14,2.1828952212871584e-27,0.8420246737858397,1,True,2.1828952212871584e-27,True,216,0.45796395603156886,-0.280032199726661,0.6454972243679049,0.543308674167359
428,7.399971683917e-15,5.47595809227734e-29,0.4174423812329537,7,True,5.47595809227734e-29,True,254,-0.08646470840276411,0.09401922545535397,0.45643546458764084,0.8805401218072147
429,0.014987108948005468,0.00022461343461938556,0.04996220296677792,6,False,0.0002247562961914247,True,198,-0.12919819774340197,-0.21256446266439435,0.1478446502650499,0.9572179136957577
430,1.1719069298372483e-13,1.373365852200565e-26,0.8804857344717857,2,True,1.373365852200565e-26,True,243,0.830300703792417,-0.2039010049643707,-0.40824829046390115,-0.3199350790232899
431,6.587654280740059e-14,4.339718892255282e-27,0.4174423812327324,8,True,4.339718892255281e-27,True,262,-0.3932541670960418,0.9073718070282188,6.301507156251748e-14,0.14841685844924457
432,5.31937376116326e-16,2.829573721095217e-31,0.8420246737858658,0,True,2.8295737210952174e-31,True,281,0.9951413007735666,0.026120507758768872,2.4858378357905487e-16,0.0949289764461735
433,5.831583825985018e-14,3.400736991949006e-27,0.417442381232838,4,True,3.4007369919490054e-27,True,236,-0.33234939892673493,-0.10965728972038823,0.9128709291752245,-0.2102042399928671
434,0.0052895943978995275,2.7979808894290065e-05,0.8376621560088059,1,True,2.7979808894290062e-05,True,841,0.9951530616265938,0.026730319326784158,0.005459317199553178,0.09447788005464414
435,0.16200717687500965,0.026246325359010662,0.8000585385436113,2,True,0.026246325359010662,False,5000,-0.039514778936597,0.7479680231784566,-0.6621795454009944,0.022375616206852283
436,4.43888630518958e-14,1.97037116303996e-27,0.8420246737858413,4,True,1.9703711630399602e-27,True,230,-0.5371773447420722,-0.30615270748545564,0.6454972243678883,0.44837969772117686
437,9.115048629184683e-13,8.308411151240156e-25,0.8420246737852753,3,True,8.308411151240157e-25,True,292,0.4820620987862489,0.590189852398029,0.6454972243674072,0.05123869996557933
438,7.42149837843278e-14,5.5078638181080374e-27,0.41744238123289595,4,True,5.507863818108037e-27,True,250,0.6732187779310393,0.5269845365384582,-0.45643546458764456,0.24643547219717649
439,1.4946834900704542e-15,2.2340787354891936e-30,0.41744238123296196,5,True,2.2340787354891936e-30,True,250,0.6561788177755528,-0.08835537765693187,-0.45643546458763784,0.5943814877740103
440,0.014987108895120506,0.0002246134330342002,0.049962202757082574,9,False,0.00022475629619141612,True,241,-0.040660857406203246,-0.013415880219012643,0.9987518891478303,-0.025717168517974367
441,1.3700217766920487e-14,1.8769596686104378e-28,0.41744238123292443,8,True,1.8769596686104376e-28,True,264,-0.3932541670962134,0.907371807028158,2.5936558706928192e-14,0.14841685844916197
442,0.014987108954442626,0.00022461343481233436,0.04996220299230126,6,False,0.00022475629619143222,True,216,-0.08749497246374095,-0.16150710134434335,0.20368665321448814,0.9616505775546532
443,4.644341753280913e-13,2.156991032126842e-25,0.8420246737854964,4,True,2.1569910321268425e-25,True,188,-0.5371773447422634,-0.30615270748558104,0.6454972243679116,0.4483796977208287
444,0.16266696658832075,0.02646054201904586,0.8039634357298145,0,True,0.026460542019045862,True,1027,0.7985905533068254,-0.025945671917372442,-0.4761043603806754,-0.36729359959623936
445,3.955991700319243e-15,1.5649870332994735e-29,0.8420246737858628,3,True,1.5649870332994735e-29,True,259,0.9951413007735667,0.026120507758771935,-1.496719669705793e-15,0.09492897644617238
446,8.752035548427426e-14,7.659812624093735e-27,0.4174423812325542,3,True,7.659812624093735e-27,True,233,0.3104169949199,0.9258417951923272,-1.7277786492904394e-13,0.21554178142519728
447,3.6569712139000753e-14,1.337343845929379e-27,0.8420246737858449,9,True,1.3373438459293792e-27,True,228,-0.0430661745793235,0.7191481709749087,-0.6454972243679192,0.25358341058487843
448,2.4661713209053665e-14,6.08200098405612e-28,0.842024673785848,2,True,6.08200098405612e-28,True,254,0.9951413007735661,0.026120507758752288,1.5962902199154114e-14,0.09492897644618252
449,4.459673335825833e-13,1.9888686262275912e-25,0.8420246737854861,6,True,1.9888686262275912e-25,True,251,-0.5371773447419586,-0.3061527074854606,0.6454972243677064,0.4483796977215719
450,0.01498710893313504,0.00022461343417365612,0.049962202907816035,8,False,0.00022475629619141246,True,307,-0.01134180309188663,0.9368391897572778,0.14784464569701508,0.3167738259015038
451,7.709556175128026e-16,5.943725641745468e-31,0.8420246737858657,0,True,5.943725641745468e-31,True,283,0.9951413007735664,0.026120507758768886,1.2761785643411536e-16,0.09492897644617329
