sample_id,source_index,f0,f1,f2,f3,top_pencil_eigenvalue,s4,s6,s8,covariant_trace,covariant_trace_square,covariant_trace_cube,covariant_determinant,covariant_eigenvalue_0,covariant_eigenvalue_1,covariant_eigenvalue_2,covariant_eigenvalue_3,covariant_top_gap,covariant_spread,projective_axis_distance
1790,17903,0.16610810776786167,-0.7926166517330568,-0.37567146562575415,0.4505972590283436,0.07089283942754149,0.9209964758808771,0.40434743002421325,0.19499611647664034,2.5,1.8700409122254142,1.5884380491949264,0.10049628499188247,0.28843715569273126,0.503009005359401,0.6616000530928103,1.0469537858550584,0.38535373276224805,0.7585166301623272,0.6878672072767228
1791,17913,0.05672058852722681,-0.6844225958890189,0.24740301475536228,-0.6834765785040625,0.07504073589883394,0.9306067542264925,0.4395616477371706,0.24470190508357398,2.4999999999999996,1.8847232819201039,1.6737582356588825,0.1074534010523666,0.3756344530374129,0.48954629703599717,0.5278846064377257,1.106934643488864,0.5790500370511383,0.7313001904514511,0.5981608320610529
1792,17923,0.595385975080861,0.1327705962316876,0.689395262231897,-0.39066825039348724,0.10588757509478447,1.4931539823299642,1.0929364342634258,0.8569880809199557,2.4999999999999996,2.744170435967075,3.7348842610738036,0.030662676645309667,0.13840847257978653,0.24323734006721953,0.5997552311447664,1.5185989562082274,0.918843725063461,1.3801904836284409,0.3371057597469523
1793,17933,-0.07525473438228765,0.44867543613668787,-0.36777630260469385,0.8110287721178729,0.046015437514971065,0.7337783199106916,0.24255357202779063,0.08618502531442064,2.499999999999999,1.58401317393763,1.0184282551422514,0.14869902796475565,0.5600147426124308,0.5828239124150179,0.6086897182512535,0.7484716267212971,0.13978190847004357,0.1884568841088663,0.850357904568895
1794,17943,-0.23476998864479098,-0.36811172025170863,-0.8879281782542411,-0.1447769460485928,0.09744078721473265,1.3329371620613268,0.8613339817194943,0.5991993591629055,2.500000000000001,2.499394738334436,3.0530353069443383,0.037016373806964153,0.12133070496614043,0.3441228385455496,0.6321995803833615,1.4023468761049493,0.7701472957215878,1.2810161711388088,0.47343810946259873
1795,17953,-0.3016570344148691,-0.9224576765726767,0.18466610111827186,-0.1548331347546181,0.10639302489477712,1.501402475131993,1.1087011623529837,0.8791410835339675,2.4999999999999996,2.7567722999701734,3.777990326262904,0.031060403496996,0.14610338324878813,0.2349418885026106,0.592977717706049,1.5259770105425516,0.9329992928365026,1.3798736272937635,0.36985762983229403
1796,17963,-0.12130585494476032,0.1964709898269,0.9407705690539466,-0.24826352151387898,0.10111254179277987,1.3751473021309142,0.9572731947641184,0.7441230899393861,2.5000000000000013,2.5638824523296395,3.3054270708970352,0.042365660948439965,0.15756723603060116,0.33658246062674024,0.5479254011506051,1.457924902192055,0.90999950104145,1.300357666161454,0.34417853200353493
1797,17973,0.8652609788539927,0.3651929245492968,0.3095263345040184,0.14883216917141462,0.07729607963947507,0.9916613876402014,0.48000066636427363,0.2521649177576351,2.5000000000000004,1.9780011940799374,1.833971157474302,0.08989378862928868,0.2946906300907601,0.3973016585734749,0.6816706860927859,1.1263370252429799,0.44466633915019393,0.8316463951522197,0.6708270290094346
1798,17983,0.006104751449648915,-0.9367908212537035,0.31526213913455015,0.15164258258436972,0.08348335433903877,1.0863093917358624,0.5755560290199834,0.3230886490141653,2.5,2.122602311448308,2.15080710328809,0.07316986092945246,0.25077531812689696,0.34848059701282974,0.6936024115286376,1.2071416733316362,0.5135392618029987,0.9563663552047392,0.6813462676363313
1799,17993,0.26344403325028926,0.7798617818712092,0.1634888736714935,0.5437685451615506,0.10075045679912696,1.392593504304398,0.9461233441954024,0.6889049159548852,2.499999999999999,2.5905363723169037,3.3039050064442588,0.03496108506581552,0.12934583276281472,0.2992500115183721,0.6240603220173456,1.4473438337014657,0.8232835116841201,1.317998000938651,0.4131497882123717
1800,18003,-0.2308349565548256,-0.5334299301083035,-0.7755606822066141,-0.24631963119531017,0.09244161141622613,1.2568225927758516,0.7478025169913717,0.4764977862501977,2.5000000000000013,2.38310859081496,2.721808688318751,0.03794280986015067,0.10782708453348189,0.40180076369951323,0.6566248512271297,1.3337473005398768,0.6771224493127471,1.225920216006395,0.5383369628356067
1801,18013,-0.5562572003922633,0.5797312613678464,-0.522968069482837,0.2845944305604061,0.1023737940213239,1.4188594987074032,0.9908386489304274,0.7401208778601533,2.4999999999999996,2.6306649748770505,3.4297423820302266,0.036792532167452395,0.1615078431210629,0.25076066637092737,0.618196923598458,1.4695345669095512,0.8513376433110932,1.3080267237884884,0.45472455776118526
1802,18023,0.2527369541803328,0.639122057827737,0.11254458166228407,0.7176215885326672,0.0879264941861351,1.1943774253722346,0.6599633567851239,0.3923805583959905,2.4999999999999996,2.287706251726099,2.4611153511310926,0.03881455265045778,0.09890274941790712,0.4667578436298942,0.6595765121912808,1.2747628947609173,0.6151863825696365,1.1758601453430102,0.5779130508968578
1803,18033,-0.25400493162886534,0.9234250812472337,-0.248093299029866,0.14566169368860474,0.10171294695532881,1.4097709232614082,0.972269948158206,0.7148450478464605,2.499999999999999,2.616779651279002,3.3797494653699895,0.03570260025520256,0.14564059341640292,0.2680832840680547,0.6263492706561249,1.4599268518594166,0.8335775812032917,1.3142862584430137,0.4944043078605702
1804,18043,-0.20110177079365157,-0.21523877960089308,-0.5115316878394253,0.8071961830160773,0.08144758337425416,1.1277038334263692,0.559651913641433,0.2941563185846889,2.500000000000001,2.185843819586583,2.169177030528722,0.03714393247770935,0.08425335192270536,0.5445667976860727,0.6791380009688193,1.1920418494224037,0.5129038484535844,1.1077884974996983,0.6677733984318298
1805,18053,0.032433911725912735,0.91060081216217,0.39844321692965967,0.10486756001021487,0.09957926516148027,1.3357427908772113,0.9165019693326442,0.716638508081489,2.4999999999999996,2.5036811156920344,3.171459414213713,0.047329274701428246,0.1660447538861345,0.40234591756572274,0.49216412602273957,1.4394452025254019,0.9472810765026622,1.2734004486392674,0.3336118597380562
1806,18063,0.6122782320937207,0.5286425295637489,0.21530441364107636,0.5470799319179065,0.0746712078070737,0.9729019856370312,0.450589074762056,0.22899262031138873,2.5000000000000004,1.9493409965750939,1.749356317153238,0.08758192617342564,0.2405535392782637,0.5058155922064,0.6554390957617071,1.0981917727536294,0.44275267699192233,0.8576382334753657,0.6570553318022601
1807,18073,-0.31456613500817376,0.6152843769798917,-0.715978049964361,-0.09924068782367938,0.08390121690919757,1.0922971261165104,0.5824844837727485,0.33044321152531264,2.5,2.131750238974299,2.1726914007582008,0.072077828780961,0.24300500331522104,0.35508296118078314,0.6882963495312391,1.2136156859727565,0.5253193364415174,0.9706106826575355,0.661291483463427
1808,18083,0.8843833347351545,0.3709803249104691,0.19424296153527557,-0.20617804845825843,0.10124895535345273,1.4018118696419544,0.9595590234902448,0.6985040034854353,2.5,2.604619986027059,3.3433656146254966,0.03599597515364637,0.14532362063263152,0.2698439273395605,0.6316717131612646,1.4531607388665428,0.8214890257052783,1.3078371182339112,0.42032941584606637
1809,18093,0.46014794570181294,-0.39386941125526687,-0.2609473376107842,0.7516895914788726,0.1085552695123236,1.5370704975875324,1.1787301996452282,1.009415098820977,2.5000000000000018,2.811265112055029,3.968262769857524,0.02551585256399898,0.0933661682487647,0.36307454304671727,0.4820308770318856,1.5615284116726342,1.0794975346407487,1.4681622434238695,0.17217938725168597
1810,18103,0.12446531599680344,0.1978457450003642,0.9705811625001828,-0.057772426804321354,0.10583774407539866,1.475601770780028,1.0935579233276114,0.9063431182259952,2.5000000000000018,2.7173545572102302,3.7143403408184312,0.03148799517130016,0.11483281303598598,0.3564125488475333,0.5048602013649747,1.5238944367515077,1.019034235386533,1.4090616237155218,0.2425647851598331
1811,18113,0.41020571339818407,-0.547600416241486,0.5227232248250724,-0.5085523444603463,0.08596213594046084,1.107325318539732,0.6154686502702796,0.3811636732412218,2.499999999999999,2.154709977398664,2.260106686117597,0.07308586757719374,0.24730371641307833,0.3778565122683866,0.6265636316410729,1.2482761396774609,0.621712508036388,1.0009724232643826,0.5466441771619255
1812,18123,-0.40547244661253906,-0.8027967952573278,0.37060528190593034,0.23186445520180926,0.09279102447304678,1.203415188285452,0.7512830477389701,0.5408389724260256,2.5000000000000004,2.3015139450657367,2.6626096090577485,0.06419099489180052,0.223229093679869,0.4129947686445773,0.5169860971695223,1.3467900405060313,0.8298039433365091,1.1235609468261623,0.4232070025954732
1813,18133,-0.28771379529422214,-0.7687382741686156,-0.4939030249971364,0.2869181760089989,0.07127931769971581,0.92122898957884,0.406938466889089,0.1963414728822117,2.5000000000000004,1.870396141486191,1.5941253392204884,0.10195628446640488,0.307981488772932,0.4660933523798557,0.6773666420275808,1.0485585168196325,0.37119187479205173,0.7405770280467006,0.7046046919874034
1814,18143,-0.049982053808012086,-0.07088365148489771,-0.7204884560840431,-0.6880215744429329,0.10500561578584064,1.4733824674065361,1.066604041424383,0.8345266275631534,2.5000000000000004,2.713963954834061,3.655425134160655,0.030715201590552445,0.12427177396762683,0.2776069669357578,0.5905857425582214,1.5075355165383943,0.916949773980173,1.3832637425707675,0.32699034049226366
1815,18153,-0.5166830151497355,-0.3051127548515582,0.4516513435831985,-0.6602695907901278,0.09948307874039643,1.351713603537092,0.9133572588491039,0.6853879236834954,2.5000000000000004,2.5280809683668535,3.184779026180151,0.041020112800902175,0.14190911037269346,0.3535058726583661,0.569975596007092,1.4346094209618494,0.8646338249547574,1.292700310589156,0.3765667080213894
1816,18163,-0.3357955983706275,-0.6046494569417893,-0.6643788128811332,0.28326867692981444,0.0691863745056317,0.9291553280729733,0.39784788177803765,0.18319002413650143,2.5000000000000004,1.8825058252966727,1.5850486733423654,0.09228509423441375,0.23793910532421936,0.5625321576600366,0.669141259408619,1.0303874776071251,0.3612462181985061,0.7924483722829058,0.7119608092617744
1817,18173,0.6103813049663719,0.01304598177955142,-0.5001916968666362,0.6140624815868755,0.10859147588664697,1.5498833471256126,1.1778567860852844,0.9602303576185653,2.5000000000000018,2.8308402988493175,3.98238507176208,0.02796796319524696,0.13939031439284857,0.22109860892828626,0.5830460661607145,1.5564650105181526,0.973418944357438,1.417074696125304,0.3402738904276057
1818,18183,0.37767700454298264,0.22151625969418245,-0.8711180029069375,0.22236018515455527,0.10846132588692761,1.54796575572879,1.1734988720348873,0.952239361354218,2.500000000000001,2.8279106453263942,3.970920192083495,0.028059875125232062,0.14232964995449232,0.2159306805513188,0.5873915770537786,1.5543480924404105,0.9669565153866319,1.4120184424859181,0.34756369457661956
1819,18193,0.4923557151931166,0.19150373851246846,-0.7308026174038432,-0.43224958328275437,0.0757222216154611,1.0815601530582208,0.49455130669688496,0.23499300023883024,2.5000000000000013,2.1153465301352465,1.9761382007880453,0.03720843819427638,0.07911871827192436,0.6071080151665406,0.6882317851431785,1.1255414814183575,0.437309696275179,1.0464227631464331,0.7337370814388762
1820,18203,0.13565162143963005,0.17082196126328036,-0.09983371334869694,-0.9707995286515007,0.11053405330274482,1.583614430089471,1.2439279902518556,1.0910335703330432,2.500000000000001,2.8823738978218776,4.16200206445418,0.02077447471318027,0.07547111558574104,0.3820046333640184,0.45346030686020633,1.5890639441900358,1.1356036373298295,1.5135928286042948,0.08668918264112302
1821,18213,-0.2824804007529659,0.8144118910543442,-0.10142030994136278,0.4966407309425284,0.09799096088374083,1.31706073188159,0.8752010079266648,0.6453737658696878,2.4999999999999996,2.4751390811153913,3.062171284640732,0.04768176466800143,0.17634832137378756,0.32950407513479746,0.5804474206328903,1.4137001828585234,0.833252762225633,1.2373518614847359,0.40619469682273074
1822,18223,0.12881251333489577,-0.7218314888808613,-0.18601196595072375,-0.6540383678283201,0.10198012833858525,1.4033929512674501,0.9804478693393254,0.7448877174715148,2.499999999999999,2.607035527399345,3.388851245731693,0.03903771280815334,0.1612692654547949,0.27748713644596534,0.5949234772870227,1.4663201208122156,0.871396643525193,1.3050508553574207,0.39385398666584553
1823,18233,0.2876274300866151,0.17637980788738114,0.9409708583433348,0.02710108079003085,0.1043435999264458,1.4594375775345239,1.0470990260049446,0.812541850952276,2.5000000000000018,2.692659261974044,3.5974392726243147,0.03160896639811915,0.12574771920034467,0.28295293882523004,0.5928705092379204,1.4984288327365056,0.9055583234985852,1.372681113536161,0.34359610491583237
1824,18243,-0.5161305986769653,0.3122816849196603,-0.6997422801240913,0.3826879875039628,0.1049400949536882,1.4532572493391744,1.0668293938965538,0.8806050056309707,2.5000000000000004,2.683217093897812,3.630854561275807,0.033975539097899486,0.1222238364668861,0.3737170111727956,0.49188867398860703,1.5121704783717114,1.0202818043831043,1.3899466419048252,0.2515658873615001
1825,18253,-0.3245790433824229,-0.237115194278772,-0.8528352681585182,-0.3333119179148561,0.0970690582074034,1.3164523006043294,0.8522570892115966,0.5850066460347605,2.500000000000001,2.4742095333306904,3.013614435902107,0.045897716508643355,0.19457097131636436,0.2598607279137543,0.6508639734769524,1.394704327292929,0.7438403538159766,1.2001333559765646,0.5425213946776335
1826,18263,-0.28215949550392216,-0.4337465324316789,0.7383752950124874,-0.43249495767660556,0.09736704861838871,1.3123528762946215,0.8595724593251248,0.625420128856692,2.500000000000001,2.4679465239686365,3.0237542334384653,0.04429250223407422,0.14859589936564666,0.365096733619522,0.5809269985196477,1.4053803684951842,0.8244533699755365,1.2567844691295376,0.4091916825096235
1827,18273,-0.6629291269630821,0.21812810718326925,0.6842265447717134,0.21161081472923937,0.07302572406909641,0.9429279080052109,0.42731689476936785,0.20951791436702502,2.5000000000000018,1.9035472668598148,1.6635784728927714,0.09760055459498804,0.3003154656633302,0.4407158627742858,0.6895606373212894,1.0694080342410965,0.3798473969198072,0.7690925685777663,0.7300360238338991
1828,18283,0.4721761627559228,0.14597544731974868,0.7556245282810908,0.42985161668286254,0.0835726049675442,1.0854892180001317,0.5765990964859744,0.3292407851715333,2.5000000000000018,2.121349268240943,2.1519596897150306,0.07302803482275194,0.2389153045442574,0.372437741037705,0.6778040451501806,1.2108429092678579,0.5330388641176773,0.9719276047236005,0.6309726421622427
1829,18293,-0.9653577809119511,-0.055689966775335116,0.25328814158030366,-0.028776722678435476,0.07602605930168359,1.039961077330185,0.48355895318647635,0.23979281602308758,2.5000000000000018,2.051792386661858,1.901479355039926,0.05907341655041687,0.13770154749378097,0.5745918164754384,0.6650221502684202,1.1226844857623615,0.4576623354939413,0.9849829382685805,0.6681078183478766
1830,18303,-0.5569997304057511,0.3814740801880273,-0.05351436008595855,0.7357751285122444,0.06681962655340262,1.0412495462694662,0.438326031068933,0.185765956747431,2.5,2.0537608808746466,1.8088472303850045,0.03723734651799503,0.07506188187247963,0.680113290767555,0.6944156898339097,1.0504091375260547,0.355993447692145,0.975347255653575,0.8083821776654737
1831,18313,-0.599120879342351,-0.13420472018001187,-0.7357300540158233,-0.2859100429074263,0.08147166642429934,1.0471776432012352,0.5408948181907492,0.30296107094113267,2.5000000000000004,2.0628176956315167,2.0299080186036638,0.08139285308705951,0.28577536218028626,0.3570102058907826,0.6745687072600641,1.1826457246688673,0.5080770174088032,0.896870362488581,0.6330510007687752
1832,18323,0.16895662590833632,-0.5437226383440313,-0.7896710187758851,0.22855859909295034,0.0724079916146518,0.9358808194476109,0.42024227109063855,0.2115319210652859,2.5000000000000018,1.892780881563481,1.6400715946275717,0.09707031068612551,0.2710545083749484,0.5519999613978862,0.6055208151374236,1.0714247150897438,0.4659038999523202,0.8003702067147954,0.6485815002358865
1833,18333,0.15432034470855563,0.8905454321106985,0.36689614384752073,0.2202300710294153,0.10365459193464736,1.4363923568147048,1.0279578338464586,0.8130482666324734,2.5,2.657451285874317,3.5288886266068524,0.03378112849882646,0.12398392752693459,0.3289238394819089,0.5552539671788119,1.4918382658123444,0.9365842986335324,1.3678543382854098,0.3115635180099212
1834,18343,0.05928003629966252,-0.3690898165507407,0.9244180251118979,-0.07556387670752432,0.09922894111928046,1.3509395426540163,0.9066192512698108,0.6721641850446411,2.500000000000001,2.526898375351045,3.169778413805114,0.03979575755993492,0.13591888804720031,0.3517390520789679,0.5819400860531528,1.4304019738206795,0.8484618877675266,1.294483085773479,0.388798083555208
1835,18353,-0.5094763570580757,-0.4820699031703022,0.5294181920785325,0.4772408489981818,0.07698144563574744,1.0725935486244826,0.5015357721277989,0.24576458935995038,2.5,2.1016475511392563,1.9795328049655625,0.046589920396571866,0.10430554508924095,0.5698442415317932,0.6902359242535814,1.1356142891253844,0.44537836487180305,1.0313087440361435,0.7196678717004931
1836,18363,0.6502798292647025,0.4259833560038963,-0.6224791400754549,0.09052096016972624,0.1050171883037252,1.4743588125809448,1.0668621980021469,0.8284797012812399,2.500000000000001,2.7154555932949633,3.657177741686657,0.03172810617249791,0.13782942831008202,0.2540422764999803,0.6013950028285249,1.5067332923614136,0.9053382895328888,1.3689038640513316,0.3752598492228615
1837,18373,0.05827361799747092,0.08546857536398976,-0.23854227380601822,-0.9656070068501933,0.11046925687177864,1.5847888145221838,1.2412092726387165,1.0769787502404506,2.5,2.8841680962607437,4.157799253761488,0.02140427923138636,0.0809013785100766,0.33622135604308995,0.49582456971787986,1.587052695728953,1.0912281260110732,1.5061513172188765,0.13412090409846267
1838,18383,0.6245012017203581,-0.4922747604163124,-0.4335127115212481,-0.4239463860635989,0.07738609173015937,0.9877456134974938,0.47971834019730347,0.25531501672040924,2.5000000000000004,1.9720187613619122,1.8285109210113903,0.09185952767852204,0.3141741826498721,0.3858977724166326,0.6713532505278261,1.1285747944056699,0.45722154387784375,0.8144006117557978,0.652067966691053
1839,18393,0.13550367244268166,-0.9876687474989717,-0.05381624794643648,-0.05703517708683502,0.1060627423899954,1.4933055475995831,1.0987326788790965,0.8776059261542593,2.499999999999999,2.7444019940178803,3.747148350162976,0.02975756097398668,0.12156985077295077,0.2785679828193726,0.5770082113770997,1.522853955030577,0.9458457436534774,1.4012841042576263,0.30937752681305497
1840,18403,0.6281118319477259,0.3346394264723757,0.2513405671106743,0.6559877286519892,0.05670464441182716,0.8587922432225695,0.32973951331460555,0.13285460225212978,2.500000000000001,1.7750066678863337,1.355609576758613,0.10694398335474846,0.2710301808279096,0.6506510429402916,0.6613754893169664,0.916943286914834,0.2555677975978675,0.6459131060869243,0.814012059935131
1841,18413,-0.45588799540708913,-0.1848536478671459,0.7229223172684126,-0.48515831200669285,0.10804462749411538,1.5257597231812252,1.1622681968805073,0.9878123067679944,2.5000000000000004,2.7939847622676135,3.9198939186268764,0.02666291498578203,0.09801953719966755,0.35576669637868463,0.49192348672904435,1.5542902796926046,1.0623667929635603,1.456270742492937,0.19091329751444758
1842,18423,-0.6798569394002985,-0.5403609269245009,0.010370112714646865,-0.4956783950958916,0.0888601475521931,1.1672087929811248,0.6720571324988096,0.43177998775536214,2.500000000000001,2.2461986189063485,2.4525071525942774,0.058439296968043154,0.1737829306267692,0.4293520967622247,0.6073998436041608,1.2894651290068468,0.6820652854026861,1.1156821983800778,0.5112006828496901
1843,18433,0.7528628531845655,0.04090852294283216,0.6568321679839991,0.009773440892070606,0.09826645993122105,1.3076799231930023,0.8824039303140286,0.6815431288502639,2.500000000000001,2.4608072900633835,3.065505649174326,0.05098414181992894,0.1782025244604329,0.41428748826150175,0.48571661293371887,1.421793374344347,0.936076761410628,1.243590849883914,0.3495182323753344
1844,18443,-0.19963798517115502,0.3509407284068011,-0.010075047793527744,0.914813518392718,0.08322870036656815,1.0757494729087906,0.5699237099288258,0.33284861114574305,2.5,2.106469102129171,2.1259343172890337,0.0743752495995775,0.2302114769163658,0.41273430157377355,0.6467497309710222,1.210304490538838,0.5635547595678159,0.9800930136224723,0.5868283956492716
1845,18453,-0.3885484564932759,-0.3234673053205378,-0.3751510655873137,0.7769560330765609,0.09899570108621578,1.3553724419456972,0.9003639670710567,0.6501395593976084,2.5000000000000004,2.533670860380001,3.162262042486592,0.03731730948709767,0.12737100683132738,0.3363528026196715,0.6112573282982946,1.4250188622507052,0.8137615339524106,1.2976478554193778,0.4252671747038942
1846,18463,-0.5309636484771398,0.4026331843454369,0.5281514486036324,-0.526327056303951,0.09970491943894784,1.3580062008533926,0.9190908912754034,0.6811024447968937,2.5000000000000018,2.537694658711203,3.2045534248865906,0.04183003728577241,0.15675437611669166,0.31219708293747617,0.5953596492554112,1.4356888916904227,0.8403292424350115,1.278934515573731,0.4082241412728009
1847,18473,-0.7237370911064962,-0.15373904794675924,0.14990221861835473,-0.6558187653204398,0.09459666329627421,1.2709552540629414,0.793889043248852,0.5315108651860536,2.5000000000000004,2.404700156670236,2.8354063250630634,0.04867920664510384,0.17500131978177427,0.3153984217791629,0.6474823918170128,1.3621178666220506,0.7146354748050378,1.1871165468402762,0.5342375739140334
1848,18483,0.30266017625782043,0.8383459560194212,-0.2391440823543057,0.38520511887614484,0.10154927692522814,1.4048744097916983,0.9679027229585286,0.7062629591804215,2.5,2.60929886681139,3.3645587740049936,0.03814655535459525,0.18240064817159188,0.22620821309226652,0.6346601286238752,1.456731010112267,0.8220708814883918,1.2743303619406752,0.4637713301713431
1849,18493,-0.5522090182465484,0.6594846989492554,-0.08027957053733496,-0.5036867305908843,0.10586503413987823,1.4926128856963743,1.092261215393594,0.8509161932784243,2.5000000000000013,2.743343760554648,3.7328043156492647,0.03208016473005259,0.1716001017539146,0.20246832522791716,0.608481894421399,1.5174496785967706,0.9089677841753716,1.345849576842856,0.43632767615808915
1850,18503,-0.37022002311458924,0.6362788761077689,0.6736073737288897,0.06587436802076577,0.07886693439754842,1.1005718570633873,0.5263018695106157,0.2644469362971448,2.500000000000001,2.144392189032028,2.0659398152212267,0.039644332712753555,0.08804279343329267,0.565364187180835,0.6865993384091142,1.1599936809767597,0.47339434256764545,1.0719508875434671,0.7053784313050364
1851,18513,0.10788337590613432,-0.7297118086529859,0.2909511834038491,-0.6092858626222863,0.07853435587634508,0.9843202267031358,0.49064095781238953,0.2843649478505515,2.499999999999999,1.9667855315371974,1.8470044637234488,0.09545128052307271,0.3099443929807863,0.47649017977025293,0.5605362987533241,1.1530291284956353,0.5924928297423112,0.843084735514849,0.5754173891702072
1852,18523,-0.9042177583556482,-0.05766750384603273,0.02202751697547854,-0.4225866691820144,0.08302923504557487,1.1012288012203264,0.5726817109761907,0.32291331979088783,2.500000000000001,2.1453958537162405,2.1633818633771815,0.059760276858281114,0.15845541033850608,0.47262717276889243,0.6601549200757046,1.2087624968168966,0.548607576741192,1.0503070864783906,0.6101985522315669
1853,18533,0.3576666945894698,-0.4353622371395875,-0.2741917903873207,-0.7793286342349113,0.09355940007555741,1.2726603762109858,0.7716388193973475,0.5032846833783139,2.5,2.4073052043964136,2.791173227119126,0.037566931787352285,0.10913967978664503,0.39397050181078846,0.6474488230582038,1.3494409953443627,0.7019921722861588,1.2403013155577176,0.5088075560093127
1854,18543,0.06611891958295954,-0.809226739019725,-0.20744221156345846,0.5456629932388172,0.07097018471411515,1.0030194825427383,0.43713934105797925,0.19947086967951602,2.5000000000000004,1.9953538390699253,1.758808618665158,0.061872066685334313,0.13839695124194537,0.6320856230662941,0.6634472313252939,1.0660701943664672,0.4026229630411733,0.9276732431245218,0.7085909473174529
1855,18553,0.48453323732161224,-0.7190138850486758,0.14357129387333256,0.4771099020282278,0.10179355132842467,1.4062344181331796,0.9748325006106626,0.7233570444111063,2.500000000000001,2.6113766573331,3.3806879507884866,0.03810832898249831,0.16737744532255322,0.25138898033669815,0.6196664140774856,1.4615671602632636,0.841900746185778,1.2941897149407104,0.45742959419415524
1856,18563,-0.07832971549736506,0.6162595489701119,-0.4236615245816618,-0.6592416374611042,0.07748851587621702,0.9755439561551745,0.47712471227499786,0.2661457880269851,2.500000000000001,1.9533773404222585,1.8079260692716428,0.0964249060349045,0.32600535393365765,0.4240241436322992,0.6141184312196193,1.1358520712144244,0.5217336399948052,0.8098467172807668,0.6022963359323373
1857,18573,-0.18714383121444275,-0.3015164521871125,0.9349072419414977,-0.0036693956203388976,0.10235450607105566,1.4069850879722878,0.9911848810703805,0.766891598212039,2.500000000000001,2.612523514031738,3.4156894032242904,0.03901944634658685,0.15545344304282493,0.29607744095989874,0.5755793282090076,1.4728897877882698,0.8973104595792623,1.317436344745445,0.3608123003959301
1858,18583,0.700888998777814,-0.5479427886726785,-0.11666082059929991,0.4414788383047821,0.10851815225457559,1.5490172837743135,1.175363241057845,0.9553999848573551,2.5000000000000018,2.8295171465070554,3.9761126190398173,0.027917536605061268,0.13985321390633512,0.21911256844175164,0.5857830854482864,1.5552511322036284,0.969468046755342,1.4153979182972933,0.3418227416150436
1859,18593,0.1026605328592369,0.8316780965227175,0.5302693539471043,0.1287896386435168,0.09348962465065147,1.2373165941611495,0.7682022548994609,0.5332999147242895,2.500000000000001,2.353307759598053,2.7400385259619826,0.053684410835912695,0.17611843284150938,0.38331698732437813,0.5878802108257605,1.352684369008353,0.7648041581825925,1.1765659361668437,0.4539240841342336
1860,18603,-0.2981282033259483,0.09097086930861228,0.44256246166978697,-0.8408224205143768,0.09605510859706641,1.3086180861461516,0.8280512948806691,0.5545414178728284,2.5000000000000004,2.46224059457514,2.953438266529176,0.040940615699404215,0.1405728504237289,0.32047937731254905,0.6581438237189405,1.3808039485447814,0.7226601248258409,1.2402310981210525,0.5046380973474146
1861,18613,-0.1334344623201611,0.2628498335080193,-0.9088485564331356,-0.2951262624022842,0.09432139647984401,1.2470754188235196,0.7868014811600516,0.5608698916036379,2.500000000000002,2.368217075054453,2.790928970153088,0.05362563573558079,0.17616456874442932,0.39751709002154273,0.560783657553016,1.3655346836810143,0.8047510261279983,1.189370114936585,0.4269694217783361
1862,18623,0.3138072742205869,0.05579934873705399,-0.21506016144567133,0.9231254271688804,0.09463260601468113,1.2764685510943972,0.7948993643363658,0.5224299924084472,2.500000000000001,2.4131232493571817,2.8443708762972526,0.04764686405242046,0.1772332747558692,0.2970462792000423,0.665222868204291,1.3604975778397992,0.6952747096355082,1.18326430308393,0.5501077693406855
1863,18633,0.9202251538326021,-0.3855245056846933,0.017539386695012454,-0.06518352310745171,0.09183343420256969,1.2102930060216897,0.732123353907898,0.49660797151276054,2.500000000000001,2.312021722162767,2.6312510502273403,0.05561464571517018,0.17491242510531735,0.4059823639169354,0.5886595747549525,1.3304456362227959,0.7417860614678434,1.1555332111174785,0.4700414345440195
1864,18643,0.3100298739101609,-0.7460049531584471,-0.043564880021719946,0.5877586140372646,0.09405009645038123,1.2784664762776408,0.782320944144911,0.5165997820513262,2.500000000000001,2.416175635053805,2.8206516786437454,0.0380321135489893,0.11209001568144643,0.38989239194161235,0.6415467447616735,1.3564708476152694,0.7149241028535959,1.244380831933823,0.5049474390175019
1865,18653,-0.5540535798590838,-0.6660275238687418,-0.4152782041210082,0.2774454563993373,0.09266813399336417,1.2382033388805669,0.7510730660992685,0.4998982838531819,2.499999999999999,2.3546625084749393,2.7054560152363205,0.04840008194597754,0.14920220102493204,0.38922600544993996,0.6223013240198549,1.3392704695052735,0.7169691454854186,1.1900682684803414,0.4954031444304396
1866,18663,0.3077733721388462,-0.9417735129253729,-0.04077309231725453,0.12913464561214494,0.10154640856526996,1.407369608011815,0.9676588694658596,0.709076304885525,2.4999999999999996,2.6131109752032358,3.3671553038658995,0.03541042960125585,0.14179396612700976,0.2729764581472014,0.6276460493235662,1.4575835264022223,0.8299374770786562,1.3157895602752125,0.4686979671372613
1867,18673,0.159367416664471,0.9734901396818111,-0.07522332145151964,0.1458095550976756,0.10686003486618242,1.513887260275738,1.1227700925296982,0.8885842803124049,2.4999999999999987,2.775846277273118,3.822834328980049,0.030291325904566666,0.15371798726734504,0.2143060346577151,0.6003544444830726,1.5316215335918675,0.9312670891087949,1.3779035463245224,0.3737894593701701
