probe_id,point_norm_squared,direct_determinant,predicted_determinant,absolute_residual
657,4.248699965842889,0.00022587792873259862,0.00035668718811931516,0.00013080925938671655
658,4.82067843755452,8.41340843637662e-05,0.0003104233893275882,0.00022628930496382203
659,3.000582167764538,1.400066064118754e-05,2.877323555267878e-05,1.477257491149124e-05
660,2.817113596452078,2.5214963577035914e-05,3.658981211338451e-05,1.1374848536348594e-05
661,5.36724667324637,1.4107985296423019e-05,0.00038446716201683153,0.0003703591767204085
662,7.380020336487917,0.002212118182975135,0.005357238640295795,0.00314512045732066
663,4.988563702481294,0.0003557837895334956,0.00067566231839084,0.0003198785288573444
664,3.665407077154438,2.774351071067529e-05,7.39374715672793e-05,4.6193960856604015e-05
665,0.5194839844206003,2.0144484289170695e-10,5.713717937691353e-10,3.6992695087742836e-10
666,9.331240712593011,0.04517446580854709,0.0618922274353727,0.01671776162682561
667,4.627599439328167,2.4277522877690274e-05,0.00018749579581589648,0.0001632182729382062
668,2.6369652969560984,2.2032528308895283e-05,3.0502889629849934e-05,8.47036132095465e-06
669,1.5814708437691882,5.999560673251794e-07,9.502119814300497e-07,3.502559141048703e-07
670,1.8501611191406206,2.1325023196904043e-09,5.981421959861549e-07,5.960096936664646e-07
671,7.292493311262676,0.008391391037780123,0.01203809268234922,0.003646701644569098
672,0.8718915108287055,1.136804027285805e-08,2.0729799973334705e-08,9.361759700476655e-09
673,4.468389029711932,0.0005349272589317968,0.0007241538865933952,0.0001892266276615984
674,8.776785756260818,0.002921287435138356,0.011142818943410716,0.00822153150827236
675,1.116162753779173,5.143221882640926e-08,9.26404041030339e-08,4.1208185276624645e-08
676,5.363364443093421,0.0015810734203205933,0.0021413614383626683,0.0005602880180420749
677,4.508471406444711,0.00047410320480885415,0.0006701907833400592,0.0001960875785312051
678,3.2373161693278476,1.1470935090839245e-06,1.94113708457182e-05,1.8264277336634276e-05
679,2.9609825729078865,4.7225822272996406e-05,6.35867619948678e-05,1.636093972187139e-05
680,2.4846839085440577,5.467430642934278e-07,4.437934046761373e-06,3.891190982467945e-06
681,0.6460481038137627,1.3034687721165442e-09,2.769836291868742e-09,1.4663675197521977e-09
682,6.557221473542409,0.007886574198945296,0.009793631528677944,0.0019070573297326476
683,1.1015986958781439,1.0258480066818249e-07,1.4459302226576482e-07,4.2008221597582336e-08
684,3.8385685891359054,2.6474258312875268e-05,8.531860551530023e-05,5.8844347202424954e-05
685,0.47249444642483807,2.1672865925403677e-10,4.4322741273395566e-10,2.2649875347991889e-10
686,5.826292351999383,0.0021100297215484814,0.003028684548833391,0.0009186548272849095
687,4.068109524922409,5.1778844494891265e-05,0.0001381079330626469,8.632908856775562e-05
688,3.62162465977514,2.3711138627702854e-05,6.627760751925395e-05,4.25664688915511e-05
689,4.239676888974994,0.00052205499631792,0.0006612697743134393,0.00013921477799551938
690,2.7687527692089784,2.7651672061341507e-07,7.28809896100257e-06,7.011582240389156e-06
691,2.079791016572137,4.849182048082975e-07,1.9250282176331423e-06,1.4401100128248448e-06
692,4.6182498455455665,0.0001847626562749277,0.0003822638180602921,0.00019750116178536442
693,4.093085411236101,1.4482626211491134e-06,7.304757063628347e-05,7.159930801513436e-05
694,3.2421460619651388,5.074668647825933e-06,2.5202750974948883e-05,2.012808232712295e-05
695,3.542094871168876,2.5881337453015314e-05,6.41392970552044e-05,3.825795960218909e-05
696,5.995641808300004,0.000170548659274471,0.0009633965902916537,0.0007928479310171827
697,1.5505097441703877,7.734200537629509e-08,3.232249651208041e-07,2.4588295974450905e-07
698,0.8710786382263769,1.6299868857829184e-08,2.612772572254216e-08,9.827856864712977e-09
699,6.327853329197168,0.0002192678657284688,0.0013106007898390818,0.001091332924110613
700,0.36625561221223635,9.624266604270506e-12,5.111714157655311e-11,4.14928749722826e-11
701,1.3871607964682167,7.61374810675683e-08,2.1079911261878307e-07,1.346616315512148e-07
702,3.105266095988931,7.076980203899406e-05,9.23157617006719e-05,2.154595966167784e-05
703,1.50289357360862,3.971055552723281e-09,1.801838139141675e-07,1.7621275836144422e-07
704,1.364196681504705,2.170521949035993e-09,1.0073820048839412e-07,9.856767853935814e-08
705,4.633466209504528,0.0009306808560125521,0.0011679767151642794,0.0002372958591517273
706,1.5099416862596282,3.540875215861014e-07,6.114459476058196e-07,2.5735842601971816e-07
707,3.209303270626462,7.03208051907449e-06,2.6604097399855388e-05,1.9572016880780897e-05
708,5.010581005471966,0.0011462733435650592,0.0015468961866727123,0.00040062284310765314
709,0.8439489374009395,1.3502177954294446e-08,2.1581834705254423e-08,8.079656750959977e-09
710,7.634952174856614,0.016621263622619554,0.02137801425481154,0.004756750632191987
711,5.999640550252623,0.00105910393658661,0.002021747532110291,0.0009626435955236812
712,4.319066695778002,0.00017153797088836017,0.0003094573863990298,0.00013791941551066965
713,5.7002354113109135,0.0010266641691755733,0.001774640906244272,0.0007479767370686986
714,1.513145233732692,6.644305212648304e-09,1.9226388775522545e-07,1.8561958254257715e-07
715,5.252813660358825,0.0010256549090820889,0.0015231276655036118,0.000497472756421523
716,6.983589446749148,1.9784360075615e-06,0.0017134044074920492,0.0017114259714844876
717,3.732540713284358,0.00013398360399429957,0.00019706783579833995,6.308423180404038e-05
718,3.8567691992389417,3.961535617170227e-05,0.00010267544605199116,6.306008988028889e-05
719,3.4299333156405187,9.704365968740983e-05,0.00013731222135397576,4.026856166656593e-05
720,3.554841495511416,0.00011842000865039841,0.00016550390956357146,4.708390091317305e-05
721,11.874895353069972,0.03333068611499862,0.0869642284267501,0.05363354231175148
722,4.930569278500587,5.194268283066984e-05,0.0002971069752625492,0.00024516429243187936
723,2.8706648425721895,2.8156312512811283e-05,4.119396818433903e-05,1.303765567152775e-05
724,5.273240184660005,0.0014191765942028498,0.0019592389227791667,0.000540062328576317
725,4.350598254867549,0.00011534881567993577,0.00025113803729186326,0.0001357892216119275
726,5.7285080459208295,9.98134158733317e-06,0.0005496989811558171,0.000539717639568484
727,3.0006017270348355,1.126984114705214e-05,2.5701746149363592e-05,1.4431905002311451e-05
728,7.287787519792187,0.013131919786251977,0.01683297196126808,0.003701052175016104
729,5.20325724192724,0.0009354497617476991,0.0014009828126479568,0.0004655330509002577
730,4.433147036132974,0.00041160356386384816,0.0005910341992325283,0.00017943063536868015
731,0.3441587939651056,7.535833826511314e-11,1.1299848321626878e-10,3.764014495115564e-11
732,5.491526707673366,0.0004759996360387445,0.0010263021953324713,0.0005503025592937268
733,1.6285133520532942,9.423166412426921e-07,1.370509149159411e-06,4.28192507916719e-07
734,0.6361723131212886,3.1428873967811864e-09,4.6536443497513675e-09,1.5107569529701811e-09
735,10.826887109155509,0.07894301641354022,0.11576668682154122,0.036823670408001
736,7.435002448517851,5.562632526348884e-05,0.0026462275553195006,0.0025906012300560117
